,actual,id,largest,avgtop5,sum
0,1,0,0.01732363,0.00777415,0.03887073
1,1,1,0.933330707,0.566112877,0.935827541
2,1,2,0.939754587,0.567368108,0.942103701
3,1,3,0.595757537,0.506066537,0.635595845
4,1,4,0.10471182,0.05991149,0.29955746
5,1,5,0.566565055,0.520388461,0.707205461
6,1,6,0.526739926,0.43219386,0.587419438
7,1,7,0.94167288,0.567753275,0.944029531
8,1,8,0.511902743,0.28521165,0.548739908
9,1,9,0.533194423,0.47123896,0.597694462
10,1,10,0.516352842,0.30972508,0.55519081
11,1,11,0.932128114,0.567736997,0.943948146
12,1,12,0.941672876,0.567753275,0.944029532
13,1,13,0.502156008,0.32218353,0.558469349
14,1,14,0.557526061,0.504625814,0.628392226
15,1,15,0.633004225,0.514435391,0.677440112
16,1,16,0.506734074,0.34366882,0.564123373
17,1,17,0.758738546,0.570545765,0.957991983
18,1,18,0.831458316,0.550677275,0.858649532
19,1,19,0.589294222,0.502468543,0.617605873
20,1,20,0.542017225,0.504623831,0.628382314
21,1,21,0.43864263,0.31017962,0.555310427
22,1,22,0.813327026,0.559335834,0.901942328
23,1,23,0.908033709,0.566933581,0.939931059
24,1,24,0.869251071,0.563491072,0.922718517
25,1,25,0.538075104,0.501299145,0.611758882
26,1,26,0.834509988,0.560024547,0.905385894
27,1,27,0.94167288,0.567753275,0.944029531
28,1,28,0.94167288,0.567753275,0.944029531
29,1,29,0.799987222,0.541834698,0.814436648
30,1,30,0.941460797,0.567710953,0.943817925
31,1,31,0.19272988,0.04773264,0.23866321
32,1,32,0.693680843,0.566586398,0.938195146
33,1,33,0.94167288,0.567753275,0.944029531
34,1,34,0.852014638,0.55451882,0.877857258
35,1,35,0.94167288,0.567753275,0.944029531
36,1,36,0.939929732,0.56779497,0.944238008
37,1,37,0.735112693,0.543753882,0.824032569
38,1,38,0.94167288,0.567753275,0.944029531
39,1,39,0.541659228,0.510017565,0.655350982
40,1,40,0.520898429,0.37076578,0.571254154
41,1,41,0.60203959,0.5257585,0.734055658
42,1,42,0.586638391,0.50251358,0.617831057
43,1,43,0.832290118,0.560951541,0.910020861
44,1,44,0.734218674,0.543085768,0.820691999
45,1,45,0.900951541,0.562749171,0.919009013
46,1,46,0.73283253,0.533045409,0.770490204
47,1,47,0.508905672,0.24436645,0.53799117
48,1,48,0.805446841,0.568082435,0.945675334
49,1,49,0.560976134,0.512473654,0.667631429
50,1,50,0.87380352,0.554765555,0.879090934
51,1,51,0.582226381,0.511178373,0.66115502
52,1,52,0.616802387,0.52076049,0.709065608
53,1,53,0.706168734,0.524665078,0.728588548
54,1,54,0.606022531,0.511899319,0.664759755
55,1,55,0.625922982,0.521406331,0.712294813
56,1,56,0.621921334,0.519735838,0.703942348
57,1,57,0.92565714,0.565401681,0.932271561
58,1,58,0.939081057,0.567232299,0.941424656
59,1,59,0.889151908,0.567720638,0.943866351
60,1,60,0.892265001,0.564634929,0.928437805
61,1,61,0.664895652,0.554030852,0.875417417
62,1,62,0.19804734,0.14836975,0.512728882
63,1,63,0.572865999,0.532728804,0.768907178
64,1,64,0.93994743,0.567406451,0.942295412
65,1,65,0.548096131,0.50150093,0.612767808
66,1,66,0.558683621,0.44985514,0.592067142
67,1,67,0.567425738,0.500389783,0.607212073
68,1,68,0.586987912,0.529567635,0.753101334
69,1,69,0.527868597,0.34126808,0.563491599
70,1,70,0.524938114,0.34886059,0.565489629
71,1,71,0.748117124,0.5352976,0.781751159
72,1,72,0.75183847,0.543152929,0.821027805
73,1,73,0.620388815,0.516717921,0.688852764
74,1,74,0.52709879,0.501236401,0.611445163
75,1,75,0.0179324,0.01239521,0.06197607
76,1,76,0.659976793,0.526609789,0.738312105
77,1,77,0.597683416,0.506598055,0.638253434
78,1,78,0.598571759,0.537423955,0.792382931
79,1,79,0.564197619,0.502004909,0.615287706
80,1,80,0.791272954,0.558985513,0.900190724
81,1,81,0.581277875,0.49784473,0.604695982
82,1,82,0.94167288,0.567753275,0.944029531
83,1,83,0.782123129,0.556030943,0.88541787
84,1,84,0.537945461,0.32836447,0.560095914
85,1,85,0.505655829,0.21386785,0.529965223
86,1,86,0.47280976,0.19610395,0.525290512
87,1,87,0.804236872,0.540231304,0.806419678
88,1,88,0.565772395,0.51441617,0.677344009
89,1,89,0.724323128,0.552085149,0.865688906
90,1,90,0.525631954,0.505617775,0.633352035
91,1,91,0.709117928,0.55979353,0.904230808
92,1,92,0.860160758,0.561499948,0.912762897
93,1,93,0.594264254,0.508909462,0.649810467
94,1,94,0.25271465,0.07114538,0.3557269
95,1,95,0.655071385,0.516400437,0.687265341
96,1,96,0.23191446,0.11842534,0.504848774
97,1,97,0.894786809,0.562441258,0.917469446
98,1,98,0.760703054,0.558951912,0.900022718
99,1,99,0.06726123,0.04093222,0.20466108
100,1,100,0.08053662,0.05688758,0.28443792
101,1,101,0.694617587,0.519061375,0.700570035
102,1,102,0.528502747,0.509517947,0.652852894
103,1,103,0.524306004,0.38297468,0.574467022
104,1,104,0.624510404,0.540559422,0.808060268
105,1,105,0.937787092,0.567846221,0.944494263
106,1,106,0.514703801,0.501678009,0.613653204
107,1,107,0.751570691,0.539450964,0.802517979
108,1,108,0.04772956,0.01978731,0.09893656
109,1,109,0.712589911,0.571588558,0.963205947
110,1,110,0.833252393,0.555774459,0.884135452
111,1,111,0.531809003,0.502206102,0.616293668
112,1,112,0.618664499,0.514284702,0.676686667
113,1,113,0.508199157,0.2436146,0.537793317
114,1,114,0.535002082,0.43101503,0.587109218
115,1,115,0.720673427,0.554884867,0.879687494
116,1,116,0.94167288,0.567753275,0.944029531
117,1,117,0.730443603,0.550074732,0.855636816
118,1,118,0.605465213,0.537026234,0.790394328
119,1,119,0.519727091,0.35588337,0.567337728
120,1,120,0.752771942,0.535276935,0.781647835
121,1,121,0.895749024,0.560855483,0.909540575
122,1,122,0.580196953,0.521031095,0.710418634
123,1,123,0.525450588,0.500450094,0.607513629
124,1,124,0.757058072,0.543978319,0.825154752
125,1,125,0.594100813,0.507540152,0.642963919
126,1,126,0.94167288,0.567753275,0.944029531
127,1,127,0.523444483,0.50302803,0.620403309
128,1,128,0.637700617,0.528167814,0.746102229
129,1,129,0.711550975,0.541130904,0.810917677
130,1,130,0.818790971,0.544609479,0.828310554
131,1,131,0.94167288,0.567753275,0.944029531
132,1,132,0.5954619,0.516380581,0.687166064
133,1,133,0.30478386,0.11524824,0.504012694
134,1,134,0.883014866,0.556506706,0.887796689
135,1,135,0.544500194,0.47714066,0.599247543
136,1,136,0.94167288,0.567753275,0.944029531
137,1,137,0.49910931,0.2700739,0.544756288
138,1,138,0.715477825,0.54289595,0.819742907
139,1,139,0.693250088,0.545790931,0.834217814
140,1,140,0.34618168,0.16517495,0.517151302
141,1,141,0.556731585,0.505321308,0.631869697
142,1,142,0.865788438,0.557679978,0.893663048
143,1,143,0.528484757,0.507892528,0.644725798
144,1,144,0.524082122,0.500215267,0.606339494
145,1,145,0.937470757,0.567089998,0.940713148
146,1,146,0.27181834,0.15647704,0.51486238
147,1,147,0.25073746,0.12795948,0.507357757
148,1,148,0.910901499,0.568480812,0.947667216
149,1,149,0.517722004,0.35570988,0.567292073
150,1,150,0.531051851,0.46039353,0.594840402
151,1,151,0.610744932,0.516061809,0.685572205
152,1,152,0.795211433,0.545057601,0.830551163
153,1,153,0.547400704,0.50209757,0.615751007
154,1,154,0.18863895,0.13265549,0.508593551
155,1,155,0.513485377,0.35307584,0.566598906
156,1,156,0.879886047,0.563803607,0.924281196
157,1,157,0.547959041,0.503378497,0.622155641
158,1,158,0.91330931,0.562426373,0.917395024
159,1,159,0.4428996,0.11895139,0.504987208
160,1,160,0.509965791,0.145444,0.511958948
161,1,161,0.592161979,0.516480535,0.687665835
162,1,162,0.22391455,0.10139873,0.500368087
163,1,163,0.554584203,0.507101949,0.640772904
164,1,164,0.576985667,0.48501676,0.6013202
165,1,165,0.883453969,0.556878511,0.88965571
166,1,166,0.613855239,0.539716073,0.803843525
167,1,167,0.48877421,0.16867351,0.518071976
168,1,168,0.571444505,0.521665974,0.713593025
169,1,169,0.701099527,0.532390701,0.767216664
170,1,170,0.552485468,0.3741636,0.572148317
171,1,171,0.529729892,0.42371562,0.585188321
172,1,172,0.12064275,0.08261196,0.41305978
173,1,173,0.548900472,0.510408081,0.657303561
174,1,174,0.896737342,0.559399427,0.902260294
175,1,175,0.63367295,0.524526939,0.727897856
176,1,176,0.19624626,0.17742068,0.520373862
177,1,177,0.2971228,0.12546258,0.50670068
178,1,178,0.598695202,0.514279871,0.676662513
179,1,179,0.520822483,0.4436436,0.590432526
180,1,180,0.652683544,0.533714944,0.77383788
181,1,181,0.532129724,0.45751139,0.594081944
182,1,182,0.909450724,0.564983496,0.930180641
183,1,183,0.839268691,0.553299517,0.871760744
184,1,184,0.28023872,0.07300995,0.36504977
185,1,185,0.562516063,0.47470389,0.598606286
186,1,186,0.540482348,0.41022563,0.581638324
187,1,187,0.05261208,0.03169753,0.15848763
188,1,188,0.576247832,0.517091031,0.690718311
189,1,189,0.2296543,0.15146178,0.513542573
190,1,190,0.860815532,0.555269283,0.881609572
191,1,191,0.94167288,0.567753275,0.944029531
192,1,192,0.610146481,0.516434087,0.687433592
193,1,193,0.680613925,0.54593427,0.834934507
194,1,194,0.605502384,0.509076066,0.650643486
195,1,195,0.893754651,0.559514307,0.902834694
196,1,196,0.526312993,0.40951569,0.581451498
197,1,197,0.742223487,0.539783911,0.804182714
198,1,198,0.870300148,0.563646861,0.923497461
199,1,199,0.658084456,0.545945785,0.834992084
200,1,200,0.936328168,0.567077869,0.940652502
201,1,201,0.12203835,0.0552603,0.2763015
202,1,202,0.626829055,0.519749916,0.704012737
203,1,203,0.584680625,0.49905959,0.605015682
204,1,204,0.11284498,0.04491779,0.22458896
205,1,205,0.595215622,0.520670951,0.708617914
206,1,206,0.762724746,0.561340038,0.911963347
207,1,207,0.83024324,0.550494161,0.857733963
208,1,208,0.873828283,0.564014389,0.925335102
209,1,209,0.717690276,0.531432858,0.762427449
210,1,210,0.546943008,0.507635139,0.643438855
211,1,211,0.03278439,0.01460574,0.07302872
212,1,212,0.620913939,0.536711003,0.788818171
213,1,213,0.679715133,0.534596743,0.778246873
214,1,214,0.577482494,0.524051111,0.725518711
215,1,215,0.509212447,0.28164919,0.547802417
216,1,216,0.544228934,0.504436736,0.627446838
217,1,217,0.739918472,0.563435768,0.922442
218,1,218,0.540760646,0.3745095,0.572239343
219,1,219,0.17089357,0.11786995,0.504702619
220,1,220,0.601044202,0.513706915,0.673797735
221,1,221,0.941626965,0.567753666,0.94403149
222,1,222,0.587123635,0.52459861,0.728256209
223,1,223,0.84614498,0.555896078,0.884743547
224,1,224,0.603255212,0.509111956,0.650822938
225,1,225,0.524271411,0.41879042,0.583892216
226,1,226,0.522394189,0.40122779,0.579270471
227,1,227,0.937503167,0.567602346,0.943274887
228,1,228,0.21685088,0.14858191,0.512784714
229,1,229,0.37745003,0.08298438,0.4149219
230,1,230,0.549771956,0.512769248,0.669109397
231,1,231,0.563701288,0.525456913,0.732547723
232,1,232,0.634753893,0.514938058,0.679953451
233,1,233,0.693948588,0.539581649,0.803171402
234,1,234,0.723570487,0.529157556,0.751050939
235,1,235,0.941394863,0.567759925,0.944062782
236,1,236,0.524040085,0.34676079,0.56493705
237,1,237,0.529303973,0.4660448,0.59632758
238,1,238,0.551877644,0.31214206,0.555826858
239,1,239,0.808597766,0.545563631,0.83308131
240,1,240,0.769235554,0.534903064,0.779778478
241,1,241,0.94167288,0.567753275,0.944029531
242,1,242,0.503795876,0.33419852,0.561631189
243,1,243,0.520251098,0.38107784,0.573967854
244,1,244,0.4839109,0.2222736,0.532177263
245,1,245,0.570984736,0.506654078,0.638533551
246,1,246,0.619929151,0.535170521,0.781115762
247,1,247,0.501251115,0.21843591,0.531167346
248,1,248,0.12752729,0.08308215,0.41541074
249,1,249,0.740305562,0.563850364,0.924514978
250,1,250,0.48272281,0.30184306,0.553116594
251,1,251,0.914554194,0.562708128,0.918803799
252,1,252,0.548301448,0.500001265,0.605269485
253,1,253,0.80108189,0.564860762,0.929566969
254,1,254,0.02501009,0.01364453,0.06822267
255,1,255,0.513210818,0.48440438,0.601159047
256,1,256,0.603550422,0.538614354,0.798334928
257,1,257,0.846510328,0.564534867,0.927937492
258,1,258,0.887022746,0.560537581,0.907951063
259,1,259,0.660143909,0.524450753,0.727516921
260,1,260,0.94105571,0.567750368,0.944014998
261,1,261,0.839599855,0.550778175,0.859154033
262,1,262,0.784629875,0.55119112,0.861218759
263,1,263,0.597533151,0.508522219,0.647874255
264,1,264,0.11653826,0.05191172,0.25955858
265,1,265,0.521785706,0.34356972,0.564097294
266,1,266,0.540259436,0.516362941,0.687077863
267,1,267,0.15022161,0.04694883,0.23474416
268,1,268,0.556947755,0.500294934,0.606737829
269,1,269,0.688917411,0.559760937,0.904067845
270,1,270,0.808180756,0.556004512,0.885285719
271,1,271,0.53984296,0.503246205,0.621494185
272,1,272,0.818485138,0.566836673,0.939446522
273,1,273,0.826572762,0.560692617,0.908726246
274,1,274,0.503119388,0.15705028,0.515013232
275,1,275,0.633060152,0.519179088,0.701158599
276,1,276,0.531934395,0.44575218,0.590987416
277,1,277,0.527349322,0.39319035,0.577155355
278,1,278,0.742138548,0.552849922,0.869512767
279,1,279,0.513344341,0.45001076,0.592108095
280,1,280,0.896533318,0.565049485,0.930510583
281,1,281,0.568024841,0.512559431,0.668060313
282,1,282,0.89533271,0.561067439,0.910600355
283,1,283,0.506986595,0.31648418,0.556969522
284,1,284,0.890160891,0.566041206,0.935469191
285,1,285,0.622120122,0.525481014,0.732668229
286,1,286,0.935325621,0.56647743,0.937650309
287,1,287,0.922109834,0.565935239,0.934939352
288,1,288,0.725113194,0.544007369,0.825300004
289,1,289,0.719021712,0.542760419,0.819065254
290,1,290,0.831750607,0.559886623,0.904696273
291,1,291,0.510738248,0.36465293,0.569645507
292,1,292,0.545263335,0.505022611,0.630376211
293,1,293,0.49706106,0.26315984,0.542936799
294,1,294,0.867729633,0.559912104,0.904823676
295,1,295,0.562157098,0.459198,0.594525788
296,1,296,0.94167288,0.567753275,0.944029531
297,1,297,0.561973572,0.502294992,0.616738116
298,1,298,0.581184415,0.42834232,0.586405874
299,1,299,0.516409548,0.28754433,0.549353772
300,1,300,0.880395819,0.567685306,0.943689689
301,1,301,0.699783345,0.558593488,0.8982306
302,1,302,0.564926659,0.515806405,0.684295184
303,1,303,0.561086426,0.505323095,0.631878632
304,1,304,0.566875557,0.501094091,0.610733612
305,1,305,0.501650063,0.23513316,0.535561357
306,1,306,0.941672757,0.567753277,0.944029546
307,1,307,0.871411722,0.562191206,0.916219189
308,1,308,0.909649397,0.564625769,0.928392003
309,1,309,0.521997285,0.37160933,0.571476139
310,1,310,0.929876437,0.568035414,0.945440228
311,1,311,0.44509408,0.17609716,0.520025569
312,1,312,0.502389573,0.39978022,0.578889532
313,1,313,0.628224702,0.514506369,0.677795005
314,1,314,0.500652896,0.1670218,0.517637316
315,1,315,0.11110219,0.0463515,0.23175751
316,1,316,0.662750826,0.528005971,0.745293014
317,1,317,0.519521197,0.22050289,0.531711287
318,1,318,0.730091041,0.540066022,0.805593269
319,1,319,0.633584186,0.532877344,0.769649877
320,1,320,0.93345768,0.567855942,0.944542868
321,1,321,0.779129865,0.554927747,0.879901893
322,1,322,0.530901285,0.44438839,0.590628523
323,1,323,0.886825996,0.559067872,0.900602518
324,1,324,0.11326468,0.07065224,0.35326118
325,1,325,0.934919578,0.567486889,0.942697602
326,1,326,0.715377535,0.546274144,0.836633879
327,1,327,0.503895849,0.35118717,0.566101886
328,1,328,0.926189553,0.566742997,0.938978142
329,1,329,0.614077667,0.52068939,0.708710108
330,1,330,0.504208401,0.2520595,0.540015658
331,1,331,0.599603908,0.539879686,0.804661589
332,1,332,0.94167288,0.567753275,0.944029531
333,1,333,0.18996163,0.08882652,0.44413261
334,1,334,0.897357542,0.565928512,0.934905715
335,1,335,0.736563336,0.547745235,0.843989332
336,1,336,0.658630501,0.533730086,0.773913591
337,1,337,0.511092265,0.20933971,0.528773607
338,1,338,0.501559299,0.212157,0.529514999
339,1,339,0.67682802,0.526991853,0.740222422
340,1,340,0.730368523,0.545956164,0.835043976
341,1,341,0.27261001,0.19604237,0.525274308
342,1,342,0.556071366,0.504848024,0.629503279
343,1,343,0.720012657,0.537513616,0.792831238
344,1,344,0.94167288,0.567753275,0.944029531
345,1,345,0.710369671,0.528104387,0.745785095
346,1,346,0.57035417,0.520466524,0.707595779
347,1,347,0.512062222,0.42970357,0.586764098
348,1,348,0.930739893,0.565668926,0.933607786
349,1,349,0.529081736,0.510533289,0.657929604
350,1,350,0.600908066,0.526362326,0.737074791
351,1,351,0.520832047,0.500190359,0.606214953
352,1,352,0.668032125,0.521909919,0.714812756
353,1,353,0.551971163,0.46579843,0.596262745
354,1,354,0.13302358,0.05202675,0.26013375
355,1,355,0.512492617,0.35585983,0.567331535
356,1,356,0.566537638,0.503453526,0.622530786
357,1,357,0.869287044,0.566914437,0.939835346
358,1,358,0.574630785,0.516867644,0.689601377
359,1,359,0.25533609,0.1675059,0.51776471
360,1,360,0.577368543,0.507601822,0.643272267
361,1,361,0.524823142,0.40967566,0.581493594
362,1,362,0.536481597,0.501292691,0.61172661
363,1,363,0.536593751,0.501024661,0.61038646
364,1,364,0.520773487,0.44509072,0.590813348
365,1,365,0.567103023,0.515287706,0.681701686
366,1,366,0.556657226,0.49434478,0.603774943
367,1,367,0.94167288,0.567753275,0.944029531
368,1,368,0.540189542,0.4674558,0.596698894
369,1,369,0.526859638,0.43159767,0.587262545
370,1,370,0.519103057,0.31129804,0.555604746
371,1,371,0.45555359,0.29428662,0.551128058
372,1,372,0.662549201,0.517984375,0.695185033
373,1,373,0.822061876,0.550246605,0.856496183
374,1,374,0.637735528,0.542808316,0.819304736
375,1,375,0.525811204,0.39091481,0.576556528
376,1,376,0.656128656,0.531352809,0.762027206
377,1,377,0.941669641,0.567753352,0.944029919
378,1,378,0.512623531,0.31254336,0.555932463
379,1,379,0.941543507,0.56772727,0.943899507
380,1,380,0.667440584,0.536522616,0.787876241
381,1,381,0.669290591,0.553909706,0.874811686
382,1,382,0.766595785,0.552899557,0.869760942
383,1,383,0.518655945,0.24533491,0.538246028
384,1,384,0.501593859,0.21408711,0.530022923
385,1,385,0.901803922,0.567865992,0.944593118
386,1,386,0.37077577,0.1349141,0.509187921
387,1,387,0.657458344,0.532390348,0.767214901
388,1,388,0.552122806,0.510080156,0.655663936
389,1,389,0.940486643,0.567514833,0.942837321
390,1,390,0.92467214,0.565561007,0.933068192
391,1,391,0.506570426,0.24295189,0.537618919
392,1,392,0.940220814,0.567748342,0.944004869
393,1,393,0.696021595,0.546895505,0.839740683
394,1,394,0.39346096,0.17460439,0.519632735
395,1,395,0.751972391,0.551328394,0.861905125
396,1,396,0.661493454,0.52344295,0.722477907
397,1,397,0.507337816,0.34574192,0.564668926
398,1,398,0.644658856,0.520878529,0.709655805
399,1,399,0.53692321,0.501488893,0.612707624
400,1,400,0.94167288,0.567753275,0.944029531
401,1,401,0.748528394,0.544588102,0.828203665
402,1,402,0.670985783,0.526998504,0.740255678
403,1,403,0.52826823,0.504458061,0.627553459
404,1,404,0.677327449,0.545577304,0.833149676
405,1,405,0.663216295,0.535370051,0.782113411
406,1,406,0.664430573,0.557681442,0.893670365
407,1,407,0.600440817,0.512874665,0.669636485
408,1,408,0.40315167,0.27647653,0.546441191
409,1,409,0.683775845,0.528993504,0.750230679
410,1,410,0.939173085,0.567250798,0.941517148
411,1,411,0.935010064,0.567342017,0.941973245
412,1,412,0.580429239,0.519247269,0.701499506
413,1,413,0.645699553,0.527925632,0.744891319
414,1,414,0.936247847,0.567850452,0.944515418
415,1,415,0.612073892,0.508781825,0.649172284
416,1,416,0.94167288,0.567753275,0.944029531
417,1,417,0.566901022,0.510761689,0.659071603
418,1,418,0.500487862,0.2251383,0.532931132
419,1,419,0.47878213,0.22317099,0.532413419
420,1,420,0.543406508,0.511267476,0.661600536
421,1,421,0.564833113,0.501999949,0.615262905
422,1,422,0.846610256,0.558442144,0.897473875
423,1,423,0.569705685,0.48801534,0.602109299
424,1,424,0.614043893,0.521988204,0.715204177
425,1,425,0.751273516,0.544589849,0.828212406
426,1,426,0.765424665,0.543824651,0.824386414
427,1,427,0.926855072,0.565013622,0.930331268
428,1,428,0.766488189,0.535679623,0.783661274
429,1,429,0.504864373,0.26559587,0.543577861
430,1,430,0.94167288,0.567753275,0.944029531
431,1,431,0.830909956,0.552385758,0.86719195
432,1,432,0.680504815,0.529554075,0.753033533
433,1,433,0.934527821,0.566317067,0.936848492
434,1,434,0.604568516,0.536928959,0.789907954
435,1,435,0.25788575,0.12914142,0.507668796
436,1,436,0.776469714,0.569042064,0.950473478
437,1,437,0.509044613,0.31219757,0.555841465
438,1,438,0.510232249,0.29093295,0.550245512
439,1,439,0.859427317,0.559558707,0.903056695
440,1,440,0.826009899,0.569348987,0.952008092
441,1,441,0.932384927,0.567090922,0.940717767
442,1,442,0.511385267,0.34933786,0.565615227
443,1,443,0.685261035,0.534825661,0.779391464
444,1,444,0.47707064,0.24453866,0.538036491
445,1,445,0.574141113,0.524297403,0.726750174
446,1,446,0.29285071,0.18567481,0.522546004
447,1,447,0.941656166,0.567753506,0.944030688
448,1,448,0.669470192,0.526888559,0.739705953
449,1,449,0.809788861,0.559253812,0.901532218
450,1,450,0.611839022,0.530621164,0.758368977
451,1,451,0.43464558,0.20631883,0.527978638
452,1,452,0.822909315,0.55904739,0.900500107
453,1,453,0.505415509,0.3339341,0.561561604
454,1,454,0.941637455,0.567746158,0.943993951
455,1,455,0.760421246,0.546779448,0.839160398
456,1,456,0.630440685,0.508890821,0.649717261
457,1,457,0.548633848,0.3827364,0.574404316
458,1,458,0.33257738,0.2028065,0.527054342
459,1,459,0.94167288,0.567753275,0.944029531
460,1,460,0.701899203,0.526402124,0.737273778
461,1,461,0.538919615,0.505075118,0.630638749
462,1,462,0.842769395,0.562471912,0.917622717
463,1,463,0.94167288,0.567753275,0.944029531
464,1,464,0.36488782,0.22096014,0.531831615
465,1,465,0.08606567,0.07871855,0.39359275
466,1,466,0.94167288,0.567753275,0.944029531
467,1,467,0.10069214,0.07635286,0.38176431
468,1,468,0.94167288,0.567753275,0.944029531
469,1,469,0.30523913,0.07502663,0.37513314
470,1,470,0.544151182,0.33981738,0.563109838
471,1,471,0.655899189,0.549727629,0.853901306
472,1,472,0.51168391,0.4132246,0.582427526
473,1,473,0.573156641,0.511909498,0.664810651
474,1,474,0.941672878,0.567753274,0.944029529
475,1,475,0.713960386,0.541483042,0.812678368
476,1,476,0.884566614,0.559179582,0.901161067
477,1,477,0.69741962,0.543298487,0.821755595
478,1,478,0.940165474,0.567491631,0.942721314
479,1,479,0.36214213,0.16915424,0.518198485
480,1,480,0.656725103,0.528715229,0.748839302
481,1,481,0.599320979,0.512582162,0.668173966
482,1,482,0.48641726,0.19584052,0.525221188
483,1,483,0.794169878,0.547293317,0.841729742
484,1,484,0.54181538,0.515575099,0.683138654
485,1,485,0.94167288,0.567753275,0.944029531
486,1,486,0.929744074,0.567983812,0.945182216
487,1,487,0.676567408,0.519329219,0.701909253
488,1,488,0.13246232,0.07598907,0.37994536
489,1,489,0.618626454,0.520233888,0.706432601
490,1,490,0.933890879,0.567391375,0.942220035
491,1,491,0.775306124,0.555879995,0.884663133
