,actual,id,largest,avgtop5,sum
492,1,492,0.38032764,0.22377836,0.532573253
493,1,493,0.01246072,0.01125886,0.05629428
494,1,494,0.92617079,0.567618583,0.943356073
495,1,495,0.523913584,0.502096923,0.615747772
496,1,496,0.941495118,0.567717543,0.943850875
497,1,497,0.514677514,0.40185727,0.579436124
498,1,498,0.01878368,0.01273694,0.06368472
499,1,499,0.554688425,0.46012109,0.594768708
500,0,500,0.0535628,0.00584195,0.03570983
501,0,501,0.00693906,0.0095268,0.20254927
502,0,502,0.07847313,0.05114076,0.03799612
503,0,503,0.00798413,0.0090003,0.16587267
504,0,504,0.01119409,0.01126007,0.04354115
505,0,505,0.08168376,0.01418369,0.03435185
506,0,506,0.01119409,0.01119409,0.31687262
507,0,507,0.118795,0.00876653,0.722855234
508,0,508,0.09096192,0.11742134,0.03850952
509,0,509,0.01053568,0.02880694,0.2095589
510,0,510,0.00950524,0.10806267,0.04369497
511,0,511,0.49773428,0.03385002,0.29410059
512,0,512,0.05549152,0.02894454,0.05314033
513,0,513,0.08883034,0.00908514,0.04016903
514,0,514,0.00776452,0.01085922,0.05765373
515,0,515,0.00376738,0.10310634,0.29012237
516,0,516,0.33835751,0.11249319,0.11876302
517,0,517,0.03180188,0.07489149,0.03351597
518,0,518,0.01119409,0.01138314,0.05396541
519,0,519,0.00612601,0.00961381,0.09647913
520,0,520,0.38383349,0.0049122,0.1956891
521,0,521,0.01119409,0.0110421,0.689720179
522,0,522,0.05652123,0.01119409,0.17303716
523,0,523,0.01079667,0.01047127,0.08707861
524,0,524,0.06513648,0.06737167,0.17060906
525,0,525,0.03534862,0.00328481,0.15796727
526,0,526,0.15408983,0.04105091,0.35196736
527,0,527,0.00517323,0.00928524,0.03741323
528,0,528,0.04784287,0.01336471,0.14421577
529,0,529,0.01110304,0.01540134,0.05971758
530,0,530,0.05625367,0.02206007,0.08501423
531,0,531,0.01091655,0.01119409,0.4483663
532,0,532,0.00983553,0.02227836,0.19956888
533,0,533,0.01082522,0.00623351,0.20538156
534,0,534,0.07325405,0.00686509,0.05537745
535,0,535,0.0272236,0.01109183,0.04088417
536,0,536,0.03663309,0.00786866,0.05499634
537,0,537,0.00497242,0.00763285,0.32811853
538,0,538,0.03635185,0.01938073,0.28577992
539,0,539,0.05827384,0.03264179,0.33844467
540,0,540,0.01073208,0.01555404,0.1237927
541,0,541,0.02608328,0.09221735,0.13027595
542,0,542,0.10194196,0.05952087,0.09014153
543,0,543,0.04941578,0.10563349,0.04831318
544,0,544,0.05873428,0.0229508,0.02279041
545,0,545,0.14970416,0.002931,0.04649509
546,0,546,0.02068871,0.01073877,0.04425154
547,0,547,0.00414375,0.01092633,0.511225767
548,0,548,0.01112549,0.06437042,0.04611848
549,0,549,0.00987001,0.01076014,0.18373959
550,0,550,0.01116825,0.02013401,0.02348954
551,0,551,0.06210179,0.00708588,0.03984885
552,0,552,0.09116272,0.00732791,0.09955939
553,0,553,0.01118499,0.01647842,0.503829695
554,0,554,0.02064194,0.03419047,0.05258428
555,0,555,0.02045177,0.18506129,0.04545085
556,0,556,0.08834943,0.00973433,0.02658319
557,0,557,0.05441912,0.07572974,0.14493828
558,0,558,0.03029377,0.03494424,0.04942489
559,0,559,0.43035023,0.08870912,0.04427682
560,0,560,0.05719205,0.01718031,0.502142233
561,0,561,0.00922247,0.01119409,0.04114493
562,0,562,0.00772744,0.00999548,0.02637623
563,0,563,0.06368358,0.00568145,0.50308689
564,0,564,0.01002035,0.03992008,0.04610257
565,0,565,0.03480505,0.01119127,0.02137652
566,0,566,0.07319875,0.37067873,0.3310332
567,0,567,0.03523109,0.01119409,0.10688982
568,0,568,0.09914982,0.02024038,0.08527397
569,0,569,0.07191389,0.11583797,0.05597047
570,0,570,0.02201848,0.05624016,0.04763479
571,0,571,0.00853656,0.01079308,0.0344804
572,0,572,0.03252529,0.03277156,0.05597014
573,0,573,0.02009584,0.05609158,0.01855076
574,0,574,0.00740267,0.01725176,0.2125142
575,0,575,0.01054306,0.01113715,0.15306628
576,0,576,0.00737884,0.00916991,0.15375016
577,0,577,0.04565614,0.07822776,0.1467973
578,0,578,0.02202519,0.02177949,0.13854779
579,0,579,0.01059741,0.09550144,0.20181552
580,0,580,0.10694882,0.01093776,0.08163894
581,0,581,0.28004124,0.17506626,0.3309417
582,0,582,0.00837917,0.00693044,0.05530089
583,0,583,0.01401716,0.054987,0.05595845
584,0,584,0.03944432,0.01139805,0.02442783
585,0,585,0.01090119,0.01076763,0.03382294
586,0,586,0.01119127,0.03773487,0.31805351
587,0,587,0.10909672,0.01143637,0.04945012
588,0,588,0.00783465,0.00852034,0.39612751
589,0,589,0.0227534,0.31673016,0.05331957
590,0,590,0.01214086,0.06922147,0.03825252
591,0,591,0.00714171,0.00366447,0.05597047
592,0,592,0.00819159,0.00735796,0.48826791
593,0,593,0.19826204,0.04441903,0.22172064
594,0,594,0.14703572,0.00759168,0.05670847
595,0,595,0.00357962,0.06843089,0.27419754
596,0,596,0.01075922,0.01052629,0.05268165
597,0,597,0.00757495,0.05780099,0.06566784
598,0,598,0.07609519,0.00726214,0.04902134
599,0,599,0.00879185,0.01035219,0.05532192
600,0,600,0.00843906,0.01172042,0.530133196
601,0,601,0.03729339,0.00915018,0.15677055
602,0,602,0.01003734,0.01173639,0.04110898
603,0,603,0.17083182,0.00975561,0.05160037
604,0,604,0.00608743,0.0080232,0.34361951
605,0,605,0.0108137,0.0042866,0.29106271
606,0,606,0.04736873,0.01119409,0.690553224
607,0,607,0.26141709,0.03700919,0.12845068
608,0,608,0.00716339,0.09880105,0.05521018
609,0,609,0.10135882,0.02683306,0.02287367
610,0,610,0.00389584,0.00976412,0.05050837
611,0,611,0.01931414,0.0083912,0.05261086
612,0,612,0.07751167,0.06439548,0.05511871
613,0,613,0.12977232,0.01119409,0.05185691
614,0,614,0.01535122,0.01041127,0.502459922
615,0,615,0.24492987,0.00496481,0.05069935
616,0,616,0.02435465,0.28934865,0.26713537
617,0,617,0.04785945,0.01119406,0.07589702
618,0,618,0.00899812,0.00605154,0.11085583
619,0,619,0.05441785,0.00779888,0.11956318
620,0,620,0.00908578,0.00639454,0.11450412
621,0,621,0.01073439,0.02650536,0.02857455
622,0,622,0.02729086,0.00917845,0.03522062
623,0,623,0.01771563,0.01279456,0.2217116
624,0,624,0.03100704,0.01114038,0.05591171
625,0,625,0.00833747,0.02039201,0.09687678
626,0,626,0.00815675,0.03669817,0.05597047
627,0,627,0.00820942,0.24573008,0.23956661
628,0,628,0.1715208,0.00633555,0.05824253
629,0,629,0.01557645,0.00208285,0.23392414
630,0,630,0.02046825,0.01073802,0.26526704
631,0,631,0.05344091,0.01894956,0.31104339
632,0,632,0.00888991,0.00728647,0.1356595
633,0,633,0.01725003,0.07307319,0.27261484
634,0,634,0.16730719,0.01059261,0.34207347
635,0,635,0.11423831,0.0583269,0.45789229
636,0,636,0.00715873,0.01111337,0.0443149
637,0,637,0.00839306,0.01119409,0.11759972
638,0,638,0.03943057,0.00996719,0.05597047
639,0,639,0.15695814,0.02080956,0.04603816
640,0,640,0.00856921,0.00836046,0.05517451
641,0,641,0.06917944,0.02067153,0.05597047
642,0,642,0.01114347,0.02885095,0.04857393
643,0,643,0.19005564,0.01148393,0.05591223
644,0,644,0.04689551,0.01175083,0.46108674
645,0,645,0.02922192,0.01064855,0.1891273
646,0,646,0.00549511,0.03118714,0.04797091
647,0,647,0.0150359,0.00990721,0.054719
648,0,648,0.01116938,0.05996364,0.39719316
649,0,649,0.00435203,0.04513254,0.28382576
650,0,650,0.0059564,0.01959049,0.12823387
651,0,651,0.03582798,0.04050365,0.0546956
652,0,652,0.1206337,0.1411105,0.05006571
653,0,653,0.19511996,0.00994721,0.03066354
654,0,654,0.11569501,0.05721141,0.48557922
655,0,655,0.00633647,0.01119341,0.04013359
656,0,656,0.04044768,0.02685816,0.04052724
657,0,657,0.09009463,0.00821612,0.06586409
658,0,658,0.02002581,0.03575735,0.02148118
659,0,659,0.11804934,0.0170363,0.03058551
660,0,660,0.01113925,0.00544479,0.04515283
661,0,661,0.08264319,0.00798925,0.04047084
662,0,662,0.01021459,0.01622348,0.31290711
663,0,663,0.08019466,0.00609204,0.05579802
664,0,664,0.02222634,0.03342272,0.29596158
665,0,665,0.29740934,0.01119409,0.1240488
666,0,666,0.01787968,0.02995393,0.10205709
667,0,667,0.01080357,0.02262236,0.05457819
668,0,668,0.04374437,0.0050501,0.04186319
669,0,669,0.02964329,0.01114214,0.04581922
670,0,670,0.0566773,0.01009607,0.20325266
671,0,671,0.03252528,0.0039034,0.29711619
672,0,672,0.07231906,0.02620659,0.07278685
673,0,673,0.01059304,0.00689161,0.06694397
674,0,674,0.10771007,0.523518415,0.2008633
675,0,675,0.11321256,0.00807109,0.03183393
676,0,676,0.01100323,0.00949354,0.23445002
677,0,677,0.06339584,0.01447631,0.1621038
678,0,678,0.02303281,0.0109691,0.13206589
679,0,679,0.04258826,0.01320531,0.2865952
680,0,680,0.0143046,0.02077845,0.09900128
681,0,681,0.05626371,0.01119409,0.15742891
682,0,682,0.00877235,0.09018816,0.11341203
683,0,683,0.00646278,0.01047847,0.06467443
684,0,684,0.07868727,0.01552765,0.23688481
685,0,685,0.0166938,0.02821556,0.0300749
686,0,686,0.05354009,0.01045247,0.0550556
687,0,687,0.12664309,0.011851,0.2782832
688,0,688,0.00658515,0.0294587,0.04222118
689,0,689,0.01119028,0.12227499,0.10078234
690,0,690,0.01090772,0.01057665,0.0559209
691,0,691,0.05555076,0.01092532,0.04115403
692,0,692,0.01105631,0.01887212,0.08207247
693,0,693,0.01115978,0.06722314,0.2781812
694,0,694,0.06910182,0.00686068,0.07223453
695,0,695,0.04097969,0.00849468,0.06056499
696,0,696,0.09769311,0.01119234,0.504864248
697,0,697,0.07485682,0.03109138,0.0211338
698,0,698,0.01204649,0.00577275,0.14074387
699,0,699,0.0080581,0.00300727,0.02583537
700,0,700,0.17380756,0.01259356,0.09683865
701,0,701,0.05829384,0.05406317,0.05718185
702,0,702,0.02021877,0.00873711,0.04915819
703,0,703,0.00420728,0.07463077,0.04975253
704,0,704,0.01114409,0.01039178,0.09550029
705,0,705,0.01109414,0.01097994,0.41556593
706,0,706,0.00442683,0.01096822,0.512614421
707,0,707,0.01119409,0.01515424,0.05474128
708,0,708,0.00434563,0.04821383,0.20946914
709,0,709,0.07466428,0.00990837,0.23083606
710,0,710,0.11788631,0.0048752,0.0415405
711,0,711,0.09339427,0.0088641,0.10782234
712,0,712,0.00758272,0.02130833,0.04463231
713,0,713,0.00764101,0.012934,0.1303618
714,0,714,0.02489696,0.05685567,0.02880949
715,0,715,0.03070756,0.00921291,0.39388542
716,0,716,0.09004713,0.0086092,0.19729653
717,0,717,0.0253462,0.0096859,0.01771478
718,0,718,0.0087186,0.00541704,0.19713151
719,0,719,0.01100296,0.02142326,0.0521707
720,0,720,0.00816114,0.01119352,0.13921465
721,0,721,0.11872666,0.00418037,0.35975672
722,0,722,0.00929133,0.01387689,0.04491545
723,0,723,0.01211359,0.01524761,0.35079778
724,0,724,0.02032577,0.08070827,0.02283052
725,0,725,0.07466872,0.0103841,0.35825377
726,0,726,0.01119409,0.01117412,0.17092909
727,0,727,0.01107967,0.00860436,0.02729082
728,0,728,0.00624001,0.01089644,0.10120191
729,0,729,0.00825051,0.01119409,0.31454113
730,0,730,0.08997035,0.04739753,0.12412723
731,0,731,0.00672982,0.04714746,0.02528493
732,0,732,0.01110094,0.02671516,0.10760785
733,0,733,0.07031327,0.01488308,0.19093169
734,0,734,0.0315862,0.03103645,0.05597047
735,0,735,0.14321507,0.01119409,0.05453858
736,0,736,0.01077877,0.10960134,0.05552186
737,0,737,0.15801881,0.01119409,0.24047404
738,0,738,0.01115711,0.03259567,0.05561126
739,0,739,0.01107096,0.02634131,0.28319704
740,0,740,0.42491897,0.02324462,0.05569325
741,0,741,0.03644709,0.00944899,0.05633974
742,0,742,0.31638718,0.09589048,0.17937583
743,0,743,0.05233804,0.0096267,0.13974412
744,0,744,0.01610916,0.02672025,0.01608291
745,0,745,0.01381695,0.02341267,0.0958849
746,0,746,0.01511731,0.0030284,0.02062315
747,0,747,0.01090209,0.00949682,0.11295699
748,0,748,0.01045887,0.01012959,0.16231606
749,0,749,0.04897959,0.01868157,0.02235298
750,0,750,0.07626773,0.00648854,0.04293819
751,0,751,0.00964552,0.01116496,0.501884453
752,0,752,0.01021892,0.00663814,0.04085458
753,0,753,0.01045575,0.06800552,0.05422666
754,0,754,0.08199801,0.01040736,0.03496667
755,0,755,0.0146761,0.01075057,0.04886793
756,0,756,0.05867352,0.00978901,0.23896255
757,0,757,0.00749163,0.01102469,0.02673202
758,0,758,0.01062666,0.02213365,0.19085271
759,0,759,0.07234354,0.02410843,0.0374709
760,0,760,0.01119409,0.02714165,0.06365926
761,0,761,0.02198281,0.01104231,0.12857904
762,0,762,0.03081403,0.00782442,0.570871333
763,0,763,0.03934618,0.01468997,0.0304713
764,0,764,0.35806149,0.02616995,0.0483897
765,0,765,0.04420795,0.00989782,0.14393401
766,0,766,0.02288203,0.02314129,0.0593681
767,0,767,0.05966505,0.03844181,0.02945832
768,0,768,0.08054087,0.00488685,0.02046651
769,0,769,0.00388696,0.0038905,0.36092381
770,0,770,0.04604483,0.0497437,0.06501322
771,0,771,0.21377149,0.00636679,0.01789313
772,0,772,0.0094543,0.00754089,0.21389575
773,0,773,0.15077141,0.00535017,0.04661489
774,0,774,0.16301425,0.08311319,0.05349453
775,0,775,0.00566878,0.01049829,0.23083804
776,0,776,0.01226067,0.01000567,0.01995514
777,0,777,0.0101948,0.02943133,0.05788235
778,0,778,0.0530071,0.01118905,0.05397697
779,0,779,0.04744663,0.0263214,0.0886049
780,0,780,0.00996603,0.00479469,0.05539892
781,0,781,0.00696642,0.00869775,0.24700354
782,0,782,0.01280825,0.01039968,0.07747884
783,0,783,0.09219379,0.03434501,0.03297308
784,0,784,0.01137836,0.03190082,0.37977593
785,0,785,0.06284943,0.03859221,0.01239229
786,0,786,0.03377232,0.01140488,0.03668129
787,0,787,0.08812075,0.02572097,0.522534592
788,0,788,0.06225874,0.01103915,0.05597047
789,0,789,0.00807625,0.01024869,0.0727902
790,0,790,0.01899636,0.02213625,0.0470798
791,0,791,0.01855921,0.00908738,0.05552846
792,0,792,0.28043991,0.01097451,0.06397281
793,0,793,0.01031086,0.01233793,0.19127209
794,0,794,0.09484151,0.00626455,0.02673746
795,0,795,0.01119409,0.00813473,0.05597047
796,0,796,0.20717441,0.04885081,0.10372568
797,0,797,0.0449195,0.01075279,0.03056183
798,0,798,0.01926866,0.00989842,0.05633966
799,0,799,0.06513699,0.23085286,0.05597046
800,0,800,0.06234299,0.10568572,0.502753762
801,0,801,0.01901914,0.01075829,0.05268852
802,0,802,0.03822161,0.0111304,0.1314905
803,0,803,0.0533078,0.03476396,0.05925099
804,0,804,0.12724282,0.04722317,0.37529685
805,0,805,0.00506944,0.05452297,0.07176083
806,0,806,0.0503059,0.1222335,0.26777923
807,0,807,0.14234215,0.0082605,0.02623734
808,0,808,0.01119409,0.0178317,0.12902954
809,0,809,0.01014048,0.18795814,0.02401728
810,0,810,0.01664903,0.02277555,0.05578919
811,0,811,0.00863376,0.0075963,0.02437598
812,0,812,0.15042516,0.062387,0.05395019
813,0,813,0.01119409,0.01639692,0.04649377
814,0,814,0.503802839,0.01182368,0.01814932
815,0,815,0.01103101,0.03128582,0.04396659
816,0,816,0.00847656,0.01085288,0.05597047
817,0,817,0.00980653,0.0088725,0.04391836
818,0,818,0.00807223,0.06389578,0.03790901
819,0,819,0.21792623,0.0092336,0.03398256
820,0,820,0.00807267,0.01833823,0.05597047
821,0,821,0.01719998,0.03345753,0.11233269
822,0,822,0.05834385,0.0687239,0.08014047
823,0,823,0.00943456,0.01119409,0.09340787
824,0,824,0.52113602,0.01111465,0.08336657
825,0,825,0.0111196,0.00606845,0.0657955
826,0,826,0.0430877,0.04216819,0.501219645
827,0,827,0.09183688,0.01095292,0.24749962
828,0,828,0.01509265,0.00806387,0.31378257
829,0,829,0.02216673,0.01118724,0.33124049
830,0,830,0.00879332,0.00494258,0.05420721
831,0,831,0.02981263,0.00761863,0.31632002
832,0,832,0.01427714,0.01106338,0.05597047
833,0,833,0.07908375,0.04032191,0.07328231
834,0,834,0.04395042,0.03455644,0.07095033
835,0,835,0.01104616,0.01360654,0.03289194
836,0,836,0.00959334,0.01761831,0.40582782
837,0,837,0.00752838,0.05342929,0.10921678
838,0,838,0.00859589,0.06494944,0.502288587
839,0,839,0.01275609,0.0069409,0.05565201
840,0,840,0.07932286,0.00802703,0.2716174
841,0,841,0.00843337,0.0037933,0.23257534
842,0,842,0.10867148,0.03311238,0.07618913
843,0,843,0.00986761,0.01119409,0.07622301
844,0,844,0.07463292,0.00413847,0.18638955
845,0,845,0.10291637,0.12463657,0.05492504
846,0,846,0.05011153,0.00303851,0.12788599
847,0,847,0.00906341,0.01092624,0.32536144
848,0,848,0.501554215,0.00942917,0.728470253
849,0,849,0.02603617,0.02801622,0.31335994
850,0,850,0.00951925,0.00500173,0.03871074
851,0,851,0.00803714,0.02224117,0.05640527
852,0,852,0.00353435,0.02485268,0.15435652
853,0,853,0.02931769,0.03459636,0.04688244
854,0,854,0.0076258,0.01002018,0.12547642
855,0,855,0.0146391,0.00625059,0.05571733
856,0,856,0.06683828,0.00526377,0.12620185
857,0,857,0.0055666,0.01682095,0.16758068
858,0,858,0.01050422,0.00531826,0.048027
859,0,859,0.04325937,0.01843474,0.519704463
860,0,860,0.0065107,0.03201112,0.05578144
861,0,861,0.04393109,0.00432795,0.07232254
862,0,862,0.06871603,0.01119409,0.29458951
863,0,863,0.04061198,0.00391325,0.04305843
864,0,864,0.0602164,0.01396854,0.03235723
865,0,865,0.07220685,0.0094822,0.21297297
866,0,866,0.0111934,0.01114164,0.0514754
867,0,867,0.04022769,0.00897596,0.05185396
868,0,868,0.00803762,0.01119409,0.0916226
869,0,869,0.03991214,0.40601531,0.05569161
870,0,870,0.01065187,0.00749536,0.49082039
871,0,871,0.00455762,0.01044981,0.13694206
872,0,872,0.03492773,0.0097353,0.20039448
873,0,873,0.10035754,0.11120003,0.05597047
874,0,874,0.00949247,0.01090736,0.05479276
875,0,875,0.0161267,0.00972072,0.05597047
876,0,876,0.02756323,0.00588388,0.08574159
877,0,877,0.01121377,0.01047861,0.03486744
878,0,878,0.00813704,0.01116371,0.06015092
879,0,879,0.08339204,0.04682827,0.05478111
880,0,880,0.01793568,0.00802085,0.049757
881,0,881,0.00831057,0.03180186,0.05577823
882,0,882,0.01115605,0.09879453,0.06315631
883,0,883,0.0955735,0.01119409,0.10751697
884,0,884,0.01091923,0.07813504,0.511867023
885,0,885,0.01036779,0.00690884,0.0425364
886,0,886,0.01109722,0.00925158,0.26261401
887,0,887,0.01083108,0.00854514,0.11401669
888,0,888,0.11739376,0.06250345,0.18561718
889,0,889,0.1276889,0.01031149,0.09313548
890,0,890,0.00531664,0.02309105,0.05151564
891,0,891,0.11304898,0.02974046,0.662585464
892,0,892,0.09711776,0.01089161,0.10087158
893,0,893,0.34800093,0.07349315,0.06738479
894,0,894,0.01068733,0.00990877,0.12389511
895,0,895,0.11599986,0.06507229,0.501169491
896,0,896,0.06681865,0.04378128,0.04110763
897,0,897,0.0424545,0.00963441,0.31366777
898,0,898,0.24118163,0.27540423,0.27044382
899,0,899,0.09393652,0.00751582,0.05539796
900,0,900,0.03092158,0.06375163,0.05147771
901,0,901,0.01046739,0.00421531,0.523110331
902,0,902,0.0070164,0.07102613,0.22746196
903,0,903,0.01094861,0.00810686,0.03343104
904,0,904,0.01239561,0.01088964,0.15488069
905,0,905,0.06665613,0.02446613,0.05074514
906,0,906,0.04828544,0.38325944,0.2229371
907,0,907,0.26790487,0.01106438,0.05082964
908,0,908,0.03815379,0.00998367,0.501425007
909,0,909,0.01057665,0.00713312,0.23082552
910,0,910,0.02735474,0.02314906,0.529551721
911,0,911,0.00400226,0.02027181,0.03243486
912,0,912,0.01116915,0.01945778,0.05435846
913,0,913,0.01119079,0.00674632,0.03702348
914,0,914,0.10994241,0.01115868,0.02502927
915,0,915,0.01057195,0.01117648,0.04338756
916,0,916,0.16550821,0.00768062,0.05755211
917,0,917,0.04428774,0.01083487,0.04707229
918,0,918,0.00515727,0.03908143,0.096441
919,0,919,0.15681696,0.01084717,0.12360705
920,0,920,0.01079363,0.0111794,0.40743749
921,0,921,0.00987094,0.01296665,0.06925849
922,0,922,0.05801407,0.05942324,0.03664284
923,0,923,0.00493365,0.01119409,0.05871729
924,0,924,0.00714038,0.11119811,0.03260306
925,0,925,0.34926488,0.00678703,0.04398292
926,0,926,0.08858444,0.0729561,0.09031848
927,0,927,0.01119409,0.00680099,0.04157074
928,0,928,0.06270669,0.0152446,0.04457311
929,0,929,0.12130357,0.01275384,0.04063725
930,0,930,0.01070703,0.00942986,0.07079992
931,0,931,0.02019647,0.01119409,0.03758918
932,0,932,0.33569988,0.02821717,0.12320347
933,0,933,0.01145404,0.0345262,0.04914491
934,0,934,0.01909556,0.00306289,0.05597047
935,0,935,0.00513721,0.0111534,0.04531704
936,0,936,0.30516121,0.23062092,0.13975234
937,0,937,0.00782823,0.0078075,0.0559303
938,0,938,0.548336461,0.00779492,0.35474753
939,0,939,0.01507233,0.02398115,0.59538066
940,0,940,0.11359282,0.03587517,0.516427622
941,0,941,0.02081868,0.05219985,0.04576649
942,0,942,0.01960558,0.0109995,0.02084802
943,0,943,0.04733521,0.04128264,0.19721765
944,0,944,0.004008,0.01445586,0.04165489
945,0,945,0.02109719,0.04841867,0.10781851
946,0,946,0.01118974,0.06267111,0.02941941
947,0,947,0.00818887,0.00955979,0.01913404
948,0,948,0.00647824,0.00653779,0.01920568
949,0,949,0.30514632,0.01272324,0.16619456
950,0,950,0.02267732,0.03446427,0.05597047
951,0,951,0.01119409,0.01110569,0.05596924
952,0,952,0.0296142,0.02310109,0.501502068
953,0,953,0.01099054,0.01765897,0.17263101
954,0,954,0.01116893,0.03283511,0.03969832
955,0,955,0.01119409,0.00802672,0.25263622
956,0,956,0.01973616,0.06079544,0.505861839
957,0,957,0.01021256,0.01763515,0.05583441
958,0,958,0.08255041,0.03047529,0.08606019
959,0,959,0.00861472,0.02307014,0.0637692
960,0,960,0.03125337,0.04549239,0.523540472
961,0,961,0.04265378,0.00582523,0.05447729
962,0,962,0.04055495,0.0320119,0.21858542
963,0,963,0.04960635,0.00996648,0.05556088
964,0,964,0.00882234,0.01032007,0.07912187
965,0,965,0.01321203,0.03466335,0.30397719
966,0,966,0.17535388,0.02763905,0.03374834
967,0,967,0.03832569,0.01697172,0.2348456
968,0,968,0.07313073,0.02035932,0.39352813
969,0,969,0.01215957,0.05172907,0.04510897
970,0,970,0.06843877,0.00438343,0.17002377
971,0,971,0.48324717,0.01090614,0.12400172
972,0,972,0.01108456,0.03099294,0.10756064
973,0,973,0.01209483,0.01116893,0.05546987
974,0,974,0.02555122,0.00860001,0.3868091
975,0,975,0.08482099,0.00180252,0.04575023
976,0,976,0.09546411,0.00777661,0.05339049
977,0,977,0.03390469,0.03600877,0.02728778
978,0,978,0.3857497,0.06223272,0.05303559
979,0,979,0.01119385,0.08889267,0.05764743
980,0,980,0.00713871,0.00485262,0.28499903
981,0,981,0.01119409,0.09111172,0.05579278
982,0,982,0.00729993,0.01114879,0.4497997
983,0,983,0.01102523,0.01168996,0.08513628
984,0,984,0.07434471,0.00769018,0.06494328
985,0,985,0.03033256,0.01082443,0.08007222
986,0,986,0.03406405,0.01105483,0.0297465
987,0,987,0.01050171,0.01512035,0.08200324
988,0,988,0.02733483,0.0213069,0.06025073
989,0,989,0.00519752,0.01111494,0.05530323
990,0,990,0.01027735,0.00340151,0.28816491
991,0,991,0.03108654,0.01064727,0.19293817
992,0,992,0.02910532,0.03669047,0.05344066
993,0,993,0.04283773,0.01115921,0.07516958
994,0,994,0.09193042,0.01289503,0.506059919
995,0,995,0.10593316,0.0092287,0.05442982
996,0,996,0.03272515,0.03068563,0.501386353
997,0,997,0.01112075,0.00758864,0.30500734
998,0,998,0.02873343,0.00740531,0.09459951
999,0,999,0.0325735,0.00917314,0.12859241
1000,0,1000,0.06333198,0.00415373,0.36413479
1001,0,1001,0.28405755,0.02305667,0.09394447
1002,0,1002,0.00975523,0.0089102,0.09252322
1003,0,1003,0.01119409,0.08789692,0.09745511
1004,0,1004,0.06515789,0.0057049,0.03436429
1005,0,1005,0.51112232,0.00863101,0.07193762
1006,0,1006,0.14973971,0.012173,0.05205273
