,actual,id,largest,avgtop5,sum
1007,0,1007,0.07212938,0.01088546,0.04617689
1008,0,1008,0.01029738,0.11807537,0.503369976
1009,0,1009,0.01119409,0.00793951,0.13355428
1010,0,1010,0.12866798,0.01160831,0.09287363
1011,0,1011,0.02371315,0.02054392,0.29975177
1012,0,1012,0.20383011,0.0032427,0.03170908
1013,0,1013,0.11651894,0.01797705,0.05540271
1014,0,1014,0.03087981,0.00728575,0.03564869
1015,0,1015,0.03689231,0.01073929,0.04199778
1016,0,1016,0.04443841,0.00711957,0.14285632
1017,0,1017,0.537774955,0.1287868,0.04517092
1018,0,1018,0.03384061,0.01028941,0.1101902
1019,0,1019,0.01917424,0.01275344,0.44573516
1020,0,1020,0.29783775,0.01104767,0.4815645
1021,0,1021,0.01119259,0.01146831,0.05107977
1022,0,1022,0.0069648,0.00750683,0.03300586
1023,0,1023,0.10203912,0.09787684,0.05552825
1024,0,1024,0.07467255,0.01754983,0.31030269
1025,0,1025,0.00535811,0.04307764,0.07574504
1026,0,1026,0.04794645,0.03198361,0.05597047
1027,0,1027,0.01815032,0.03643002,0.1921797
1028,0,1028,0.01024117,0.01034126,0.44685844
1029,0,1029,0.15655371,0.02721956,0.535480228
1030,0,1030,0.0048679,0.02942257,0.1441833
1031,0,1031,0.03611529,0.01022381,0.05103865
1032,0,1032,0.00999144,0.08579389,0.0792198
1033,0,1033,0.07110294,0.00438894,0.33119312
1034,0,1034,0.02489665,0.04436256,0.05146497
1035,0,1035,0.07613182,0.00557174,0.1064097
1036,0,1036,0.00655473,0.04307504,0.04223447
1037,0,1037,0.03603905,0.01027896,0.03265642
1038,0,1038,0.07273417,0.00583916,0.05525833
1039,0,1039,0.01119409,0.01101894,0.05372342
1040,0,1040,0.06814186,0.00473147,0.01622365
1041,0,1041,0.01119409,0.0848892,0.04194655
1042,0,1042,0.03935938,0.01118769,0.08334524
1043,0,1043,0.05235925,0.02794882,0.05407089
1044,0,1044,0.05966826,0.0255919,0.10200271
1045,0,1045,0.03278147,0.01347142,0.14734976
1046,0,1046,0.22755876,0.02250972,0.03707771
1047,0,1047,0.00642654,0.08200044,0.17975568
1048,0,1048,0.00393272,0.00951232,0.05342826
1049,0,1049,0.01123584,0.00443424,0.1104111
1050,0,1050,0.00903565,0.06655303,0.05592088
1051,0,1051,0.1489089,0.06004361,0.07238155
1052,0,1052,0.00368068,0.01640065,0.02443427
1053,0,1053,0.02815861,0.00692824,0.02896395
1054,0,1054,0.00969716,0.05785565,0.22887818
1055,0,1055,0.02701686,0.01001575,0.04981753
1056,0,1056,0.01119409,0.00890933,0.16416335
1057,0,1057,0.01966381,0.01119409,0.20781221
1058,0,1058,0.01091249,0.09272015,0.19027605
1059,0,1059,0.01433854,0.01047514,0.05590823
1060,0,1060,0.01037138,0.06284932,0.27295814
1061,0,1061,0.00400606,0.01511942,0.01504557
1062,0,1062,0.03908782,0.03487105,0.05562924
1063,0,1063,0.01112655,0.00684661,0.05078207
1064,0,1064,0.27423099,0.14520451,0.05591461
1065,0,1065,0.07836677,0.00833098,0.37432539
1066,0,1066,0.02987565,0.01009923,0.16472268
1067,0,1067,0.07245134,0.01965305,0.01500751
1068,0,1068,0.01505788,0.0189893,0.11683456
1069,0,1069,0.02852013,0.05601036,0.05597047
1070,0,1070,0.06416097,0.00731031,0.02019642
1071,0,1071,0.00717877,0.0082218,0.12836956
1072,0,1072,0.01994008,0.01049985,0.524571202
1073,0,1073,0.01406009,0.01882514,0.14623112
1074,0,1074,0.00487431,0.01164333,0.02666869
1075,0,1075,0.02433878,0.11506412,0.02050508
1076,0,1076,0.01812191,0.02296893,0.05211707
1077,0,1077,0.04708394,0.04689,0.13460153
1078,0,1078,0.07961186,0.01225213,0.03418139
1079,0,1079,0.04133592,0.01157647,0.09524957
1080,0,1080,0.05167905,0.00644161,0.18253731
1081,0,1081,0.00985943,0.07865492,0.10149256
1082,0,1082,0.00816384,0.022901,0.05356668
1083,0,1083,0.01110685,0.0584472,0.16500881
1084,0,1084,0.03660938,0.00965577,0.26519243
1085,0,1085,0.04542564,0.00423162,0.08398578
1086,0,1086,0.0109361,0.00741554,0.03324056
1087,0,1087,0.09833614,0.06159235,0.05046444
1088,0,1088,0.09901893,0.06179422,0.07053847
1089,0,1089,0.01119409,0.00804321,0.04554593
1090,0,1090,0.02963531,0.00975128,0.05734157
1091,0,1091,0.04875251,0.00432209,0.05846859
1092,0,1092,0.00618217,0.0859596,0.03770808
1093,0,1093,0.10333469,0.01301818,0.03491873
1094,0,1094,0.547047681,0.01108585,0.38760235
1095,0,1095,0.01481947,0.00646586,0.05597017
1096,0,1096,0.22665413,0.03348511,0.05199502
1097,0,1097,0.116711,0.01117234,0.03218607
1098,0,1098,0.22266936,0.07628495,0.05389514
1099,0,1099,0.07922193,0.01045137,0.38882641
1100,0,1100,0.13583789,0.33709853,0.32810102
1101,0,1101,0.00745957,0.01116891,0.05453068
1102,0,1102,0.01092602,0.14137172,0.04708686
1103,0,1103,0.01062821,0.01424462,0.14149895
1104,0,1104,0.01237276,0.00719777,0.25700293
1105,0,1105,0.03856649,0.00897763,0.08022594
1106,0,1106,0.08444566,0.01119409,0.05270303
1107,0,1107,0.00825094,0.00699745,0.05736298
1108,0,1108,0.05166488,0.512179625,0.15560791
1109,0,1109,0.01116371,0.00609426,0.4316457
1110,0,1110,0.04404195,0.01071975,0.03040446
1111,0,1111,0.06106267,0.0258259,0.04259393
1112,0,1112,0.06289964,0.26165905,0.06644705
1113,0,1113,0.00669826,0.02643237,0.22581802
1114,0,1114,0.00676065,0.12707376,0.0258973
1115,0,1115,0.01079717,0.00848448,0.05986732
1116,0,1116,0.06254435,0.01096495,0.0559704
1117,0,1117,0.32888752,0.02541398,0.10939744
1118,0,1118,0.08450887,0.04075789,0.03692625
1119,0,1119,0.02663081,0.00318715,0.05487007
1120,0,1120,0.3548419,0.03394925,0.545914975
1121,0,1121,0.00993668,0.35233768,0.04767607
1122,0,1122,0.00342564,0.01038677,0.516649637
1123,0,1123,0.00915421,0.02405348,0.0494891
1124,0,1124,0.01059601,0.01226192,0.05481129
1125,0,1125,0.07938502,0.14657924,0.03262162
1126,0,1126,0.01092418,0.03191334,0.1865806
1127,0,1127,0.33621603,0.01073752,0.03603719
1128,0,1128,0.0411679,0.06826325,0.40742457
1129,0,1129,0.00275521,0.49947439,0.03918088
1130,0,1130,0.01116766,0.01119409,0.505373358
1131,0,1131,0.00501814,0.10420241,0.15518309
1132,0,1132,0.00599637,0.00941737,0.05597046
1133,0,1133,0.01685649,0.00515085,0.07163269
1134,0,1134,0.01699157,0.03537013,0.05597046
1135,0,1135,0.00608223,0.00951648,0.05195799
1136,0,1136,0.0228414,0.01119409,0.10236353
1137,0,1137,0.04657862,0.00699333,0.27908685
1138,0,1138,0.01119405,0.0400789,0.03896136
1139,0,1139,0.05598344,0.00679651,0.02962833
1140,0,1140,0.00840268,0.0111596,0.04896677
1141,0,1141,0.0877208,0.00652004,0.12956475
1142,0,1142,0.08062422,0.01265331,0.05414205
1143,0,1143,0.00796294,0.00731422,0.08517055
1144,0,1144,0.10955942,0.0274694,0.05508162
1145,0,1145,0.03507631,0.01047117,0.04538427
1146,0,1146,0.01119383,0.00610374,0.02671111
1147,0,1147,0.01114701,0.00638922,0.14706724
1148,0,1148,0.02908109,0.09716051,0.11061304
1149,0,1149,0.05052623,0.01017206,0.09740117
1150,0,1150,0.01962715,0.01259071,0.05454957
1151,0,1151,0.00794391,0.01692207,0.521146187
1152,0,1152,0.00994874,0.00905033,0.04304279
1153,0,1153,0.00701188,0.00873899,0.04621943
1154,0,1154,0.04628075,0.10001732,0.05077426
1155,0,1155,0.21782833,0.04065852,0.03202009
1156,0,1156,0.01888327,0.00646137,0.05572132
1157,0,1157,0.21378535,0.04277915,0.02396146
1158,0,1158,0.01834195,0.08280941,0.09628835
1159,0,1159,0.08926089,0.03569364,0.07980472
1160,0,1160,0.01566434,0.17590263,0.15820126
1161,0,1161,0.02505638,0.01119073,0.526873477
1162,0,1162,0.01491427,0.03875066,0.05379329
1163,0,1163,0.09873119,0.00978254,0.05463165
1164,0,1164,0.00834187,0.01119409,0.05597045
1165,0,1165,0.00683715,0.01668268,0.03565012
1166,0,1166,0.0083139,0.03230547,0.07776388
1167,0,1167,0.00983133,0.01109668,0.11066824
1168,0,1168,0.11648448,0.23428718,0.04711235
1169,0,1169,0.06825757,0.01116871,0.20610069
1170,0,1170,0.01036715,0.01018668,0.02511686
1171,0,1171,0.03871452,0.02857126,0.0873088
1172,0,1172,0.08385298,0.02069017,0.05966282
1173,0,1173,0.03061628,0.01077833,0.18867921
1174,0,1174,0.01407636,0.05243171,0.03586585
1175,0,1175,0.01119408,0.07340027,0.05949693
1176,0,1176,0.39425895,0.01119409,0.02383383
1177,0,1177,0.07414938,0.00966968,0.10179662
1178,0,1178,0.01119409,0.00730209,0.535534272
1179,0,1179,0.01101178,0.01014735,0.0474677
1180,0,1180,0.01312265,0.01155939,0.17794552
1181,0,1181,0.00524398,0.01102339,0.05542081
1182,0,1182,0.075057,0.03473739,0.13927435
1183,0,1183,0.02143449,0.13049957,0.04700034
1184,0,1184,0.0660183,0.01496446,0.04969355
1185,0,1185,0.629787603,0.0094604,0.502160334
1186,0,1186,0.00820957,0.01114755,0.05597047
1187,0,1187,0.01705891,0.02096218,0.01712713
1188,0,1188,0.14838054,0.00434833,0.514580516
1189,0,1189,0.01048069,0.01052815,0.03925718
1190,0,1190,0.11131013,0.13174838,0.05597047
1191,0,1191,0.26527806,0.03218008,0.500327919
1192,0,1192,0.05676067,0.00828513,0.02382522
1193,0,1193,0.00906728,0.02766275,0.05568231
1194,0,1194,0.13862437,0.00697527,0.04490014
1195,0,1195,0.03116633,0.04599797,0.05647774
1196,0,1196,0.2335608,0.01108648,0.04150867
1197,0,1197,0.04696044,0.01184226,0.03177223
1198,0,1198,0.04152878,0.0233933,0.0548104
1199,0,1199,0.01112017,0.02874848,0.01127309
1200,0,1200,0.04308376,0.00528344,0.07229328
1201,0,1201,0.02942173,0.05234592,0.34055717
1202,0,1202,0.01119409,0.01227384,0.502562166
1203,0,1203,0.515804865,0.00332972,0.511895925
1204,0,1204,0.01158713,0.03577593,0.0214657
1205,0,1205,0.08783473,0.02267142,0.07695812
1206,0,1206,0.512664081,0.1570371,0.33186043
1207,0,1207,0.00883838,0.01421665,0.05297855
1208,0,1208,0.01092871,0.03704433,0.05575058
1209,0,1209,0.00940497,0.1846244,0.09505574
1210,0,1210,0.0111768,0.05421842,0.04158226
1211,0,1211,0.16487422,0.01098336,0.03201297
1212,0,1212,0.01673605,0.00833536,0.01377602
1213,0,1213,0.01118872,0.06811143,0.09022127
1214,0,1214,0.04697443,0.01087647,0.0599133
1215,0,1215,0.00601875,0.01790762,0.500033609
1216,0,1216,0.08461639,0.03559567,0.09861972
1217,0,1217,0.05166427,0.00935656,0.0406726
1218,0,1218,0.01069891,0.06312485,0.18049123
1219,0,1219,0.01479482,0.00722205,0.30682797
1220,0,1220,0.0905707,0.04470476,0.07778362
1221,0,1221,0.03290991,0.01048787,0.557086776
1222,0,1222,0.0109973,0.00731427,0.14464937
1223,0,1223,0.01117182,0.00882148,0.33685833
1224,0,1224,0.03222659,0.01100916,0.05089501
1225,0,1225,0.00552914,0.00640461,0.1291295
1226,0,1226,0.00724019,0.08618684,0.08804376
1227,0,1227,0.01119409,0.01444624,0.20285511
1228,0,1228,0.03068787,0.01115105,0.04792471
1229,0,1229,0.03425163,0.0494933,0.01751926
1230,0,1230,0.04125641,0.00621599,0.04855034
1231,0,1231,0.2814128,0.01059432,0.46609396
1232,0,1232,0.08074848,0.01034009,0.04109686
1233,0,1233,0.0722537,0.03525832,0.05908266
1234,0,1234,0.00908386,0.01841698,0.881447682
1235,0,1235,0.06408004,0.02134245,0.506273824
1236,0,1236,0.00794389,0.00811981,0.18904021
1237,0,1237,0.06385783,0.01229789,0.15654145
1238,0,1238,0.13166146,0.05042569,0.1433049
1239,0,1239,0.03584191,0.01894055,0.26215853
1240,0,1240,0.42947242,0.00342543,0.05447298
1241,0,1241,0.06667228,0.00648334,0.16023948
1242,0,1242,0.00871711,0.02325432,0.05597047
1243,0,1243,0.11285967,0.03502986,0.17808164
1244,0,1244,0.01087749,0.07450637,0.05597047
1245,0,1245,0.00941522,0.01119409,0.15889411
1246,0,1246,0.04699791,0.01679238,0.09241935
1247,0,1247,0.0160624,0.01119409,0.540573429
1248,0,1248,0.01718787,0.02193964,0.505214788
1249,0,1249,0.04306006,0.02074514,0.03538058
1250,0,1250,0.01290431,0.02028883,0.506751189
1251,0,1251,0.10202176,0.03773584,0.06854506
1252,0,1252,0.01116409,0.00881901,0.15768984
1253,0,1253,0.03484917,0.00724559,0.04893556
1254,0,1254,0.606119929,0.01058737,0.05566059
1255,0,1255,0.01052671,0.01119409,0.03754449
1256,0,1256,0.27238008,0.02644475,0.03540873
1257,0,1257,0.09449349,0.01113883,0.505599806
1258,0,1258,0.02902809,0.01118845,0.05596526
1259,0,1259,0.03473569,0.02260051,0.05597042
1260,0,1260,0.0361798,0.01055174,0.05400736
1261,0,1261,0.02339213,0.05480808,0.04484305
1262,0,1262,0.04173828,0.01049043,0.26863606
1263,0,1263,0.15192978,0.03052306,0.10885091
1264,0,1264,0.06143852,0.00399103,0.03189883
1265,0,1265,0.01109691,0.04660713,0.36979419
1266,0,1266,0.01233964,0.01118426,0.05597047
1267,0,1267,0.00849487,0.02258523,0.20604819
1268,0,1268,0.22558309,0.02728058,0.07771985
1269,0,1269,0.08116512,0.01179705,0.11020577
1270,0,1270,0.07203358,0.01092095,0.109964
1271,0,1271,0.0069614,0.01831473,0.08145019
1272,0,1272,0.036749,0.13049194,0.511109134
1273,0,1273,0.01054406,0.03371538,0.01963315
1274,0,1274,0.09279081,0.511116631,0.26611575
1275,0,1275,0.17565959,0.01058875,0.0516518
1276,0,1276,0.01525268,0.06899131,0.02578637
1277,0,1277,0.534841137,0.01119407,0.03163684
1278,0,1278,0.02090625,0.01396628,0.02332109
1279,0,1279,0.04046867,0.00761958,0.0706265
1280,0,1280,0.14458084,0.00568145,0.04858491
1281,0,1281,0.01424702,0.03506715,0.09795247
1282,0,1282,0.00766752,0.0263341,0.19092058
1283,0,1283,0.0111652,0.04123504,0.05597047
1284,0,1284,0.08426942,0.01119409,0.2989916
1285,0,1285,0.10622762,0.04161308,0.04636367
1286,0,1286,0.06491426,0.01107832,0.03466711
1287,0,1287,0.0091298,0.01552773,0.05389679
1288,0,1288,0.04358734,0.00581293,0.05597047
1289,0,1289,0.02601128,0.01103689,0.06313901
1290,0,1290,0.01119409,0.00899353,0.09698242
1291,0,1291,0.01119409,0.0062669,0.25804344
1292,0,1292,0.00919739,0.01986636,0.18014773
1293,0,1293,0.02331676,0.01119409,0.04966734
1294,0,1294,0.00629614,0.0063825,0.05595363
1295,0,1295,0.05847444,0.00926755,0.22104246
1296,0,1296,0.00994721,0.01054996,0.03165771
1297,0,1297,0.00588787,0.00386764,0.19474592
1298,0,1298,0.02422224,0.4279349,0.36520778
1299,0,1299,0.01100182,0.05815471,0.23512667
1300,0,1300,0.06998182,0.01235656,0.03631069
1301,0,1301,0.01106475,0.01547591,0.05398113
1302,0,1302,0.14946289,0.01929583,0.08767386
1303,0,1303,0.04401755,0.16978234,0.20104187
1304,0,1304,0.00482388,0.06210533,0.04786671
1305,0,1305,0.04587797,0.07342865,0.03462238
1306,0,1306,0.11484541,0.00929085,0.17093566
1307,0,1307,0.02354864,0.0229427,0.0311371
1308,0,1308,0.01974386,0.07824576,0.02357068
1309,0,1309,0.01605684,0.09910168,0.04404118
1310,0,1310,0.00657839,0.03250335,0.05568847
1311,0,1311,0.01326478,0.01786109,0.05198598
1312,0,1312,0.00885504,0.09471144,0.07959963
1313,0,1313,0.02457091,0.0110534,0.05461033
1314,0,1314,0.04742535,0.00612516,0.13098787
1315,0,1315,0.01519758,0.05215294,0.14611464
1316,0,1316,0.01150294,0.01119409,0.0908653
1317,0,1317,0.03722808,0.05685926,0.502275239
1318,0,1318,0.03226635,0.02795047,0.03769709
1319,0,1319,0.01118923,0.01107959,0.08881151
1320,0,1320,0.00808029,0.00952696,0.05584573
1321,0,1321,0.03508249,0.01115565,0.48580254
1322,0,1322,0.02557704,0.06692634,0.03809791
1323,0,1323,0.00955698,0.00669932,0.04848582
1324,0,1324,0.00987766,0.04073013,0.05941051
1325,0,1325,0.25415651,0.0225914,0.0541836
1326,0,1326,0.01094352,0.01018251,0.02463509
1327,0,1327,0.01107769,0.00980992,0.24028738
1328,0,1328,0.01022861,0.02439111,0.01982344
1329,0,1329,0.01017921,0.00703174,0.05219535
1330,0,1330,0.09566771,0.00873421,0.04133088
1331,0,1331,0.00919294,0.00427948,0.04775422
1332,0,1332,0.05498148,0.00585683,0.05597047
1333,0,1333,0.06899588,0.01583588,0.03500216
1334,0,1334,0.02966942,0.01116128,0.520485476
1335,0,1335,0.02301733,0.01319538,0.02856364
1336,0,1336,0.00444111,0.01172477,0.05474373
1337,0,1337,0.01077225,0.00633545,0.07795579
1338,0,1338,0.09259402,0.02030472,0.07560174
1339,0,1339,0.00560343,0.21229654,0.522153223
1340,0,1340,0.00897763,0.00260608,0.0559474
1341,0,1341,0.01335586,0.01075866,0.37062999
1342,0,1342,0.01119409,0.02254632,0.05512732
1343,0,1343,0.01061656,0.01119406,0.03231352
1344,0,1344,0.01114039,0.01119231,0.14692532
1345,0,1345,0.01100026,0.01532181,0.04238022
1346,0,1346,0.04146164,0.02761756,0.21646138
1347,0,1347,0.02567727,0.00717513,0.05596938
1348,0,1348,0.14048013,0.02192603,0.03270057
1349,0,1349,0.16162207,0.01119409,0.03798559
1350,0,1350,0.01830761,0.05244858,0.27638805
1351,0,1351,0.03344352,0.03448931,0.03826461
1352,0,1352,0.16261885,0.01119409,0.0349216
1353,0,1353,0.01119409,0.01102879,0.05406175
1354,0,1354,0.07910757,0.00745585,0.546159007
1355,0,1355,0.09005595,0.03254499,0.05593452
1356,0,1356,0.05160378,0.00571491,0.16870869
1357,0,1357,0.08399257,0.09993321,0.02029499
1358,0,1358,0.01119394,0.0950406,0.04402756
1359,0,1359,0.01571024,0.00994643,0.04295619
1360,0,1360,0.00528893,0.01617099,0.04126293
1361,0,1361,0.01233477,0.00689608,0.07522105
1362,0,1362,0.01790662,0.0098629,0.05597047
1363,0,1363,0.00783684,0.00944928,0.34131624
1364,0,1364,0.09600615,0.01037648,0.17307532
1365,0,1365,0.0359305,0.01226797,0.11083919
1366,0,1366,0.01104943,0.01028441,0.18730802
1367,0,1367,0.16171901,0.00899276,0.21115876
1368,0,1368,0.06893464,0.03828387,0.28371302
1369,0,1369,0.14122355,0.04677816,0.520488055
1370,0,1370,0.165617,0.04172221,0.02404395
1371,0,1371,0.01852588,0.03554357,0.06023065
1372,0,1372,0.05983737,0.01831846,0.08341667
1373,0,1373,0.12091094,0.01026457,0.04956291
1374,0,1374,0.01937269,0.00999144,0.03793309
1375,0,1375,0.01856333,0.0046804,0.02654315
1376,0,1376,0.03896225,0.00534749,0.06467002
1377,0,1377,0.01841498,0.0606229,0.520587229
1378,0,1378,0.06738284,0.01007455,0.07273091
1379,0,1379,0.06612073,0.00658514,0.0898085
1380,0,1380,0.00993202,0.0056898,0.05501616
1381,0,1381,0.07295925,0.01104154,0.503452884
1382,0,1382,0.10267852,0.01324583,0.04942869
1383,0,1383,0.13966927,0.04654677,0.50201181
1384,0,1384,0.00898007,0.01089566,0.500422672
1385,0,1385,0.02616836,0.02072505,0.0556355
1386,0,1386,0.06383491,0.00467467,0.24791652
1387,0,1387,0.18066493,0.00882455,0.02004579
1388,0,1388,0.00810047,0.01003734,0.05597047
1389,0,1389,0.593427267,0.01135776,0.04183936
1390,0,1390,0.06242345,0.00839238,0.02365076
1391,0,1391,0.03558679,0.01116898,0.06109135
1392,0,1392,0.05011568,0.00361153,0.16385782
1393,0,1393,0.00945917,0.01204319,0.11334144
1394,0,1394,0.00568449,0.00648697,0.01859659
1395,0,1395,0.14404429,0.01909227,0.03931977
1396,0,1396,0.03306087,0.01084279,0.05594313
1397,0,1397,0.06245708,0.06670476,0.17845295
1398,0,1398,0.06333438,0.01690236,0.028449
1399,0,1399,0.06840364,0.017099,0.09619334
1400,0,1400,0.01018893,0.1631606,0.02551799
1401,0,1401,0.0664172,0.01119529,0.07407923
1402,0,1402,0.03441112,0.06520679,0.50300818
1403,0,1403,0.0702314,0.00549787,0.523102753
1404,0,1404,0.05360742,0.01119409,0.10135906
1405,0,1405,0.00609409,0.01119409,0.02283969
1406,0,1406,0.01097994,0.02332998,0.03944346
1407,0,1407,0.02206094,0.0431343,0.05096676
1408,0,1408,0.01094175,0.06270749,0.20728559
1409,0,1409,0.00426092,0.03170337,0.05199586
1410,0,1410,0.01114016,0.01249245,0.05235633
1411,0,1411,0.22860119,0.00872252,0.02830657
1412,0,1412,0.10022124,0.00974952,0.537730572
1413,0,1413,0.13005477,0.04079923,0.05597047
1414,0,1414,0.05885572,0.11405255,0.0461849
1415,0,1415,0.27957184,0.02840729,0.04124579
1416,0,1416,0.01139689,0.04841421,0.10653449
1417,0,1417,0.01059536,0.00676942,0.16838409
1418,0,1418,0.06524658,0.01481392,0.02981468
1419,0,1419,0.01183816,0.01201552,0.05597047
1420,0,1420,0.01457505,0.02792258,0.535117455
1421,0,1421,0.02084623,0.00497638,0.18031703
1422,0,1422,0.05297206,0.04102215,0.03047739
1423,0,1423,0.01118278,0.01119409,0.21074498
1424,0,1424,0.01003101,0.075522,0.15401094
1425,0,1425,0.00434244,0.02183062,0.16715722
1426,0,1426,0.01078082,0.00307838,0.20356908
1427,0,1427,0.01017722,0.01741487,0.17108725
1428,0,1428,0.02752772,0.01170287,0.19319023
1429,0,1429,0.08932435,0.14280067,0.502244088
1430,0,1430,0.12331668,0.09765358,0.08001154
1431,0,1431,0.01063143,0.01116277,0.06958055
1432,0,1432,0.01830124,0.0111396,0.0823921
1433,0,1433,0.23076308,0.01089059,0.0993318
1434,0,1434,0.01276964,0.01174687,0.37864872
1435,0,1435,0.01116018,0.04191982,0.05597021
1436,0,1436,0.18260948,0.0099528,0.04492498
1437,0,1437,0.00985562,0.00903475,0.11388546
1438,0,1438,0.01102088,0.00992535,0.29039075
1439,0,1439,0.04692294,0.00430492,0.05541377
1440,0,1440,0.11349077,0.536284301,0.05588727
1441,0,1441,0.04216134,0.00758948,0.07337259
1442,0,1442,0.2503638,0.00486484,0.05597047
1443,0,1443,0.04083637,0.01120026,0.09436741
1444,0,1444,0.14807925,0.01089549,0.03443815
1445,0,1445,0.03479425,0.01114348,0.03633496
1446,0,1446,0.04378155,0.01086069,0.50008985
1447,0,1447,0.03398418,0.10563466,0.18505074
1448,0,1448,0.13631428,0.08494993,0.04754802
1449,0,1449,0.0813581,0.00821937,0.05915471
1450,0,1450,0.31593641,0.01152702,0.05693021
1451,0,1451,0.04084106,0.03324283,0.06158936
1452,0,1452,0.49073171,0.0145499,0.07029334
1453,0,1453,0.07302398,0.00823981,0.11130812
1454,0,1454,0.00524469,0.02990987,0.04875638
1455,0,1455,0.01568908,0.00396887,0.05519872
1456,0,1456,0.01862809,0.0106083,0.02748933
1457,0,1457,0.0107869,0.01119305,0.20551293
1458,0,1458,0.05527835,0.04022727,0.05502709
1459,0,1459,0.02921406,0.01079734,0.559650088
1460,0,1460,0.06887707,0.01021355,0.518785278
1461,0,1461,0.00661453,0.05869623,0.04551628
1462,0,1462,0.00799651,0.0065296,0.04788565
1463,0,1463,0.01106416,0.00832972,0.05512344
1464,0,1464,0.056088,0.06337452,0.13901317
1465,0,1465,0.16427751,0.01015143,0.05478427
1466,0,1466,0.00804042,0.01294559,0.13170657
1467,0,1467,0.01044229,0.03106669,0.08112004
1468,0,1468,0.01106871,0.00910482,0.33467408
1469,0,1469,0.07075537,0.00995331,0.04358204
1470,0,1470,0.03333905,0.2610727,0.06497553
1471,0,1471,0.01119409,0.00733626,0.05597047
1472,0,1472,0.00849462,0.0287368,0.14671348
1473,0,1473,0.09690643,0.01206059,0.541025914
1474,0,1474,0.0228854,0.00263067,0.05179079
1475,0,1475,0.00891263,0.30783297,0.05597047
1476,0,1476,0.12604726,0.01596094,0.08117103
1477,0,1477,0.0292698,0.00867119,0.03313052
1478,0,1478,0.03046966,0.05576412,0.0437408
1479,0,1479,0.00875157,0.00912638,0.05575568
1480,0,1480,0.08785799,0.00942247,0.09807897
1481,0,1481,0.03650071,0.01049181,0.07929453
1482,0,1482,0.26657408,0.02927824,0.31947888
1483,0,1483,0.03498272,0.0109056,0.04390348
1484,0,1484,0.13351788,0.00872718,0.05440057
1485,0,1485,0.06149642,0.00380777,0.09520238
1486,0,1486,0.11210608,0.00982898,0.06472796
1487,0,1487,0.087438,0.00643522,0.11051364
1488,0,1488,0.25443212,0.00483447,0.14957402
1489,0,1489,0.02606151,0.02085697,0.05521922
1490,0,1490,0.04177387,0.01581997,0.12110268
1491,0,1491,0.00964252,0.10879281,0.14711098
1492,0,1492,0.08000099,0.01077604,0.11641983
1493,0,1493,0.04824213,0.01446472,0.05597047
1494,0,1494,0.01053505,0.02950367,0.048283
1495,0,1495,0.05733495,0.00986463,0.02170951
1496,0,1496,0.04729179,0.01081957,0.39121294
1497,0,1497,0.02006944,0.01041055,0.0219653
1498,0,1498,0.01471581,0.04434995,0.22891533
1499,0,1499,0.11951235,0.02169119,0.03227121