,id,actual,lr,nb
0,0,1,0.626486363,0.939749257
1,1,0,0.008826648,2.84E-10
2,2,0,0.020519523,1.83E-08
3,3,0,0.073352784,5.13E-05
4,4,1,0.93555602,1
5,5,1,0.48346731,0.009076483
6,6,0,0.003627428,2.05E-10
7,7,0,0.395949871,0.816978343
8,8,1,0.961679773,1
9,9,1,0.904304654,0.998657845
10,10,0,0.065288171,2.57E-05
11,11,1,0.489278009,9.84E-05
12,12,1,0.643431868,0.963106654
13,13,0,0.417848613,0.768626106
14,14,0,0.019948817,2.05E-08
15,15,1,0.822517701,0.989067499
16,16,1,0.67914635,0.989898947
17,17,0,0.177441431,0.000219974
18,18,1,0.488350636,0.539196372
19,19,1,0.482657283,4.71E-06
20,20,0,0.024991533,2.40E-09
21,21,1,0.487309049,0.037236774
22,22,0,0.03055659,7.30E-08
23,23,1,0.676622527,0.978505882
24,24,0,0.536088706,0.912737569
25,25,1,0.620006145,0.998881246
26,26,1,0.998542979,1
27,27,0,0.242942354,0.70547173
28,28,1,0.61082177,0.905945972
29,29,0,0.166637839,0.033854845
30,30,1,0.941059972,0.999999984
31,31,0,0.520657923,0.724015533
32,32,1,0.899714633,1
33,33,0,0.32703015,0.311884679
34,34,0,0.416148379,0.380068872
35,35,0,0.279386162,0.081894165
36,36,0,0.026789509,6.88E-06
37,37,1,0.48709567,0.236626252
38,38,0,0.560917276,0.996088511
39,39,1,0.457675813,0.858981289
40,40,0,0.096612428,0.018013026
41,41,0,0.034367128,5.40E-05
42,42,1,0.929139242,0.999999994
43,43,1,0.810078568,0.99605316
44,44,0,0.45516965,0.065911314
45,45,1,0.502104758,0.123271886
46,46,0,0.020790299,1.83E-06
47,47,0,0.053026302,7.50E-06
48,48,0,0.552095811,0.939112916
49,49,1,0.934149202,0.999999993
50,50,0,0.061282999,8.60E-06
51,51,0,0.009267616,6.57E-07
52,52,1,0.849301768,0.999715091
53,53,0,0.078528673,8.98E-06
54,54,0,0.299613579,0.63053662
55,55,0,0.392529835,0.397733511
56,56,0,0.052478883,0.000115264
57,57,0,0.535195315,0.997675137
58,58,1,0.887167735,1
59,59,0,0.112540494,0.078626794
60,60,1,0.998780461,1
61,61,0,0.052776648,1.85E-06
62,62,1,0.668669694,0.999999501
63,63,0,0.039750076,5.53E-07
64,64,0,0.496286033,0.579855202
65,65,0,0.034014932,2.41E-06
66,66,0,0.221074133,0.00102146
67,67,1,1,1
68,68,1,0.906600112,0.998167929
69,69,1,0.876165792,1
70,70,0,0.084071776,0.055405657
71,71,1,0.486276374,0.069465757
72,72,0,0.034252989,1.74E-07
73,73,0,0.010686397,1.68E-07
74,74,1,0.898184771,0.999706648
75,75,0,0.021853236,2.80E-06
76,76,1,0.455265398,0.724195776
77,77,1,0.463773436,0.001440451
78,78,1,0.48496568,0.012015091
79,79,0,0.16966265,0.006659735
80,80,0,0.527144369,0.988874829
81,81,0,0.057453291,5.70E-06
82,82,1,0.912317328,1
83,83,1,0.81842708,0.952333711
84,84,0,0.116630622,1.01E-06
85,85,1,0.766308477,0.946696655
86,86,1,0.477342497,0.728723979
87,87,0,0.574731693,0.790105267
88,88,0,0.083545132,3.94E-06
89,89,1,0.470871202,0.000285091
90,90,0,0.032556653,1.51E-07
91,91,0,0.400079774,0.585992628
92,92,1,0.538068938,0.022739788
93,93,0,0.134727759,0.551157645
94,94,1,0.952169387,1
95,95,0,0.082467995,1.40E-05
96,96,0,0.005999748,1.17E-06
97,97,1,0.54214464,0.920073013
98,98,0,0.464176358,0.537812275
99,99,1,0.970877395,1
100,100,0,0.133052409,0.000741396
101,101,1,0.461210257,1.87E-06
102,102,1,0.463657403,0.786851314
103,103,1,0.477081977,0.000284362
104,104,0,0.126728798,0.079345
105,105,0,0.014411846,1.14E-10
106,106,1,0.483297026,0.729003261
107,107,0,0.160678981,0.000578285
108,108,0,0.026901372,3.08E-08
109,109,0,0.099580865,2.61E-07
110,110,1,0.499197923,0.010650062
111,111,1,0.882032997,0.999793335
112,112,0,0.101175061,1.15E-05
113,113,0,0.040839732,2.69E-08
114,114,1,0.999727775,1
115,115,1,0.848517169,0.998124494
116,116,1,0.828101903,0.999999657
117,117,1,0.989980715,1
118,118,0,0.541286151,1
119,119,0,0.062972935,6.97E-05
120,120,0,0.005377152,4.43E-10
121,121,1,0.614304811,0.85897028
122,122,1,0.982936161,1
123,123,1,0.487111309,0.023894049
124,124,0,0.211356075,0.128370815
125,125,0,0.006614986,8.98E-09
126,126,0,0.224220703,0.000351645
127,127,1,0.810662263,0.990964811
128,128,0,0.03454517,3.03E-05
129,129,0,0.030081133,3.28E-06
130,130,1,0.718347574,0.243492375
131,131,0,0.169157133,1.35E-05
132,132,0,0.530786959,0.99999969
133,133,1,0.586983941,0.999996578
134,134,1,0.567162998,0.95751222
135,135,0,0.214538863,0.068873298
136,136,0,0.252999857,0.100647217
137,137,1,0.635849007,0.847271155
138,138,0,0.04703933,1.53E-06
139,139,0,0.10137444,8.99E-08
140,140,1,0.752018171,0.977239569
141,141,0,0.225708722,0.035065572
142,142,0,0.113392699,0.009076989
143,143,1,0.999451974,1
144,144,0,0.027996296,1.82E-07
145,145,0,0.134128348,1.74E-05
146,146,1,0.475733365,0.784008302
147,147,1,0.986185209,1
148,148,0,0.068678753,0.000187275
149,149,0,0.066422309,7.21E-06
150,150,0,0.208711781,0.999548953
151,151,1,0.847489374,0.999999999
152,152,1,0.474564907,0.00422463
153,153,0,0.308037574,0.114733011
154,154,1,0.478982161,0.008791863
155,155,0,0.008111934,1.16E-10
156,156,1,0.936642724,0.999999985
157,157,1,0.948655405,0.99999991
158,158,0,0.526016846,1
159,159,1,0.809850171,1
160,160,0,0.030303304,3.89E-07
161,161,1,0.974972618,1
162,162,1,0.60986783,0.729158696
163,163,0,0.557489296,0.9999998
164,164,0,0.02887902,8.68E-07
165,165,1,0.90301177,1
166,166,1,0.875760043,0.995728441
167,167,1,0.861033393,0.998408403
168,168,0,0.010405724,8.57E-09
169,169,0,0.039922179,0.00172997
170,170,0,0.143794675,0.001076653
171,171,1,0.471148196,0.769298258
172,172,1,0.790500135,0.99999717
173,173,0,0.063075254,3.28E-08
174,174,1,0.998188077,1
175,175,1,0.465854968,0.844317901
176,176,0,0.039964324,6.92E-06
177,177,1,0.533952687,0.99999653
178,178,0,0.131358073,0.001921082
179,179,1,0.46367927,0.000187942
180,180,1,0.468218162,0.724624337
181,181,0,0.350894761,0.329181918
182,182,1,0.841609262,0.999314207
183,183,0,0.024534399,3.24E-07
184,184,1,0.637168289,0.768906631
185,185,0,0.016387661,5.79E-10
186,186,1,0.481845349,0.963521948
187,187,0,0.031126923,4.62E-06
188,188,0,0.111283513,0.072912793
189,189,0,0.529000945,0.981952953
190,190,0,0.04075729,1.31E-05
191,191,1,0.87120205,0.998755466
192,192,1,0.488552552,0.868757824
193,193,0,0.037709301,3.53E-06
194,194,0,0.009359162,7.34E-07
195,195,0,0.130665829,1.46E-06
196,196,0,0.52070755,0.078567566
197,197,1,0.469280059,0.630210089
198,198,0,0.05622259,2.47E-06
199,199,0,0.011530106,1.13E-08
200,200,0,0.019838488,1.43E-07
201,201,1,0.882976324,0.99956461
202,202,1,1,1
203,203,1,0.937282445,0.999879753
204,204,0,0.067258876,2.36E-07
205,205,0,0.165339262,5.87E-05
206,206,1,0.952254577,1
207,207,0,0.534551654,0.999998078
208,208,0,0.501790218,0.002732843
209,209,0,0.192478884,0.00030966
210,210,0,0.531991361,0.991397052
211,211,1,0.585684112,0.963695297
212,212,0,0.021868277,5.12E-07
213,213,0,0.064024112,1.72E-06
214,214,0,0.200951745,2.98E-05
215,215,0,0.337124428,0.66920785
216,216,0,0.514030585,0.999640802
217,217,1,0.734137599,0.999997114
218,218,0,0.025240657,1.54E-07
219,219,1,0.985808254,1
220,220,1,0.465508057,0.013810494
221,221,1,0.957528404,1
222,222,0,0.026343329,7.84E-07
223,223,1,0.949013301,0.998403775
224,224,0,0.210564201,0.346683989
225,225,1,0.78486343,0.998230362
226,226,1,0.618159672,0.998939202
227,227,1,0.900966162,0.999920795
228,228,1,0.906680538,0.999442736
229,229,1,0.896698319,0.999999985
230,230,0,0.021788276,4.31E-08
231,231,1,0.998235036,1
232,232,0,0.062379023,4.33E-06
233,233,0,0.163468832,7.99E-05
234,234,0,0.568678649,0.999998628
235,235,0,0.061052919,1.35E-06
236,236,0,0.016503013,4.00E-08
237,237,0,0.072949146,2.16E-05
238,238,0,0.577255476,0.088349374
239,239,1,0.743205671,1
240,240,0,0.011151394,2.59E-09
241,241,0,0.43022992,0.539332861
242,242,0,0.046345004,0.000246227
243,243,0,0.032668769,7.13E-08
244,244,0,0.531734849,0.00429619
245,245,0,0.150087213,4.07E-05
246,246,0,0.107509027,1.52E-07
247,247,0,0.04309072,4.84E-08
248,248,0,0.022097805,1.10E-08
249,249,1,1,1
250,250,0,0.014368663,3.72E-09
251,251,0,0.535672708,0.985225786
252,252,0,0.019861018,2.33E-10
253,253,1,0.826295693,0.991969859
254,254,0,0.417034484,0.739294084
255,255,1,0.76606043,0.952700699
256,256,1,0.540461053,0.94884545
257,257,0,0.031478058,2.67E-08
258,258,1,0.460456752,0.760441223
259,259,0,0.296153429,0.719244858
260,260,0,0.015209366,5.22E-09
261,261,1,0.417007501,0.804603366
262,262,0,0.032197013,0.000171213
263,263,1,0.40308376,0.767977134
264,264,0,0.4827806,0.938186755
265,265,0,0.089099467,1.37E-08
266,266,0,0.016256212,3.11E-09
267,267,1,0.690755194,0.247920577
268,268,1,0.928481586,0.999459609
269,269,1,0.838301683,0.970536144
270,270,0,0.540911492,0.993069253
271,271,0,0.042880662,9.19E-05
272,272,0,0.138022134,0.000253687
273,273,0,0.581285084,0.999999944
274,274,1,0.990546893,1
275,275,1,0.737929305,0.990362732
276,276,0,0.540286563,0.998115465
277,277,1,0.970342676,1
278,278,1,0.852611514,0.999704178
279,279,0,0.085759942,1.73E-05
280,280,1,0.771457114,0.999999999
281,281,1,0.921895965,0.999999975
282,282,1,0.720914297,0.983560996
283,283,0,0.348302162,0.000294776
284,284,1,0.416924589,0.009090842
285,285,1,1,1
286,286,0,0.019509955,1.13E-08
287,287,0,0.010466023,1.98E-10
288,288,0,0.548804583,0.991599622
289,289,1,0.691183957,0.978531218
290,290,0,0.084690636,8.31E-09
291,291,0,0.061179342,0.000491655
292,292,1,0.775987921,0.999553819
293,293,1,1,1
294,294,0,0.530727895,0.403746961
295,295,1,0.998952407,1
296,296,0,0.104200613,4.32E-05
297,297,0,0.04255205,1.94E-07
298,298,0,0.183385379,3.54E-05
299,299,0,0.034208476,4.70E-09
300,300,1,0.796471891,0.995728274
301,301,1,0.560744886,0.973067726
302,302,0,0.105343149,9.49E-05
303,303,0,0.117404418,5.96E-07
304,304,0,0.388833709,0.18387086
305,305,1,0.927704679,0.999791281
306,306,0,0.320065727,0.015008666
307,307,1,0.902319088,0.997171807
308,308,0,0.033047642,1.34E-05
309,309,1,0.823133853,0.993149736
310,310,0,0.012244555,1.10E-08
311,311,1,0.752787362,0.991928504
312,312,1,0.939873747,0.99998739
313,313,0,0.165347144,0.021175568
314,314,1,0.981178053,1
315,315,0,0.199607029,0.679087724
316,316,0,0.528648907,0.994909666
317,317,0,0.071378228,6.62E-06
318,318,0,0.281729364,0.669245871
319,319,0,0.355211541,0.079348055
320,320,0,0.045883641,8.03E-05
321,321,1,0.329260124,0.704624244
322,322,0,0.040463227,0.000116603
323,323,0,0.47688357,0.289522036
324,324,0,0.538789607,0.921948831
325,325,0,0.055153694,2.36E-05
326,326,0,0.390872141,0.030127251
327,327,1,0.978939578,1
328,328,1,0.900574173,0.997702537
329,329,1,0.555275835,0.235392883
330,330,0,0.315598193,0.017073206
331,331,1,0.9142022,0.999999907
332,332,1,0.645376091,0.997603392
333,333,1,0.456863751,0.005349165
334,334,1,0.866684484,0.993576598
335,335,0,0.537624533,0.996096174
336,336,1,0.425897525,0.022702209
337,337,1,0.400063954,6.89E-05
338,338,1,0.323422157,0.286991922
339,339,0,0.508524491,0.844033037
340,340,0,0.053631491,4.50E-07
341,341,0,0.058685286,0.00019788
342,342,1,0.992868298,1
343,343,1,0.812092509,0.999447599
344,344,0,0.005458106,8.21E-10
345,345,1,0.996912865,1
346,346,0,0.075473643,1.75E-07
347,347,0,0.513483912,0.945621273
348,348,1,0.789098295,1
349,349,1,0.486912136,0.006384772
350,350,0,0.163769883,0.018465855
351,351,1,0.95877841,1
352,352,1,1,1
353,353,0,0.003913803,1.33E-09
354,354,0,0.105362246,0.000574115
355,355,0,0.146114763,4.69E-06
356,356,0,0.025407777,8.53E-07
357,357,0,0.008113825,3.19E-09
358,358,0,0.024335453,6.21E-06
359,359,0,0.034613325,7.81E-10
360,360,0,0.491308981,0.727440899
361,361,0,0.047917458,7.20E-05
362,362,1,0.369206378,0.75122915
363,363,1,0.54486324,0.971324845
364,364,0,0.020635162,1.46E-05
365,365,1,0.513250178,0.8691034
366,366,0,0.552812874,0.9987483
367,367,1,0.710456189,1
368,368,0,0.03786386,1.29E-06
369,369,0,0.153904012,0.000139059
370,370,1,0.997463206,1
371,371,0,0.591397147,0.932311953
372,372,1,0.395461914,0.838462425
373,373,1,0.918085989,0.985830377
374,374,0,0.011392264,6.24E-08
375,375,0,0.016637927,6.74E-08
376,376,0,0.549574306,0.974635023
377,377,0,0.526407913,0.987821125
378,378,0,0.063467392,0.001655343
379,379,0,0.113322105,0.001454709
380,380,0,0.019039433,4.01E-08
381,381,1,0.900673401,0.99912178
382,382,0,0.548763418,0.150209947
383,383,1,0.713126105,0.950335616
384,384,1,0.570271704,0.976230996
385,385,1,0.862976431,0.997813369
386,386,0,0.041042279,3.16E-08
387,387,1,0.573785357,0.965797612
388,388,0,0.086690205,1.36E-05
389,389,1,0.488556129,0.001152202
390,390,0,0.109000526,4.31E-07
391,391,1,0.80780489,0.996101351
392,392,0,0.380244231,0.663315174
393,393,1,0.815978964,0.912727033
394,394,0,0.022334872,1.96E-08
395,395,1,0.55199413,0.952115831
396,396,1,0.980071833,0.999997344
397,397,0,0.160544093,0.005986321
398,398,0,0.359142207,0.096179313
399,399,1,0.849104393,0.990515876
400,400,0,0.136684206,4.35E-07
401,401,0,0.032473762,3.11E-08
402,402,0,0.02187896,1.37E-06
403,403,0,0.514301206,0.454119373
404,404,1,0.488986848,0.728186488
405,405,1,0.672106227,0.989925239
406,406,0,0.062248174,1.71E-05
407,407,0,0.274660487,0.127030302
408,408,1,0.576108318,0.35626521
409,409,1,0.949429065,0.999999996
410,410,1,0.564728426,0.986350746
411,411,0,0.075681696,6.28E-05
412,412,1,0.31150806,0.65632969
413,413,1,0.912944029,0.999338361
414,414,0,0.022632029,1.57E-09
415,415,1,0.950426366,1
416,416,1,0.915151729,0.994396962
417,417,1,0.621744234,0.903127383
418,418,0,0.011373489,5.01E-08
419,419,0,0.010439066,3.10E-07
420,420,1,0.802721611,0.994606111
421,421,0,0.075443545,0.811838202
422,422,0,0.094184586,0.002473093
423,423,0,0.227597353,1.22E-05
424,424,0,0.386464228,0.005263554
425,425,1,0.354183507,0.856118725
426,426,0,0.015618516,3.58E-09
427,427,0,0.02454535,2.36E-09
428,428,0,0.042761789,8.71E-05
429,429,0,0.190004328,0.000656038
430,430,0,0.013948426,8.85E-10
431,431,0,0.219619026,0.675964973
432,432,0,0.017844883,0.000290201
433,433,0,0.06772574,0.000257894
434,434,1,0.99954162,1
435,435,0,0.109705466,4.07E-05
436,436,0,0.034946475,6.35E-05
437,437,0,0.037076561,2.40E-07
438,438,0,0.055278036,4.19E-06
439,439,1,0.978272572,1
440,440,0,0.023640918,1.45E-08
441,441,1,0.899572088,0.999999975
442,442,1,0.751548276,0.901231864
443,443,0,0.032973118,4.56E-10
444,444,0,0.236055852,0.999348591
445,445,0,0.07245361,6.19E-06
446,446,0,0.01850903,9.55E-09
447,447,0,0.544786895,0.984316768
448,448,0,0.096559116,2.61E-05
449,449,0,0.035577205,1.50E-08
450,450,0,0.099679805,2.52E-05
451,451,0,0.545171661,0.999939466
452,452,1,0.665651083,0.98062965
453,453,1,0.612203508,0.795528579
454,454,0,0.009137455,5.14E-09
455,455,0,0.382825606,0.847191077
456,456,1,0.94480081,0.999968728
457,457,1,0.344912581,0.609688741
458,458,0,0.036811805,3.22E-07
459,459,0,0.24150348,0.003457289
460,460,1,0.720782183,0.989595414
461,461,0,0.222890017,0.000731683
462,462,0,0.021813424,9.12E-07
463,463,0,0.011956651,6.32E-06
464,464,0,0.433739969,0.746571317
465,465,1,0.553314025,0.972003329
466,466,1,0.806475063,0.968570848
467,467,1,0.537405531,0.919779858
468,468,1,0.6706557,0.999997882
469,469,0,0.089984898,0.072766811
470,470,0,0.143826869,2.78E-05
471,471,1,1,1
472,472,0,0.72808491,0.979081038
473,473,0,0.466646362,0.002092374
474,474,0,0.015337743,1.55E-07
475,475,0,0.675517063,0.799961911
476,476,0,0.026217702,2.07E-08
477,477,0,0.013566525,7.82E-10
478,478,0,0.306404678,0.57221704
479,479,0,0.084626745,4.24E-06
480,480,1,0.999849206,1
481,481,0,0.28447819,0.24457505
482,482,0,0.550917301,0.999775923
483,483,0,0.027990695,2.37E-08
484,484,1,0.52801578,0.425408287
485,485,1,0.991343427,1
486,486,0,0.007419146,8.86E-09
487,487,0,0.527237201,0.959269592
488,488,0,0.030194826,1.33E-07
489,489,0,0.557408091,0.999742712
490,490,0,0.029373325,4.48E-05
491,491,1,0.893964961,1
492,492,0,0.006479672,1.17E-09
493,493,1,0.724202599,0.999999686
494,494,1,0.788414687,0.942876304
495,495,1,0.38900139,0.749961337
496,496,1,0.983056085,1
497,497,0,0.128541209,1.13E-05
498,498,1,0.927563743,0.999556678
499,499,0,0.587274031,0.08391939
500,500,0,0.047118542,1.13E-07
501,501,0,0.08639987,1.07E-05
502,502,0,0.082542322,0.00731289
503,503,1,0.538551439,0.969964975
504,504,0,0.058806072,3.39E-06
505,505,0,0.017506674,8.25E-09
506,506,0,0.211005024,9.03E-07
507,507,0,0.08292721,8.46E-05
508,508,0,0.571404309,0.089999152
509,509,0,0.79649993,0.99999749
510,510,1,0.527771619,0.984978355
511,511,0,0.513931199,0.903814817
512,512,0,0.703789625,0.914770332
513,513,1,0.883768125,0.999547621
514,514,0,0.063668424,3.02E-06
515,515,0,0.163278229,0.03398822
516,516,1,0.923337303,0.997598807
