,id,actual,lr,nb
517,517,0,0.139538483,1.26E-06
518,518,0,0.005051667,6.12E-11
519,519,0,0.039965536,3.49E-06
520,520,1,0.644930187,0.889923388
521,521,0,0.135737117,8.37E-05
522,522,1,0.799733026,0.997659212
523,523,0,0.821392754,0.993913435
524,524,1,0.734326049,0.995811292
525,525,0,0.166162518,0.051524353
526,526,0,0.556008662,0.983347495
527,527,0,0.016414656,6.57E-09
528,528,0,0.172376045,5.75E-05
529,529,1,0.938093319,0.999999983
530,530,1,0.522104531,0.83721224
531,531,1,0.481934359,0.894840849
532,532,0,0.041691404,4.71E-05
533,533,0,0.530270502,0.929910766
534,534,0,0.623793323,0.999591029
535,535,0,0.0165574,2.35E-07
536,536,1,0.454220727,0.000297631
537,537,1,0.913766194,0.999485839
538,538,0,0.004901065,1.02E-09
539,539,0,0.2432289,0.013737033
540,540,0,0.671405058,0.037743342
541,541,1,0.998671756,1
542,542,0,0.055770016,6.22E-05
543,543,1,0.634580344,0.987803722
544,544,1,0.880965908,0.998331932
545,545,0,0.015920037,1.56E-10
546,546,1,0.385722344,0.742230742
547,547,1,0.836884998,0.998700014
548,548,0,0.052023412,9.07E-07
549,549,1,0.770973716,0.983229509
550,550,1,0.470540028,0.022795257
551,551,0,0.367655479,0.013156507
552,552,0,0.018727434,1.06E-06
553,553,1,0.573739971,0.918240177
554,554,0,0.097077612,0.664338936
555,555,0,0.660034528,0.898604151
556,556,0,0.205003572,0.194268638
557,557,1,0.502947948,0.683264439
558,558,1,0.461275447,0.171861955
559,559,0,0.040123536,0.000137803
560,560,0,0.244149418,0.201354696
561,561,1,0.97827011,1
562,562,0,0.019932852,3.54E-07
563,563,0,0.118688231,0.000493439
564,564,0,0.013046344,4.23E-07
565,565,1,0.999095917,1
566,566,1,0.985971,1
567,567,1,0.999175367,1
568,568,1,0.962847444,1
569,569,1,0.958266118,0.999999986
570,570,0,0.171539426,0.603582033
571,571,1,0.910259981,0.997820878
572,572,1,0.482965392,0.551195641
573,573,1,0.50543287,0.849047105
574,574,1,0.804006355,0.996341216
575,575,0,0.139095526,1.63E-06
576,576,0,0.071450825,1.40E-06
577,577,0,0.130310283,0.000455432
578,578,0,0.41868337,0.970127387
579,579,0,0.024178453,1.56E-05
580,580,0,0.475457265,0.009454369
581,581,1,0.619771881,0.990206266
582,582,0,0.00423995,1.87E-11
583,583,0,0.707516773,0.905763707
584,584,0,0.088275446,0.008772268
585,585,1,0.910640474,1
586,586,1,0.549103034,0.677743752
587,587,1,0.873324034,0.998502859
588,588,0,0.072993526,5.18E-05
589,589,1,0.886017321,0.999517427
590,590,0,0.281744254,0.608899833
591,591,1,0.829634573,0.998845998
592,592,1,0.861084438,0.998981019
593,593,0,0.212556168,0.160770843
594,594,1,0.660249299,0.961352382
595,595,1,0.561166942,0.968560871
596,596,0,0.265697785,0.298447052
597,597,1,0.636306716,0.999991765
598,598,1,0.981168098,1
599,599,0,0.444503421,0.87689093
600,600,0,0.816941004,0.957005344
601,601,1,0.855833198,0.997789763
602,602,1,0.802162801,0.999057291
603,603,0,0.298625253,0.017786233
604,604,1,0.766671792,0.999438413
605,605,1,0.951020307,1
606,606,0,0.037937254,5.52E-07
607,607,1,0.388393691,0.785675001
608,608,0,0.026397722,8.39E-05
609,609,0,0.097729811,0.000868407
610,610,0,0.223410134,0.987475325
611,611,1,0.69226367,0.999985285
612,612,0,0.015851271,2.92E-07
613,613,1,0.829106625,0.995238679
614,614,0,0.098589691,0.00055406
615,615,1,0.82107488,0.997339357
616,616,1,0.893639904,0.999604216
617,617,1,0.471711809,0.845917062
618,618,1,0.711044048,0.999997843
619,619,0,0.023030008,7.40E-08
620,620,1,0.683115462,0.987815264
621,621,0,0.584640719,1
622,622,0,0.247140271,0.093003203
623,623,0,0.002311791,4.47E-11
624,624,1,0.979608323,1
625,625,0,0.283187631,0.007948698
626,626,0,0.115512238,0.004742869
627,627,0,0.077384349,6.21E-09
628,628,1,0.715790192,0.987271066
629,629,1,0.955915534,0.999999999
630,630,0,0.114125799,3.81E-08
631,631,0,0.175805661,0.011864868
632,632,0,0.013445853,2.58E-07
633,633,1,0.59845845,0.999999929
634,634,1,0.817888895,0.997371396
635,635,0,0.014156506,8.62E-06
636,636,0,0.017235861,1.05E-09
637,637,1,0.804056249,0.999749941
638,638,0,0.158917508,5.32E-06
639,639,0,0.313905886,0.01509432
640,640,0,0.22963861,0.237394247
641,641,0,0.080309105,0.136324677
642,642,1,0.998555632,1
643,643,1,0.944847029,0.99971186
644,644,1,0.480101255,5.83E-05
645,645,1,0.574856074,0.938043043
646,646,0,0.398186196,0.982490655
647,647,1,0.474354513,0.007608437
648,648,1,0.97975712,1
649,649,0,0.045371421,2.04E-06
650,650,0,0.654549812,1
651,651,1,0.950075387,0.999999999
652,652,1,0.847945299,0.99968884
653,653,0,0.137957707,4.80E-05
654,654,0,0.011533689,9.66E-07
655,655,0,0.60810592,0.987331628
656,656,1,0.998970255,1
657,657,1,0.418928346,0.708013389
658,658,1,0.52017726,0.94064245
659,659,1,0.972912806,0.999949091
660,660,1,0.833989777,0.863984249
661,661,1,0.878659601,0.988501058
662,662,0,0.364262817,0.7092048
663,663,0,0.324678354,0.736412418
664,664,0,0.036440569,3.18E-08
665,665,0,0.706726985,0.981353347
666,666,0,0.147766867,0.052644039
667,667,1,0.557252765,0.224508022
668,668,1,0.555045832,0.974866062
669,669,0,0.531278425,0.999982597
670,670,0,0.074229996,1.24E-06
671,671,0,0.018046809,4.26E-08
672,672,0,0.605099038,0.999999538
673,673,0,0.397918099,0.070087999
674,674,0,0.084301171,0.001079244
675,675,0,0.183677365,0.007900769
676,676,1,0.903340127,0.999570431
677,677,0,0.697105258,0.993482278
678,678,0,0.213577062,0.026804461
679,679,0,0.042918742,0.000407094
680,680,0,0.041317635,1.85E-06
681,681,0,0.023738325,2.10E-06
682,682,1,0.643386406,0.998811021
683,683,0,0.505347695,0.459993884
684,684,1,0.770342944,0.999489881
685,685,0,0.096047072,0.739024461
686,686,0,0.023066893,8.98E-09
687,687,1,0.448232029,0.000894522
688,688,0,0.028819539,6.52E-06
689,689,0,0.068707216,3.80E-05
690,690,0,0.132405122,0.000548896
691,691,1,0.340713542,0.349640969
692,692,0,0.379197724,0.273225684
693,693,0,0.038033619,6.04E-05
694,694,1,0.643033335,0.9863134
695,695,1,0.761072649,0.996419547
696,696,0,0.019844535,2.23E-07
697,697,1,0.890343254,0.999543564
698,698,1,0.877613533,0.998158113
699,699,0,0.047726479,0.000126128
700,700,0,0.057396573,1.83E-07
701,701,0,0.019211203,4.86E-07
702,702,1,0.430368672,0.002686591
703,703,0,0.095812307,4.65E-05
704,704,0,0.503619423,0.425494814
705,705,1,0.921361513,0.999992633
706,706,1,0.459511944,0.000412893
707,707,1,0.471963556,0.837381401
708,708,0,0.487262613,0.876470444
709,709,0,0.091328848,1.13E-07
710,710,1,0.477642816,7.57E-05
711,711,1,0.850511054,0.995500781
712,712,1,0.793883669,0.374525625
713,713,1,0.786784678,0.997691401
714,714,0,0.00234777,9.47E-10
715,715,0,0.544826275,0.027109229
716,716,1,0.74471375,0.979133031
717,717,1,0.440227957,0.002044381
718,718,1,0.95046811,1
719,719,0,0.021467737,3.86E-06
720,720,0,0.018270076,1.88E-07
721,721,1,0.353194837,0.749163821
722,722,1,0.9845743,0.999999999
723,723,0,0.089317343,5.12E-06
724,724,1,0.826853519,0.999998683
725,725,0,0.795662689,0.988471331
726,726,1,0.574988978,0.855102608
727,727,0,0.191672709,0.000159145
728,728,0,0.14717241,0.033824971
729,729,1,0.890319216,0.997319489
730,730,0,0.632974221,0.036152478
731,731,0,0.026395277,8.72E-07
732,732,1,0.397293021,0.674079057
733,733,0,0.694373714,0.976706443
734,734,1,0.94803066,0.999953984
735,735,1,0.820820015,0.99999479
736,736,0,0.073034027,0.000193232
737,737,1,0.999877156,1
738,738,0,0.116445591,2.30E-05
739,739,0,0.013838483,8.86E-08
740,740,0,0.11506542,2.11E-05
741,741,0,0.011675578,1.88E-08
742,742,0,0.442065625,0.629553738
743,743,0,0.670309935,0.203666223
744,744,0,0.059718001,1.32E-05
745,745,0,0.051510996,1.27E-05
746,746,0,0.030612248,1.94E-07
747,747,0,0.015641795,1.21E-05
748,748,0,0.03722018,2.30E-07
749,749,1,0.84945366,0.993807505
750,750,0,0.017389942,6.04E-07
751,751,0,0.340048823,0.098091168
752,752,1,0.585161108,0.555561436
753,753,0,0.022931527,1.94E-06
754,754,0,0.006838009,2.50E-10
755,755,0,0.608645324,0.996304353
756,756,1,0.703071013,0.991491233
757,757,0,0.102249713,0.000536859
758,758,0,0.283801298,0.09091161
759,759,1,0.947760019,0.999840417
760,760,0,0.540414623,0.999966657
761,761,1,0.443280328,0.631993615
762,762,1,0.874486934,0.996943456
763,763,0,0.075101584,7.05E-06
764,764,1,0.839885064,1
765,765,1,0.452699174,3.64E-06
766,766,1,0.999637109,1
767,767,0,0.127096715,3.06E-06
768,768,0,0.011346033,8.47E-06
769,769,1,0.406603527,0.00922843
770,770,1,0.461433566,0.007898501
771,771,1,0.688280184,0.981130154
772,772,0,0.004057334,2.70E-10
773,773,1,0.869923265,0.998204845
774,774,1,0.972192583,0.999999999
775,775,0,0.208881899,0.000375186
776,776,1,0.904874033,0.999679684
777,777,1,0.744670569,0.984802757
778,778,1,0.411134589,6.45E-05
779,779,0,0.55017438,0.840053207
780,780,0,0.022967392,3.86E-09
781,781,1,0.542010448,0.007374056
782,782,0,0.129591267,0.036479279
783,783,0,0.603784668,0.987094617
784,784,0,0.02411856,1.75E-07
785,785,0,0.08582764,1.62E-06
786,786,0,0.009866057,3.84E-07
787,787,0,0.594861165,0.997671233
788,788,0,0.405797065,0.015497841
789,789,0,0.015435915,4.79E-06
790,790,0,0.053539395,9.32E-06
791,791,0,0.383242292,0.001955709
792,792,0,0.603245269,0.999628847
793,793,1,0.538204706,0.888479294
794,794,1,0.998263976,1
795,795,0,0.131818179,0.861236428
796,796,0,0.654106621,0.93148559
797,797,0,0.596649887,0.999834623
798,798,0,0.371762526,0.349240057
799,799,1,0.814780129,1
800,800,1,0.484563589,0.006906023
801,801,1,0.450566064,0.909575738
802,802,1,0.549826568,0.816380561
803,803,0,0.431010817,0.871441557
804,804,0,0.099475507,3.63E-07
805,805,0,0.119284786,4.47E-05
806,806,0,0.101681438,5.96E-05
807,807,1,0.420646563,0.066684134
808,808,0,0.243247093,9.69E-05
809,809,0,0.051294298,1.40E-07
810,810,0,0.022994469,8.66E-07
811,811,0,0.04575799,5.29E-07
812,812,0,0.024742151,2.32E-08
813,813,0,0.028051422,3.03E-06
814,814,0,0.012091012,2.05E-08
815,815,1,0.985550357,1
816,816,0,0.017323499,2.82E-05
817,817,1,0.931322145,0.998171229
818,818,0,0.543599044,0.914097683
819,819,0,0.120462212,7.10E-07
820,820,1,0.957618412,1
821,821,0,0.001776356,7.43E-12
822,822,1,0.444764823,0.885683035
823,823,0,0.369229725,0.751521749
824,824,0,0.09277439,0.000170942
825,825,1,0.551384047,0.969743471
826,826,0,0.750093112,0.866117955
827,827,0,0.831846181,0.88104188
828,828,0,0.009740961,1.83E-07
829,829,0,0.017127699,3.41E-09
830,830,1,0.505322951,0.802079765
831,831,1,0.863871415,0.989271697
832,832,0,0.132798206,0.003957403
833,833,0,0.022482495,1.20E-05
834,834,0,0.383708853,0.001766431
835,835,1,0.67115604,0.243321573
836,836,0,0.043830935,1.76E-06
837,837,0,0.005365514,3.32E-10
838,838,0,0.033774108,4.32E-07
839,839,0,0.293284009,0.018468793
840,840,0,0.149346578,3.60E-05
841,841,1,0.976031143,1
842,842,0,0.585626364,0.259321141
843,843,1,0.985983843,0.999999999
844,844,0,0.339162617,0.006673308
845,845,1,0.900792994,0.997488343
846,846,0,0.010203534,1.90E-09
847,847,1,0.926514925,0.999946859
848,848,0,0.751830696,0.984954494
849,849,1,0.996975944,1
850,850,1,0.997707209,1
851,851,0,0.087124254,0.001082776
852,852,1,0.674605785,0.96895498
853,853,0,0.02345726,5.04E-06
854,854,0,0.08732705,5.75E-05
855,855,0,0.324758523,0.661983372
856,856,1,0.748191237,0.999999848
857,857,0,0.202332063,0.205639726
858,858,0,0.034070708,8.56E-06
859,859,1,0.785238396,0.992905887
860,860,0,0.519867936,0.999419146
861,861,0,0.036809158,1.19E-07
862,862,0,0.017882122,7.03E-10
863,863,1,0.585094706,0.999988804
864,864,0,0.190733834,0.00047049
865,865,0,0.006960064,2.83E-08
866,866,1,0.921582237,0.999965205
867,867,1,0.956351313,1
868,868,0,0.041131409,0.000315727
869,869,1,0.545550194,0.962538674
870,870,1,0.908154719,0.999967527
871,871,1,0.733329064,0.769969849
872,872,0,0.023719506,1.10E-06
873,873,1,0.866746656,0.998541853
874,874,0,0.158324066,0.00208519
875,875,0,0.055908227,4.68E-06
876,876,1,0.465476675,0.37775135
877,877,1,0.432875504,0.727908541
878,878,0,0.010426494,4.14E-08
879,879,0,0.245361034,0.053512487
880,880,0,0.551054015,0.089303814
881,881,0,0.384197966,0.250058014
882,882,0,0.231289965,0.005691827
883,883,0,0.377547702,0.016111376
884,884,0,0.079498996,0.000459353
885,885,0,0.043575548,6.47E-08
886,886,0,0.038217565,1.48E-08
887,887,1,0.983829667,0.999999999
888,888,0,0.066214535,1.34E-06
889,889,0,0.018672314,3.10E-05
890,890,0,0.545245467,0.954661435
891,891,1,0.65059378,0.054237656
892,892,0,0.026319629,3.67E-08
893,893,0,0.10266513,1.21E-06
894,894,1,0.563952823,0.148838942
895,895,0,0.02400544,1.99E-06
896,896,1,0.965265118,1
897,897,0,0.10074149,0.000111356
898,898,0,0.464692008,0.900327812
899,899,0,0.348183587,0.892052593
900,900,0,0.04781644,0.029909866
901,901,0,0.049272742,2.67E-06
902,902,0,0.125444875,2.12E-06
903,903,0,0.003903076,6.37E-10
904,904,0,0.025947688,1.73E-05
905,905,0,0.400022698,0.001065612
906,906,0,0.102577275,5.22E-06
907,907,1,0.432059403,0.847385846
908,908,0,0.056161294,8.38E-07
909,909,0,0.163122065,0.000897625
910,910,0,0.072583654,2.36E-07
911,911,1,0.998447988,1
912,912,1,0.683153585,0.453664376
913,913,1,0.920364273,0.801166408
914,914,0,0.325653686,0.281309547
915,915,1,0.873405057,0.992324631
916,916,0,0.272774028,0.02754425
917,917,1,0.713790883,0.980273378
918,918,0,0.02763907,5.18E-08
919,919,0,0.058453629,0.000835631
920,920,0,0.021580687,9.24E-07
921,921,0,0.053426767,0.000258238
922,922,0,0.039574503,2.46E-08
923,923,0,0.536068903,0.931600531
924,924,0,0.511947058,0.99999845
925,925,0,0.357534364,0.013698888
926,926,1,0.466869491,0.758989003
927,927,1,0.342327925,0.082675816
928,928,0,0.015676475,5.33E-09
929,929,0,0.014479063,9.75E-08
930,930,1,0.480773984,0.893967521
931,931,0,0.326618397,0.087725703
932,932,0,0.217118121,0.00225186
933,933,1,0.836892405,1
934,934,1,0.916042542,0.999304285
935,935,0,0.047742806,7.85E-06
936,936,1,0.49050734,1
937,937,1,0.977690713,1
938,938,0,0.29803771,0.354366077
939,939,0,0.044143392,4.18E-06
940,940,0,0.798907639,0.999999542
941,941,0,0.262619702,0.091685964
942,942,1,0.627858064,0.844757076
943,943,0,0.018069699,1.11E-09
944,944,1,0.778800581,0.98890946
945,945,1,0.725828059,0.979461036
946,946,0,0.081875002,4.92E-06
947,947,0,0.027384858,3.27E-08
948,948,0,0.029361283,1.36E-06
949,949,0,0.023342207,3.20E-08
950,950,0,0.092616694,0.020741221
951,951,1,0.725740883,1
952,952,0,0.640137412,0.747520405
953,953,0,0.015952398,1.23E-07
954,954,0,0.077057004,0.000417563
955,955,1,0.727892496,0.976431126
956,956,1,0.735285362,0.99909292
957,957,0,0.105498884,1.47E-05
958,958,0,0.437038607,0.254345867
959,959,0,0.575264146,0.163846865
960,960,0,0.189734102,6.78E-05
961,961,0,0.035287531,5.37E-07
962,962,1,0.766709152,0.996102976
963,963,1,0.871004711,0.995963519
964,964,0,0.306680166,0.206109712
965,965,0,0.302873978,0.445949889
966,966,1,0.310917796,0.544451356
967,967,0,0.411280838,0.799775435
968,968,0,0.696533787,0.999158021
969,969,0,0.274242278,0.010133728
970,970,0,0.037027163,1.17E-07
971,971,1,0.930572071,0.999999991
972,972,1,0.846879924,1
973,973,0,0.073889704,1.28E-07
974,974,1,0.997271478,1
975,975,1,0.794284591,0.999999758
976,976,1,0.883876968,0.997086745
977,977,1,0.678615481,0.983459409
978,978,0,0.018451478,3.41E-10
979,979,1,0.853558995,0.999708323
980,980,1,0.641221136,0.910085937
981,981,1,0.737517046,0.999089143
982,982,1,0.94104399,1
983,983,1,0.773201262,0.999995402
984,984,0,0.055716344,1.34E-06
985,985,0,0.028221413,1.46E-07
986,986,0,0.692372495,0.94504466
987,987,1,0.303195799,0.999166269
988,988,1,0.529626666,0.992190126
989,989,1,0.812148703,0.991181039
990,990,1,0.736950347,0.998507157
991,991,0,0.562746809,0.99995299
992,992,1,0.3533095,0.761633261
993,993,0,0.312565525,0.562843424
994,994,1,0.812750142,0.998275302
995,995,0,0.181417036,9.35E-05
996,996,0,0.590714117,0.932269301
997,997,0,0.166677242,4.03E-05
998,998,1,0.511065796,0.889947131
999,999,0,0.215689318,0.000458901
1000,1000,0,0.530256923,0.9662436
1001,1001,0,0.152073154,2.27E-05
1002,1002,0,0.74877141,0.996014743
1003,1003,0,0.033433035,3.20E-05
1004,1004,0,0.43520817,0.157735081
1005,1005,1,0.689942847,1
1006,1006,1,0.962121545,0.999999999
1007,1007,1,0.915598977,1
1008,1008,1,0.75088841,0.996447965
1009,1009,0,0.008974608,4.31E-10
1010,1010,1,0.199008314,0.007524258
1011,1011,1,0.93903747,0.99987062
1012,1012,0,0.577400475,0.999999998
1013,1013,1,0.824266002,0.990437316
1014,1014,0,0.105781014,0.001058675
1015,1015,0,0.613905454,0.982543951
1016,1016,1,0.998174346,1
1017,1017,0,0.606154549,0.929526547
1018,1018,0,0.049665205,6.90E-08
1019,1019,1,0.839252382,0.999387191
