,id,actual,lr,nb
1020,1020,0,0.404366265,0.700996285
1021,1021,1,0.408158437,0.369404136
1022,1022,1,0.612924615,0.976536389
1023,1023,0,0.630510142,0.990271775
1024,1024,0,0.246116611,0.532801
1025,1025,0,0.091177221,0.000307661
1026,1026,0,0.071377017,5.39E-07
1027,1027,1,0.967912378,1
1028,1028,0,0.063843081,6.21E-06
1029,1029,0,0.157678343,0.002643056
1030,1030,0,0.012368367,5.51E-10
1031,1031,1,0.905592527,0.99972253
1032,1032,1,0.838969168,0.997797865
1033,1033,0,0.022227336,3.72E-09
1034,1034,0,0.030050364,4.79E-05
1035,1035,1,0.625767017,0.028195523
1036,1036,1,0.759000063,0.947857213
1037,1037,1,0.835982742,0.998255729
1038,1038,0,0.029511392,3.19E-08
1039,1039,1,0.993542878,1
1040,1040,0,0.044185786,7.54E-05
1041,1041,0,0.017774499,8.55E-08
1042,1042,0,0.009026937,1.16E-08
1043,1043,0,0.043027138,7.76E-06
1044,1044,0,0.637040657,0.928326494
1045,1045,1,0.962923747,1
1046,1046,1,0.648938312,0.860973139
1047,1047,1,0.844190304,0.999752093
1048,1048,0,0.212750788,0.106825947
1049,1049,0,0.275189129,7.75E-05
1050,1050,0,0.553742158,0.956471582
1051,1051,0,0.017489608,2.63E-08
1052,1052,0,0.079195719,1.50E-06
1053,1053,1,0.32745898,0.083173538
1054,1054,1,0.643516201,0.15714518
1055,1055,1,0.921417372,0.999999868
1056,1056,0,0.585565103,0.499671672
1057,1057,0,0.745404645,0.971826642
1058,1058,0,0.100834757,1.72E-05
1059,1059,0,0.340471999,0.74487577
1060,1060,0,0.293333322,0.405143617
1061,1061,1,0.9863727,1
1062,1062,0,0.689685482,0.686330725
1063,1063,1,0.487212637,0.850018357
1064,1064,1,0.583771167,0.76080728
1065,1065,0,0.045247913,9.21E-07
1066,1066,1,0.512975789,0.956994646
1067,1067,1,0.739784204,0.992714305
1068,1068,1,0.15989753,2.96E-06
1069,1069,1,0.450180121,0.807364343
1070,1070,0,0.007194503,1.99E-09
1071,1071,1,0.64862612,0.924906208
1072,1072,1,0.874218363,1
1073,1073,1,0.399548194,0.756537473
1074,1074,1,0.533393959,0.96384862
1075,1075,1,0.398300187,0.999948208
1076,1076,0,0.291525987,5.34E-07
1077,1077,0,0.069932148,0.000191128
1078,1078,1,0.847303441,1
1079,1079,1,0.998839866,1
1080,1080,1,0.551013285,0.12468302
1081,1081,0,0.050063955,3.98E-08
1082,1082,1,0.894559461,0.999678608
1083,1083,1,0.311725595,0.01131063
1084,1084,0,0.025825774,4.36E-06
1085,1085,1,0.644133775,0.997724189
1086,1086,0,0.432174361,0.445501302
1087,1087,1,0.790399561,1
1088,1088,1,0.872326532,0.294519102
1089,1089,0,0.1015945,9.35E-07
1090,1090,1,0.597147176,0.264565883
1091,1091,1,0.813734215,0.999998394
1092,1092,1,0.928596596,0.999781599
1093,1093,0,0.009324033,4.33E-08
1094,1094,0,0.204773971,0.000713258
1095,1095,0,0.024759708,1.19E-08
1096,1096,1,0.45851529,0.009959491
1097,1097,0,0.017797866,3.00E-07
1098,1098,0,0.03386051,7.55E-08
1099,1099,0,0.515358622,0.967143238
1100,1100,0,0.302208612,0.235667814
1101,1101,1,0.889770171,0.999999579
1102,1102,1,0.78858917,0.958928374
1103,1103,1,0.963959508,1
1104,1104,1,0.889186661,1
1105,1105,1,0.965606615,1
1106,1106,0,0.134901429,7.06E-07
1107,1107,0,0.010819211,2.10E-08
1108,1108,0,0.339926177,0.706428586
1109,1109,0,0.82216541,0.994345421
1110,1110,0,0.021788314,1.20E-06
1111,1111,1,0.715526214,0.976313962
1112,1112,1,0.719751198,0.999540733
1113,1113,1,0.880004948,0.978199097
1114,1114,0,0.015468705,1.74E-07
1115,1115,0,0.082561559,0.000180275
1116,1116,0,0.050904201,3.14E-05
1117,1117,0,0.197860195,0.001693144
1118,1118,0,0.522192778,0.999957373
1119,1119,1,0.849616623,0.997682782
1120,1120,0,0.153597819,1.28E-05
1121,1121,0,0.102761326,0.000351673
1122,1122,0,0.599406453,0.987286427
1123,1123,1,0.744155487,0.917131778
1124,1124,1,0.862469931,0.998002616
1125,1125,1,0.496703706,0.299771497
1126,1126,1,0.468026973,0.000633559
1127,1127,1,0.998341347,1
1128,1128,1,0.346268246,0.01136705
1129,1129,1,0.317389144,0.045691085
1130,1130,0,0.018097813,9.81E-07
1131,1131,0,0.457974624,0.535501539
1132,1132,0,0.066143263,3.61E-07
1133,1133,0,0.009863455,7.23E-09
1134,1134,0,0.074108771,0.000345142
1135,1135,0,0.011864109,6.72E-06
1136,1136,0,0.316434658,0.696956368
1137,1137,0,0.193652421,0.00301056
1138,1138,1,0.917385175,0.998851018
1139,1139,1,0.292564546,0.00141299
1140,1140,1,0.527705708,0.593075462
1141,1141,1,0.911174536,0.999755055
1142,1142,1,0.510775511,0.860517073
1143,1143,0,0.371842195,0.000288376
1144,1144,1,0.79585913,0.99999997
1145,1145,0,0.561515359,0.998434602
1146,1146,0,0.014250093,2.08E-07
1147,1147,0,0.091072317,1.60E-05
1148,1148,0,0.617500135,0.997582009
1149,1149,0,0.02028167,3.79E-08
1150,1150,0,0.078240513,6.81E-05
1151,1151,0,0.219051846,0.000211562
1152,1152,1,0.631845801,0.999993379
1153,1153,0,0.21638558,2.41E-05
1154,1154,1,0.602521554,0.999787333
1155,1155,0,0.072785448,0.000539618
1156,1156,0,0.086436348,0.882802174
1157,1157,0,0.003552305,3.01E-07
1158,1158,0,0.150898985,0.000217061
1159,1159,1,0.999024762,1
1160,1160,1,0.934459459,0.99923759
1161,1161,0,0.300095039,3.94E-05
1162,1162,1,0.741307833,0.99864937
1163,1163,1,0.443834545,0.533387414
1164,1164,0,0.846873811,0.996272671
1165,1165,0,0.006713545,5.82E-09
1166,1166,0,0.131571444,2.91E-05
1167,1167,1,0.836839843,0.999005971
1168,1168,1,0.997991326,1
1169,1169,0,0.026456608,1.79E-08
1170,1170,1,0.998666146,1
1171,1171,1,0.483131172,0.687642658
1172,1172,0,0.024611028,1.99E-07
1173,1173,0,0.052083024,6.42E-06
1174,1174,0,0.482350268,0.671711703
1175,1175,1,0.444201798,0.754641734
1176,1176,1,0.998229423,1
1177,1177,0,0.407518666,0.644312078
1178,1178,0,0.373202856,0.632569444
1179,1179,1,0.983898122,0.999999999
1180,1180,0,0.242685454,0.003810647
1181,1181,0,0.060309593,7.05E-05
1182,1182,0,0.035815741,0.000405945
1183,1183,0,0.087311934,0.001440257
1184,1184,0,0.008659961,9.53E-09
1185,1185,0,0.502123229,0.105117227
1186,1186,0,0.394935885,0.000210857
1187,1187,1,0.754400435,0.433123941
1188,1188,1,0.813832878,0.99999998
1189,1189,0,0.016943427,2.26E-09
1190,1190,0,0.047275974,5.84E-07
1191,1191,1,0.432020337,0.873005146
1192,1192,1,0.671664477,0.95028771
1193,1193,0,0.0250613,3.00E-07
1194,1194,0,0.06017798,4.34E-10
1195,1195,0,0.070146659,4.87E-07
1196,1196,1,0.340100608,0.356563222
1197,1197,0,0.096004118,0.000316987
1198,1198,1,0.986604359,1
1199,1199,0,0.044905849,1.04E-06
1200,1200,1,0.982368295,1
1201,1201,1,0.98464796,1
1202,1202,0,0.084883172,7.57E-06
1203,1203,0,0.030427009,3.73E-06
1204,1204,0,0.067843518,3.43E-05
1205,1205,1,0.48513842,0.004973626
1206,1206,0,0.656547986,0.99002104
1207,1207,0,0.104208076,4.96E-05
1208,1208,0,0.010221912,1.94E-11
1209,1209,0,0.061477231,0.90837418
1210,1210,1,0.774249184,0.999999757
1211,1211,1,0.956936353,0.999999984
1212,1212,0,0.005299372,2.90E-07
1213,1213,1,0.516220584,0.21027263
1214,1214,0,0.042473473,4.42E-07
1215,1215,0,0.010622363,3.09E-09
1216,1216,1,0.501235356,0.782534247
1217,1217,0,0.292433209,0.962500104
1218,1218,0,0.037937301,1.44E-07
1219,1219,0,0.512218293,0.888959704
1220,1220,0,0.206686914,0.003747364
1221,1221,0,0.42388975,0.004725833
1222,1222,0,0.301343028,0.356162951
1223,1223,0,0.212555275,0.773442072
1224,1224,1,0.870153955,0.999390956
1225,1225,0,0.044107952,5.61E-06
1226,1226,1,0.68554122,0.980098156
1227,1227,1,0.27687925,0.77622859
1228,1228,0,0.221168722,6.37E-05
1229,1229,0,0.51146794,0.572815303
1230,1230,1,0.999329066,1
1231,1231,1,0.271113102,0.001044723
1232,1232,0,0.036707629,7.98E-06
1233,1233,0,0.490318284,0.712630337
1234,1234,1,0.999193229,1
1235,1235,0,0.182054988,0.116950246
1236,1236,0,0.112927619,0.00131857
1237,1237,1,0.479915154,0.001632723
1238,1238,1,0.242808323,0.014473499
1239,1239,0,0.061785608,3.54E-06
1240,1240,1,0.253372651,0.006700072
1241,1241,0,0.374846824,0.753458883
1242,1242,0,0.452079782,0.519697154
1243,1243,0,0.080349203,9.69E-06
1244,1244,0,0.116134176,0.000693391
1245,1245,0,0.346924464,0.183211439
1246,1246,0,0.022132084,2.03E-07
1247,1247,1,0.553660386,0.071166674
1248,1248,1,0.72810183,1
1249,1249,1,0.6803634,0.020866328
1250,1250,0,0.47476102,0.792759624
1251,1251,0,0.59075631,0.993680473
1252,1252,0,0.45882603,0.689529653
1253,1253,1,0.8632726,0.969091604
1254,1254,0,0.035720638,5.59E-07
1255,1255,1,0.877604832,0.999326833
1256,1256,1,0.953375992,1
1257,1257,1,0.962686328,1
1258,1258,0,0.547198206,0.032983717
1259,1259,0,0.600930387,0.607438924
1260,1260,0,0.481714234,0.844985002
1261,1261,1,0.522535237,0.905866
1262,1262,0,0.018204862,2.00E-08
1263,1263,1,0.421227976,1.34E-05
1264,1264,0,0.305519749,0.000729479
1265,1265,1,0.902251558,0.999298344
1266,1266,1,0.895593302,0.999830639
1267,1267,1,0.917921907,1
1268,1268,0,0.390418439,0.064990889
1269,1269,0,0.13053638,0.000367088
1270,1270,1,0.568359814,0.999985974
1271,1271,1,0.931702294,0.999991981
1272,1272,0,0.029851139,5.53E-08
1273,1273,0,0.700758646,0.947746065
1274,1274,0,0.036895103,3.70E-06
1275,1275,0,0.048975054,0.017071009
1276,1276,0,0.145978936,0.157697261
1277,1277,1,0.731729065,0.131913167
1278,1278,0,0.488727339,0.735029432
1279,1279,0,0.073047153,1.00E-05
1280,1280,1,1,1
1281,1281,0,0.034313554,6.60E-05
1282,1282,0,0.019663769,4.04E-07
1283,1283,1,0.876201355,0.998594501
1284,1284,0,0.364018275,0.380612233
1285,1285,1,0.723035539,0.367758158
1286,1286,0,0.226642522,0.198382919
1287,1287,1,0.900503397,1
1288,1288,1,0.02242824,2.57E-05
1289,1289,0,0.49748281,0.000111075
1290,1290,0,0.435864036,2.73E-07
1291,1291,0,0.645964825,0.011352166
1292,1292,1,0.938086098,1
1293,1293,1,0.705292638,0.974128249
1294,1294,1,0.117064643,0.000430366
1295,1295,0,0.228905776,0.000242346
1296,1296,0,0.061211772,1.41E-06
1297,1297,0,0.006829976,1.61E-10
1298,1298,0,0.043477345,3.46E-06
1299,1299,0,0.017186691,8.74E-08
1300,1300,1,0.576261558,0.956178435
1301,1301,1,0.979907303,1
1302,1302,0,0.533608502,1
1303,1303,1,1,1
1304,1304,1,0.789311913,0.995946143
1305,1305,1,0.849264389,0.999889078
1306,1306,0,0.018362042,3.28E-08
1307,1307,1,0.550261863,0.860216919
1308,1308,0,0.050381257,0.000327348
1309,1309,0,0.335699684,0.004893374
1310,1310,0,0.016769173,8.07E-06
1311,1311,0,0.056013322,3.41E-07
1312,1312,0,0.51514883,0.997811835
1313,1313,0,0.355879708,4.29E-08
1314,1314,1,0.488140968,0.704809889
1315,1315,1,0.628624874,0.989376104
1316,1316,1,0.843384943,0.997598828
1317,1317,0,0.070363433,1.03E-06
1318,1318,0,0.254262712,0.030369224
1319,1319,1,0.660208507,0.975817794
1320,1320,1,0.818139013,1
1321,1321,0,0.277135196,0.039494255
1322,1322,1,0.747937696,0.994736541
1323,1323,0,0.022905857,1.32E-07
1324,1324,1,1,1
1325,1325,0,0.091268234,3.93E-06
1326,1326,0,0.801094477,0.993377155
1327,1327,0,0.210407343,0.125735682
1328,1328,1,0.825809763,1
1329,1329,1,0.819128298,0.993649337
1330,1330,0,0.029058897,1.62E-07
1331,1331,1,0.904410514,0.998767918
1332,1332,1,0.355374503,0.003474798
1333,1333,0,0.273750749,0.158381959
1334,1334,1,0.839586779,0.684833821
1335,1335,0,0.110963085,0.000364663
1336,1336,0,0.053626822,0.000427946
1337,1337,0,0.845495961,1
1338,1338,0,0.028724367,8.65E-07
1339,1339,0,0.194961699,1.19E-05
1340,1340,1,0.394033145,0.769567331
1341,1341,1,0.886545403,0.999320558
1342,1342,0,0.074279875,5.87E-06
1343,1343,1,0.995053507,1
1344,1344,0,0.026500407,3.50E-06
1345,1345,0,0.039292188,1.14E-05
1346,1346,1,0.652036424,0.042524373
1347,1347,1,0.615637588,0.995125997
1348,1348,0,0.48347968,0.869094054
1349,1349,1,0.947119892,1
1350,1350,1,0.730648575,0.987252169
1351,1351,0,0.441339709,0.104704046
1352,1352,1,0.899673703,0.998184701
1353,1353,0,0.015143225,6.98E-07
1354,1354,1,0.919412817,0.999605973
1355,1355,0,0.526404975,0.955871159
1356,1356,0,0.252721574,3.75E-05
1357,1357,0,0.145387946,0.13980548
1358,1358,1,0.680416417,0.830378373
1359,1359,0,0.033742121,2.83E-07
1360,1360,0,0.13145401,8.18E-05
1361,1361,1,0.381263922,0.575218989
1362,1362,0,0.14614712,1.54E-05
1363,1363,1,0.34159477,0.354781485
1364,1364,0,0.010053202,2.51E-10
1365,1365,1,0.509949214,0.565912517
1366,1366,0,0.385507033,0.76504429
1367,1367,1,1,1
1368,1368,0,0.184424392,1.05E-05
1369,1369,0,0.438845101,0.840601183
1370,1370,1,0.572690671,0.463497016
1371,1371,1,0.45752506,0.405572912
1372,1372,0,0.640767803,0.445794438
1373,1373,0,0.068601832,1.34E-05
1374,1374,0,0.042309632,3.07E-07
1375,1375,0,0.20118741,0.002233214
1376,1376,0,0.021135422,9.43E-10
1377,1377,0,0.58025566,0.972145381
1378,1378,1,0.735338394,0.999999844
1379,1379,1,0.883205824,0.999939656
1380,1380,1,0.256201824,4.34E-05
1381,1381,1,0.912244922,0.999999931
1382,1382,0,0.598896965,1
1383,1383,1,0.549180303,0.799470908
1384,1384,0,0.520037217,0.953896056
1385,1385,1,0.351042707,0.02093076
1386,1386,1,0.814206521,0.998481652
1387,1387,1,0.981942291,1
1388,1388,0,0.062103745,1.28E-05
1389,1389,0,0.037219101,9.01E-09
1390,1390,0,0.30685336,0.999934178
1391,1391,1,0.41494071,0.99811742
1392,1392,0,0.052579948,6.99E-06
1393,1393,1,0.331083222,0.198302408
1394,1394,0,0.812565036,0.997407677
1395,1395,0,0.171284679,0.006371497
1396,1396,0,0.325490757,0.04614902
1397,1397,0,0.064135678,3.18E-05
1398,1398,1,0.363322506,9.24E-05
1399,1399,0,0.182956276,0.013574424
1400,1400,1,0.941964937,0.99992258
1401,1401,1,0.998553858,1
1402,1402,0,0.148772651,0.000498557
1403,1403,0,0.072413474,1.36E-05
1404,1404,0,0.476922761,0.244619313
1405,1405,0,0.302372357,0.326140475
1406,1406,0,0.114085665,0.142139572
1407,1407,1,0.82747727,0.989844701
1408,1408,1,0.509647732,0.764104608
1409,1409,0,0.121364167,0.00131096
1410,1410,0,0.020954814,6.89E-06
1411,1411,0,0.52260309,0.471665542
1412,1412,1,0.676081505,0.973733139
1413,1413,0,0.457570747,0.715685842
1414,1414,1,0.868293403,0.998395944
1415,1415,0,0.032402886,2.13E-07
1416,1416,0,0.087886235,3.07E-06
1417,1417,1,0.848582467,1
1418,1418,0,0.604818326,0.865375471
1419,1419,0,0.022693457,5.94E-08
1420,1420,1,0.919753178,1
1421,1421,0,0.180351079,0.00017642
1422,1422,1,0.821432155,0.997682028
1423,1423,0,0.039274101,1.02E-05
1424,1424,0,0.059723835,3.40E-07
1425,1425,0,0.104242508,3.01E-05
1426,1426,0,0.473809129,0.199228963
1427,1427,1,0.852536603,0.996537485
1428,1428,1,0.963438851,0.999942606
1429,1429,0,0.784078638,0.918055782
1430,1430,1,0.688843431,0.952393096
1431,1431,0,0.443894241,0.329241345
1432,1432,0,0.333952536,0.654296652
1433,1433,1,0.41060683,0.050827836
1434,1434,0,0.083159227,1.04E-07
1435,1435,0,0.581074744,0.034097875
1436,1436,1,0.776363895,0.954888286
1437,1437,1,0.674269417,0.956551536
1438,1438,1,0.804583938,0.997391893
1439,1439,0,0.384571092,0.6728596
1440,1440,1,0.476394786,0.023812618
1441,1441,1,0.769228204,0.990981745
1442,1442,0,0.410245376,8.46E-09
1443,1443,0,0.08578464,3.79E-05
1444,1444,1,0.842313838,0.997058986
1445,1445,1,0.496242721,0.000610575
1446,1446,1,0.586017096,0.974416159
1447,1447,0,0.576607489,0.032644738
1448,1448,0,0.375398954,0.804096152
1449,1449,0,0.796721188,0.987981727
1450,1450,1,0.999517867,1
1451,1451,0,0.015493261,6.78E-08
1452,1452,1,0.961122944,1
1453,1453,0,0.013858154,1.37E-09
1454,1454,0,0.011615236,1.44E-08
1455,1455,1,0.450548756,0.999969799
1456,1456,0,0.116472276,0.002582836
1457,1457,0,0.039439536,6.00E-07
1458,1458,0,0.077882471,8.98E-06
1459,1459,0,0.173384368,0.975620498
1460,1460,0,0.368858192,0.000409818
1461,1461,0,0.027721853,2.34E-08
1462,1462,1,0.434373817,0.004558291
1463,1463,1,0.704936496,0.985063769
1464,1464,1,0.84020094,0.987863686
1465,1465,1,0.738096679,0.984753835
1466,1466,0,0.025208003,1.36E-07
1467,1467,0,0.098662453,9.97E-05
1468,1468,0,0.016582211,1.54E-06
1469,1469,0,0.376243008,0.966204612
1470,1470,0,0.054905187,0.000189576
1471,1471,1,0.874877431,0.995787033
1472,1472,0,0.023688568,5.22E-06
1473,1473,1,0.572601329,0.885025411
1474,1474,0,0.136392185,4.35E-07
1475,1475,0,0.199743096,0.001266867
1476,1476,1,0.503155651,0.849175534
1477,1477,1,1,1
1478,1478,0,0.274547656,5.14E-05
1479,1479,0,0.027741813,1.76E-05
1480,1480,1,0.962692007,0.999999998
1481,1481,0,0.015050578,4.33E-08
1482,1482,0,0.033030418,2.64E-05
1483,1483,1,0.787350722,0.995912587
1484,1484,1,0.915602637,0.999948922
1485,1485,0,0.465089724,0.006460371
1486,1486,0,0.506230004,0.942413221
1487,1487,0,0.009240376,2.39E-09
1488,1488,0,0.082133197,0.000838974
1489,1489,0,0.012380085,2.13E-07
1490,1490,0,0.085278196,2.49E-05
1491,1491,1,0.914133922,0.992354388
1492,1492,0,0.117749219,2.77E-05
1493,1493,1,0.999389965,1
1494,1494,0,0.070581263,2.58E-05
1495,1495,0,0.013971811,1.65E-07
1496,1496,0,0.06342004,1.79E-05
1497,1497,0,0.072191626,6.20E-07
1498,1498,1,0.984670597,0.999999992
1499,1499,0,0.057953166,0.000282187
