,id,actual,mlp,lr,nb
0,0,1,0.10086394463968100,0.626486363472068,0.939749256674654
1,1,0,0.615356593940977,0.00882664756442068,2.84094846712466E-10
2,2,0,0.9683967626691980,0.0205195234584805,1.8253242048777E-08
3,3,0,0.9215524779469780,0.0733527840875743,5.12654713084524E-05
4,4,1,0.4707737846470140,0.935556020479191,1.0
5,5,1,0.495910755343891,0.48346730995028000,0.009076483168926360
6,6,0,0.8244408492914970,0.0036274284463383900,2.04604286393555E-10
7,7,0,0.8510092944022410,0.395949870855529,0.8169783434034120
8,8,1,0.1933478959218090,0.9616797728783170,1.0
9,9,1,0.2783307179917860,0.9043046541465660,0.9986578446920430
10,10,0,0.5312586480784530,0.0652881708626589,2.56642213245344E-05
11,11,1,0.0528602586236447,0.489278008851258,9.83627248463421E-05
12,12,1,0.2890002329697950,0.6434318677923460,0.963106654131268
13,13,0,0.60188850598019,0.41784861264203700,0.768626105601509
14,14,0,0.5654212598981520,0.0199488173212507,2.046763471513E-08
15,15,1,0.2994006851596340,0.8225177014628910,0.989067498996532
16,16,1,0.2817377193896930,0.679146350151292,0.9898989468845530
17,17,0,0.6450230504669180,0.177441431385138,0.00021997381588322600
18,18,1,0.15559798209816000,0.4883506357118160,0.539196371964795
19,19,1,0.0308815498302999,0.482657282704125,4.71229643990105E-06
20,20,0,0.9578210381305830,0.0249915334857336,2.40303106283691E-09
21,21,1,0.347280508000058,0.4873090487670930,0.0372367743233145
22,22,0,0.6921517893131870,0.0305565902764906,7.30446197889384E-08
23,23,1,0.17386075808211900,0.6766225272892840,0.9785058824164010
24,24,0,0.531859153970789,0.536088705512046,0.912737569104117
25,25,1,0.38640724699340800,0.620006144538287,0.9988812457101020
26,26,1,0.4470648778472630,0.9985429786662790,1.0
27,27,0,0.9889277630502690,0.24294235427979600,0.7054717297162160
28,28,1,0.24879245631786200,0.610821769695773,0.9059459718238320
29,29,0,0.5492325336466160,0.166637839224301,0.0338548446913465
30,30,1,0.565653051296342,0.941059971999619,0.9999999839529440
31,31,0,0.408349505946878,0.520657922761524,0.724015532646631
32,32,1,0.5993516617955670,0.8997146331409330,0.999999999997261
33,33,0,0.335467655763997,0.32703014982835100,0.311884678558748
34,34,0,0.474318739635639,0.416148379112534,0.38006887241457400
35,35,0,0.23222238608306300,0.279386161657389,0.0818941653629479
36,36,0,0.434219259019058,0.0267895086941943,6.88434033577729E-06
37,37,1,0.5809078550889210,0.4870956699756900,0.23662625239550600
38,38,0,0.859147669091063,0.5609172758731,0.99608851119904
39,39,1,0.6127002718203880,0.45767581263910300,0.8589812889461770
40,40,0,0.446536208668917,0.0966124277235034,0.018013025712371000
41,41,0,0.4626738252235120,0.0343671278329566,5.39651486864474E-05
42,42,1,0.548950588933062,0.9291392423100840,0.999999994375502
43,43,1,0.8081945323344300,0.810078568474775,0.996053159948358
44,44,0,0.31770625785868600,0.455169650234319,0.0659113143594542
45,45,1,0.5308231267546670,0.502104758352144,0.12327188625139100
46,46,0,0.462606718059766,0.0207902993467337,1.83443350041721E-06
47,47,0,0.40007222442753000,0.0530263016265346,7.50152299596874E-06
48,48,0,0.4844292409800780,0.552095811003538,0.939112916311878
49,49,1,0.555107858032561,0.934149202147458,0.9999999930053640
50,50,0,0.440982492224988,0.061282998919297,8.60260343620878E-06
51,51,0,0.47020773053980300,0.00926761565932526,6.57187607154096E-07
52,52,1,0.829926654215311,0.849301767709683,0.99971509086513
53,53,0,0.47672689680852200,0.0785286728426816,8.97557111156856E-06
54,54,0,0.3898875593824130,0.299613579061633,0.630536620434175
55,55,0,0.378230191631947,0.39252983513093600,0.3977335107221260
56,56,0,0.44292330958357400,0.05247888300640390,0.00011526370191316600
57,57,0,0.773809930021175,0.535195314952119,0.9976751365606370
58,58,1,0.5111001521021980,0.8871677347492740,1.0
59,59,0,0.47096148562289800,0.11254049365077700,0.0786267943272842
60,60,1,0.5512318556885260,0.998780461250603,1.0
61,61,0,0.48982778963329500,0.0527766480670655,1.85001463235764E-06
62,62,1,0.7850806888350790,0.668669694242263,0.9999995005115300
63,63,0,0.4669556830582950,0.0397500764439984,5.53433283219487E-07
64,64,0,0.354334025404794,0.496286032991369,0.579855201810937
65,65,0,0.4666237109991640,0.0340149320305744,2.41125604763267E-06
66,66,0,0.170402230995263,0.22107413329655100,0.00102145950208321
67,67,1,0.545404148119781,0.9999999999999910,1.0
68,68,1,0.5259076017259690,0.9066001122803010,0.998167928970663
69,69,1,0.551687086403753,0.8761657921196020,1.0
70,70,0,1.0,0.0840717757185145,0.0554056565946334
71,71,1,0.5512428169003680,0.4862763741227890,0.0694657566342879
72,72,0,0.4839702697030970,0.0342529888579946,1.73899443384923E-07
73,73,0,0.4647982702446120,0.0106863970534905,1.67561741481738E-07
74,74,1,0.8136567722589190,0.8981847708422830,0.99970664846163
75,75,0,0.4664049709622520,0.0218532361284302,2.79551930575719E-06
76,76,1,0.341878214231451,0.455265398105229,0.724195775693457
77,77,1,0.156745426719415,0.4637734361343330,0.0014404510415408600
78,78,1,0.298044148146704,0.4849656796308990,0.0120150913398796
79,79,0,0.214412135043287,0.169662649994681,0.00665973503776574
80,80,0,0.679519620286281,0.5271443692288270,0.9888748291458580
81,81,0,0.4793848308158450,0.0574532906883032,5.70315804151397E-06
82,82,1,0.5441010983059970,0.91231732822723,1.0
83,83,1,0.584486987337355,0.818427080006236,0.952333710589468
84,84,0,0.4759417546820730,0.116630622150649,1.00670890597492E-06
85,85,1,0.751242612208288,0.766308476908488,0.946696654625856
86,86,1,0.541097888324197,0.4773424965627000,0.728723978759792
87,87,0,0.587043766015374,0.574731693161243,0.790105267482447
88,88,0,0.4638363073226010,0.0835451323572339,3.93727835282084E-06
89,89,1,0.31779041613265900,0.47087120177380700,0.000285090505621626
90,90,0,0.4822188068329180,0.0325566530461688,1.51051526178712E-07
91,91,0,0.35467889418060300,0.400079773670178,0.585992627514198
92,92,1,0.4161783482981720,0.538068937587303,0.0227397877620784
93,93,0,1.0,0.13472775856003,0.5511576452734340
94,94,1,0.5256742841940320,0.9521693867545820,1.0
95,95,0,0.4805040699320470,0.0824679947661716,1.40058582643624E-05
96,96,0,0.48110146612274500,0.00599974797489056,1.16559894433125E-06
97,97,1,0.7198128189290870,0.542144639557196,0.920073012597042
98,98,0,0.394033286643066,0.464176358429043,0.53781227451766
99,99,1,0.542541957841375,0.9708773948235890,0.999999999521894
100,100,0,0.162809618900747,0.13305240883879300,0.0007413957357090560
101,101,1,0.0327481796809313,0.461210256582115,1.87119055732383E-06
102,102,1,0.550854431453232,0.4636574034419290,0.786851313704866
103,103,1,0.188439207669192,0.4770819770910120,0.00028436242697052600
104,104,0,0.18288286016302300,0.126728798008395,0.0793450000258206
105,105,0,0.4648902816120040,0.0144118458671603,1.14416962539965E-10
106,106,1,0.535298650166194,0.483297025753782,0.72900326120273
107,107,0,0.4664679018502400,0.16067898057268000,0.000578284827526833
108,108,0,0.4681904064347320,0.0269013718726322,3.07896347218286E-08
109,109,0,0.4651307715281490,0.0995808654929685,2.61241142797734E-07
110,110,1,0.646296673254619,0.49919792267010200,0.0106500619002499
111,111,1,0.541483915070712,0.8820329973024210,0.999793334977428
112,112,0,0.4778334759352300,0.10117506113150800,1.14593794885789E-05
113,113,0,0.4609321706938060,0.0408397317238923,2.68606591189218E-08
114,114,1,0.514498942338955,0.999727775084298,1.0
115,115,1,0.537996972974631,0.848517169469647,0.998124493774091
116,116,1,0.843763731065595,0.8281019026913820,0.9999996566481750
117,117,1,0.5149514758356400,0.989980714750232,1.0
118,118,0,1.0,0.5412861509892660,0.9999999999998970
119,119,0,0.4864889308835010,0.062972935395417,6.97254660382022E-05
120,120,0,0.4743911727486630,0.0053771521064108,4.42645965915591E-10
121,121,1,0.551166769348109,0.6143048114894100,0.8589702800707640
122,122,1,0.561579046679641,0.98293616106493,1.0
123,123,1,0.491081258031959,0.4871113085371730,0.0238940490742608
124,124,0,0.23268515742414200,0.211356075200447,0.128370814966909
125,125,0,0.4844022145702330,0.00661498630692495,8.98477788574193E-09
126,126,0,0.4647606986956810,0.22422070315932600,0.000351645432032598
127,127,1,0.809160527353188,0.81066226302958,0.990964810693878
128,128,0,0.4834329956107660,0.0345451700159985,3.03243683187469E-05
129,129,0,0.999999999911786,0.0300811332931899,3.28157658242032E-06
130,130,1,0.738829878264693,0.718347573819209,0.24349237508944600
131,131,0,0.48395847897688100,0.16915713274213200,1.35367775385612E-05
132,132,0,0.693001500069026,0.5307869592441110,0.999999689622447
133,133,1,0.689225277183439,0.5869839413893360,0.999996578408054
134,134,1,0.7571538932447540,0.5671629983316740,0.9575122202950120
135,135,0,0.178534383754577,0.21453886281391600,0.0688732980489391
136,136,0,0.178876000938865,0.252999857233754,0.100647217252182
137,137,1,0.5577674431085600,0.635849006979562,0.84727115473629
138,138,0,0.4646626579790410,0.047039329893254500,1.52916139038802E-06
139,139,0,0.4637098560983240,0.10137443954310300,8.99199102511905E-08
140,140,1,0.652126251134766,0.752018171372989,0.9772395687526260
141,141,0,0.161580631552504,0.225708722207093,0.0350655721019572
142,142,0,0.4722649549245950,0.113392698661306,0.009076989192649890
143,143,1,0.5127798069097870,0.999451973522686,1.0
144,144,0,0.4746684767030200,0.0279962964014068,1.8164054965724E-07
145,145,0,0.4762516657817120,0.13412834784171100,1.73909441040848E-05
146,146,1,0.296263045231825,0.4757333648103130,0.784008301881004
147,147,1,0.605717212422071,0.986185209302241,1.0
148,148,0,0.4805480120369920,0.0686787526258256,0.000187275082423206
149,149,0,0.4860272403693780,0.0664223088349241,7.2137695771669E-06
150,150,0,0.618560429545093,0.20871178120886700,0.9995489532014180
151,151,1,0.5714757858545080,0.847489374087688,0.999999998585563
152,152,1,0.32363319091148000,0.4745649072421560,0.00422463044438854
153,153,0,0.34483682715925100,0.308037574103389,0.11473301117800300
154,154,1,0.36305791081711800,0.4789821610946980,0.008791862554586580
155,155,0,0.000666553394134793,0.00811193419509627,1.1592330150896E-10
156,156,1,0.562964275303115,0.9366427240884440,0.9999999845751960
157,157,1,0.555682331536765,0.9486554053055100,0.9999999102041070
158,158,0,1.0,0.5260168461819820,1.0
159,159,1,0.5570166301724710,0.8098501708138680,0.999999999959449
160,160,0,0.0142737103935793,0.0303033041196507,3.88529943153185E-07
161,161,1,0.5579338823425140,0.974972618318658,1.0
162,162,1,0.6916480766451690,0.6098678299449150,0.7291586960338240
163,163,0,0.898950239733806,0.5574892964119940,0.9999998003911970
164,164,0,0.0144601174675733,0.0288790204697766,8.68165454625544E-07
165,165,1,0.541121744241606,0.9030117695353470,1.0
166,166,1,0.568116090631314,0.8757600429692110,0.995728441034524
167,167,1,0.8519089825304340,0.8610333926613110,0.9984084029694820
168,168,0,0.0019148797212322,0.0104057240265669,8.5662725319316E-09
169,169,0,0.0300655188472222,0.0399221788422001,0.00172996977403198
170,170,0,0.9999999999999980,0.143794675429062,0.0010766533770621
171,171,1,0.49315301661540400,0.4711481955884720,0.769298258239455
172,172,1,1.0,0.7905001349118460,0.999997169792832
173,173,0,0.034853530392808000,0.0630752544229468,3.27802462259903E-08
174,174,1,1.0,0.9981880773751610,1.0
175,175,1,0.516832609686498,0.4658549682143380,0.844317901090751
176,176,0,0.0311861275431807,0.039964324171868100,6.91714737010341E-06
177,177,1,0.6728677197601,0.5339526866005410,0.999996529611423
178,178,0,0.146755193824569,0.13135807279703700,0.00192108176875375
179,179,1,0.19273088086156900,0.4636792697542830,0.000187941877649834
180,180,1,0.557045594708907,0.46821816215724100,0.724624337362612
181,181,0,0.35220025136799400,0.350894760858792,0.329181918384054
182,182,1,0.7593852598899400,0.8416092622576890,0.999314206561008
183,183,0,0.00940643358011341,0.024534399339862000,3.23957382160564E-07
184,184,1,0.7504057086254730,0.637168288521015,0.7689066311255000
185,185,0,0.00199030287320245,0.0163876610243713,5.78941869584594E-10
186,186,1,0.6864430171246520,0.48184534925117600,0.9635219475047500
187,187,0,0.0142805095741378,0.0311269232476112,4.62456434891292E-06
188,188,0,0.0921874079218762,0.111283513395672,0.0729127932155723
189,189,0,0.930633814787571,0.529000944971453,0.981952952936486
190,190,0,0.0138425544472825,0.040757289709391,1.31428217499941E-05
191,191,1,0.856474423145316,0.8712020502629,0.998755466022864
192,192,1,0.546290855437286,0.4885525515195120,0.868757823892196
193,193,0,0.0218283806976044,0.0377093014336673,3.52810369297654E-06
194,194,0,0.00547681152321537,0.00935916172512173,7.34382121172909E-07
195,195,0,0.0701016047378443,0.130665829139323,1.45712532992666E-06
196,196,0,0.606667419235289,0.5207075504211790,0.0785675655257373
197,197,1,0.403527417439322,0.4692800594843160,0.630210088891635
198,198,0,0.0380472647494118,0.0562225901255834,2.46887345306238E-06
199,199,0,0.00548823302952071,0.0115301056930779,1.13414694632843E-08
200,200,0,0.0110706799755095,0.0198384883795501,1.42601940413688E-07
201,201,1,0.798319160293992,0.8829763238042910,0.9995646098864520
202,202,1,1.0,0.9999999999999930,1.0
203,203,1,0.878007799383049,0.937282444683827,0.9998797526412260
204,204,0,0.0166213709112207,0.0672588762701737,2.35760254060805E-07
205,205,0,0.104468798517658,0.165339262269876,5.86533540418019E-05
206,206,1,0.961193951683355,0.952254577072033,0.9999999999734650
207,207,0,1.0,0.534551654349507,0.999998078025688
208,208,0,0.30946144553576500,0.501790217904299,0.00273284280284588
209,209,0,0.0995538315917096,0.19247888356999500,0.00030965998572674900
210,210,0,0.3225019248277490,0.5319913609177900,0.9913970516019300
211,211,1,0.5637817062167550,0.585684112304745,0.9636952973708390
212,212,0,0.00588769275475428,0.0218682769541173,5.12004216689958E-07
213,213,0,0.0153982778052555,0.0640241121746505,1.71969967299436E-06
214,214,0,0.114141594733575,0.200951745396147,2.97614592053195E-05
215,215,0,0.502896589592315,0.337124427896218,0.6692078499335020
216,216,0,0.687032412909859,0.5140305847203040,0.999640802467652
217,217,1,0.763415198315634,0.7341375987257030,0.9999971140288590
218,218,0,0.00735294654466625,0.0252406573973386,1.54402772575694E-07
219,219,1,1.0,0.985808253738212,1.0
220,220,1,0.22673740584118200,0.4655080574246270,0.0138104935773385
221,221,1,1.0,0.957528403512925,1.0
222,222,0,0.0100879732698707,0.026343329180374000,7.83937814072373E-07
223,223,1,0.907150106633514,0.949013300971873,0.9984037747805610
224,224,0,0.44889465582106300,0.210564200635795,0.346683989198517
225,225,1,0.740732125411359,0.7848634298982860,0.998230362092132
226,226,1,0.8141546352014830,0.618159671974947,0.998939202219939
227,227,1,0.908759677207118,0.9009661623720140,0.9999207947772730
228,228,1,0.895263151486869,0.9066805384843200,0.9994427357474520
229,229,1,0.9119699618881320,0.896698319232583,0.999999984775707
230,230,0,0.00817036870542915,0.0217882755336273,4.31180699772772E-08
231,231,1,1.0,0.998235035987577,1.0
232,232,0,0.0301457218079038,0.0623790230423582,4.32648753697596E-06
233,233,0,0.148746613540196,0.163468831894736,7.9914952962304E-05
234,234,0,0.6580046631528340,0.568678648999953,0.9999986282257040
235,235,0,0.0195050238766772,0.0610529187457216,1.35272667463146E-06
236,236,0,0.0052334002333572,0.0165030134689391,4.004678008747E-08
237,237,0,0.0341490260591478,0.072949146372365,2.15774220725703E-05
238,238,0,0.32650149163014100,0.577255475536629,0.0883493737823946
239,239,1,1.0,0.7432056713288340,0.9999999999999500
240,240,0,0.0013567386180412800,0.0111513938741577,2.58823797520009E-09
241,241,0,0.31412814006420500,0.43022991993449900,0.539332860716299
242,242,0,0.0601145431023757,0.0463450044842089,0.000246227229494431
243,243,0,0.013034173550415000,0.0326687694978593,7.12936844521973E-08
244,244,0,0.321244319308737,0.5317348486826360,0.00429618965107789
245,245,0,0.0909499806860132,0.15008721283329300,4.06690237252362E-05
246,246,0,0.0547735465741553,0.10750902652792100,1.52029314902631E-07
247,247,0,0.0160763532689749,0.0430907198413207,4.83621012149477E-08
248,248,0,0.0128050592860381,0.0220978048758793,1.10101992433166E-08
249,249,1,1.0,0.9999999999999700,1.0
250,250,0,0.00241960936680312,0.0143686627176122,3.7159643994633E-09
251,251,0,0.782813392187069,0.5356727076055510,0.985225785559082
252,252,0,0.00576343361633388,0.0198610179798608,2.32619837341831E-10
253,253,1,0.7266344249508970,0.8262956926806290,0.991969859481348
254,254,0,0.5250690907115760,0.4170344837064170,0.7392940835665710
255,255,1,0.7906387166852870,0.7660604298540020,0.952700699050874
256,256,1,0.6735877600830690,0.5404610528910100,0.9488454499245170
257,257,0,0.007256880838474340,0.0314780582145935,2.67067320636299E-08
258,258,1,0.4027547597517270,0.4604567520208700,0.7604412228154940
259,259,0,0.41033414531520100,0.296153429212609,0.7192448576305560
260,260,0,0.0020116865903404200,0.0152093656398196,5.22300647401442E-09
261,261,1,0.417495321490315,0.41700750054797500,0.8046033663941840
262,262,0,0.0331076431106101,0.0321970133140887,0.00017121332306712
263,263,1,0.48059255009916700,0.403083760092043,0.767977134314367
264,264,0,0.601826513959952,0.48278060036632900,0.9381867550464240
265,265,0,0.0489049124516094,0.0890994665827412,1.36722666405728E-08
266,266,0,0.00606522140954486,0.0162562116118,3.11131585553803E-09
267,267,1,0.798720708026332,0.6907551941418100,0.24792057660209300
268,268,1,0.875423905462279,0.9284815864956530,0.9994596089825380
269,269,1,0.7870043475698140,0.838301682753793,0.9705361435695820
270,270,0,0.6271848544762580,0.5409114919998060,0.9930692532011280
271,271,0,0.0364159115281741,0.0428806621966098,9.18616945094823E-05
272,272,0,0.0994452461750391,0.13802213420595900,0.0002536874673968
273,273,0,0.935350618499773,0.581285084187662,0.9999999439732570
274,274,1,1.0,0.990546892660508,1.0
275,275,1,0.7649916696667760,0.737929304518779,0.990362731760847
276,276,0,0.528021873931925,0.5402865626524950,0.9981154649156070
277,277,1,1.0,0.9703426763904250,1.0
278,278,1,0.761211262236399,0.8526115138939650,0.9997041783033980
279,279,0,0.0412790830151087,0.0857599421414246,1.73495379336184E-05
280,280,1,1.0,0.7714571143763630,0.9999999994192130
281,281,1,0.916586577931489,0.921895965394189,0.9999999750670620
282,282,1,0.8458384878389390,0.720914296703652,0.9835609959509110
283,283,0,0.183158927617147,0.348302162452726,0.000294776235414729
284,284,1,0.13408012128465,0.416924589389382,0.0090908424666188
285,285,1,1.0,0.999999999999958,1.0
286,286,0,0.0124170772451568,0.0195099553674617,1.13180086788727E-08
287,287,0,0.00408827375501755,0.0104660232511842,1.97693697953882E-10
288,288,0,0.7005578263761250,0.5488045830878170,0.9915996215848570
289,289,1,0.6552034685153000,0.6911839569516590,0.978531217869502
290,290,0,0.0239575042918318,0.0846906357922666,8.31067228500765E-09
291,291,0,0.0676918654274246,0.0611793415867487,0.000491655483381589
292,292,1,0.8893801126798370,0.775987920694608,0.999553818615539
293,293,1,1.0,0.999999999999996,1.0
294,294,0,0.3653608049093520,0.5307278950545200,0.403746961301355
295,295,1,1.0,0.998952406684092,1.0
296,296,0,0.0465244547568535,0.104200612784242,4.32107460060909E-05
297,297,0,0.0318974221319703,0.042552049969826300,1.93830318282508E-07
298,298,0,0.0964596413862535,0.183385378780958,3.54029815926989E-05
299,299,0,0.0191662578636044,0.0342084757965337,4.70015238085236E-09
300,300,1,0.826313508546491,0.796471890502343,0.9957282743094120
301,301,1,0.7500030015753460,0.560744885541048,0.9730677264615230
302,302,0,0.0553087920121228,0.105343149123005,9.49018183056138E-05
303,303,0,0.0268566820012227,0.11740441774967800,5.95915692531496E-07
304,304,0,0.573761997398782,0.38883370851767700,0.183870860410534
305,305,1,0.93561269880621,0.927704678943868,0.9997912806129130
306,306,0,0.18656053147622200,0.320065727116565,0.0150086662881929
307,307,1,0.8658347847514970,0.902319088192014,0.99717180706448
308,308,0,0.044099656792580100,0.0330476418844231,1.34279825456925E-05
309,309,1,0.822708747454143,0.8231338531020660,0.993149735742986
310,310,0,0.004325630394441370,0.0122445548732579,1.09623116369477E-08
311,311,1,0.731943756287718,0.752787362009562,0.991928504260005
312,312,1,0.9183217669131430,0.9398737468802340,0.999987390025284
313,313,0,0.10669257929689600,0.16534714408487800,0.0211755682118804
314,314,1,0.966092613963979,0.981178053396736,0.999999999998062
315,315,0,0.150562839916646,0.19960702865896,0.679087723869534
316,316,0,0.659453636237591,0.5286489074586390,0.994909665604088
317,317,0,0.033283583295346,0.0713782275003011,6.62474307652694E-06
318,318,0,0.3564900460207980,0.28172936439446,0.669245871187921
319,319,0,0.21011844824062200,0.35521154116549500,0.0793480554679192
320,320,0,0.0571742137921189,0.0458836406752788,8.02559204375458E-05
321,321,1,0.5092472912135810,0.32926012380690500,0.704624243510787
322,322,0,0.037009024312317300,0.0404632273812497,0.00011660306872883700
323,323,0,0.468568706278921,0.476883569966726,0.289522035926824
324,324,0,0.700684914624578,0.5387896070083100,0.921948830705904
325,325,0,0.0928764834115465,0.0551536943490862,2.36308486401632E-05
326,326,0,0.224170031412412,0.3908721409374030,0.0301272505855038
327,327,1,0.943104815856376,0.9789395779842780,0.999999999528271
328,328,1,0.874217876289604,0.9005741731603000,0.9977025365218460
329,329,1,0.6770609435669360,0.5552758348353110,0.23539288271793200
330,330,0,0.0917387380505529,0.315598193077362,0.0170732058536201
331,331,1,0.8933777182657480,0.91420220026829,0.999999907026825
332,332,1,0.802241123558989,0.645376090871428,0.9976033920445750
333,333,1,0.29161367854839,0.45686375092773700,0.00534916533356596
334,334,1,0.8601935621656460,0.866684483676876,0.993576598220519
335,335,0,0.798940995546261,0.5376245333711210,0.9960961744556960
336,336,1,0.45357481652500300,0.42589752511421600,0.0227022087717699
337,337,1,0.0573572591499799,0.40006395401158200,6.89169768258234E-05
338,338,1,0.354711287523743,0.323422156674013,0.28699192227199
339,339,0,0.384462605433875,0.508524490902595,0.8440330373033570
340,340,0,0.0270114028808237,0.0536314905222054,4.50436239794394E-07
341,341,0,0.0665341851879757,0.0586852863828929,0.00019788005744503300
342,342,1,1.0,0.99286829797305,1.0
343,343,1,0.8868869082041500,0.812092509463038,0.9994475991476250
344,344,0,0.000748130093098092,0.00545810605001422,8.20735285656401E-10
345,345,1,1.0,0.996912864640054,1.0
346,346,0,0.0183895676925703,0.0754736433884559,1.75365950971571E-07
347,347,0,0.5716022108408780,0.5134839124657340,0.945621273432083
348,348,1,1.0,0.789098294773729,0.9999999998444820
349,349,1,0.181642677176037,0.486912136070378,0.00638477198548171
350,350,0,0.0633892452968927,0.163769882834589,0.0184658545225051
351,351,1,1.0,0.9587784096619730,1.0
352,352,1,1.0,0.999999999999994,1.0
353,353,0,0.000814065796551237,0.00391380340950811,1.334261363956E-09
354,354,0,0.202195510873904,0.10536224556152300,0.000574114798373959
355,355,0,0.0990890123945608,0.14611476320542000,4.68754099975754E-06
356,356,0,0.0184696114907441,0.0254077768665562,8.52907288978339E-07
357,357,0,0.0019493278475707400,0.008113825466523990,3.18694917849168E-09
358,358,0,0.0289282728784566,0.0243354529792505,6.20810016953235E-06
359,359,0,0.00824116682902035,0.0346133253706433,7.80641041450153E-10
360,360,0,0.401295613193713,0.491308981482266,0.727440899409822
361,361,0,0.044225715620530100,0.0479174579595674,7.19752215253006E-05
362,362,1,0.482337254315392,0.36920637804197100,0.751229150014066
363,363,1,0.691761995634159,0.54486324028236,0.9713248448998720
364,364,0,0.0169872521644666,0.0206351617575185,1.46015778226734E-05
365,365,1,0.534503432723856,0.513250178145838,0.8691033997262660
366,366,0,0.595399753816909,0.552812873729566,0.998748300097375
367,367,1,1.0,0.7104561885459830,1.0
368,368,0,0.0166966688852337,0.0378638596691056,1.28864691730636E-06
369,369,0,0.144573065886793,0.153904011637512,0.0001390586190246
370,370,1,1.0,0.997463206081239,1.0
371,371,0,0.6491873140442190,0.5913971467638610,0.9323119529989490
372,372,1,0.555074629470499,0.39546191355085000,0.838462424799721
373,373,1,0.9125763145079880,0.9180859894959490,0.985830376715382
374,374,0,0.00722567312380702,0.0113922643555793,6.2356830873625E-08
375,375,0,0.00749670170527882,0.0166379267695958,6.74375966494043E-08
376,376,0,0.615085362895033,0.5495743063560720,0.9746350225727040
377,377,0,0.622242356034157,0.5264079127141890,0.987821125170828
378,378,0,0.238764624337201,0.0634673917631743,0.00165534339662066
