,id,actual,mlp,lr,nb
754,754,0,0.999999999751418,0.00683800907365959,2.4984992869322E-10
755,755,0,0.7595600691289060,0.608645324105478,0.9963043530093390
756,756,1,0.7828181748779640,0.7030710133453830,0.9914912331122110
757,757,0,0.043537675479381,0.10224971251327,0.000536859104546983
758,758,0,0.29828587643475300,0.28380129765483700,0.0909116096863191
759,759,1,0.942782543314251,0.947760018742331,0.9998404169683220
760,760,0,1.0,0.540414623016195,0.9999666573456220
761,761,1,0.443900881107545,0.443280327621058,0.631993615021826
762,762,1,0.780568729948592,0.8744869338709590,0.99694345619288
763,763,0,0.0302577781472335,0.0751015841191419,7.04852942171799E-06
764,764,1,1.0,0.8398850641879790,1.0
765,765,1,0.11818227549579900,0.452699173625371,3.64000965939422E-06
766,766,1,1.0,0.9996371087274780,1.0
767,767,0,0.0398869659737874,0.127096714910963,3.05605018226527E-06
768,768,0,0.014306641836766,0.0113460328088407,8.46976239709853E-06
769,769,1,0.27776064978415500,0.40660352680034300,0.00922843010351156
770,770,1,0.243127348301615,0.461433565922005,0.007898501271885090
771,771,1,0.8202863881118760,0.688280183769553,0.981130153761188
772,772,0,0.000818695388538666,0.00405733426126377,2.7043545904805E-10
773,773,1,0.8557095093382470,0.869923265062932,0.9982048448515020
774,774,1,0.9392852183718880,0.972192582651308,0.9999999991450710
775,775,0,0.168064957265588,0.20888189885687800,0.00037518603202276
776,776,1,0.9116988544115540,0.904874032566005,0.999679684271619
777,777,1,0.8112694125089130,0.744670569067328,0.984802757486308
778,778,1,0.175443966728653,0.41113458942323,6.44871281799828E-05
779,779,0,0.681729745356889,0.550174380140083,0.840053207165415
780,780,0,0.00373613389878972,0.0229673919152953,3.85546491292056E-09
781,781,1,0.6430670085108630,0.5420104480108990,0.00737405564233855
782,782,0,0.125269820747092,0.12959126702333200,0.0364792790889548
783,783,0,0.6748127309181500,0.603784667688821,0.987094616574423
784,784,0,0.037220129334045100,0.0241185602486456,1.74651429959161E-07
785,785,0,0.0343546374736842,0.0858276396161427,1.62461365645484E-06
786,786,0,0.009338913812331490,0.009866057489168510,3.8363684050338E-07
787,787,0,0.8178202570793310,0.5948611646251630,0.997671233409577
788,788,0,0.36763438745485700,0.405797065107887,0.0154978410978126
789,789,0,0.0170618193493826,0.0154359151327679,4.78835649129218E-06
790,790,0,0.0638667713344547,0.0535393949221998,9.3175833782327E-06
791,791,0,0.259653109603864,0.38324229203350300,0.0019557094063632700
792,792,0,0.9054732254647960,0.6032452690174830,0.9996288472731280
793,793,1,0.606122016954844,0.538204706440736,0.888479294302065
794,794,1,1.0,0.9982639755965020,1.0
795,795,0,1.0,0.131818179172373,0.86123642801238
796,796,0,0.549879980978884,0.6541066209768680,0.9314855902124090
797,797,0,0.8891065575813190,0.596649887241183,0.999834623084182
798,798,0,0.18267663380792100,0.37176252639857,0.349240057272908
799,799,1,1.0,0.814780128980491,0.9999999999995740
800,800,1,0.100311871361115,0.484563589397354,0.0069060227001487
801,801,1,0.601150938940803,0.4505660643660330,0.909575738263624
802,802,1,0.6087198239062910,0.549826567819176,0.8163805613829940
803,803,0,0.548880409192177,0.431010817245545,0.8714415573507220
804,804,0,0.0416146090103636,0.0994755073890178,3.63345030648892E-07
805,805,0,0.0453380473502912,0.11928478561737100,4.47026983854289E-05
806,806,0,0.0559063590107968,0.101681437799951,5.96205758414334E-05
807,807,1,0.23607880382451800,0.4206465632162270,0.0666841340379795
808,808,0,0.0906804612074323,0.24324709251338400,9.689355006564E-05
809,809,0,0.0254049499883402,0.0512942982693626,1.40073868802798E-07
810,810,0,0.0150092908028614,0.0229944690873496,8.6564431151562E-07
811,811,0,0.011736140216593,0.0457579895688528,5.29234962979918E-07
812,812,0,0.00654128584103705,0.0247421512152021,2.32277741152354E-08
813,813,0,0.008598687371080520,0.0280514224912791,3.02886241466306E-06
814,814,0,0.0016410333151077300,0.012091011593404,2.04609957547315E-08
815,815,1,1.0,0.985550356871536,1.0
816,816,0,0.0198781775431419,0.0173234994764964,2.81937377361728E-05
817,817,1,0.8284609004447360,0.931322145069294,0.998171229196784
818,818,0,0.689661490743107,0.543599044470484,0.914097682930229
819,819,0,0.0288024196555793,0.12046221221288300,7.09594645171402E-07
820,820,1,1.0,0.9576184117039710,1.0
821,821,0,0.000363218726636892,0.0017763557577563900,7.42882414074688E-12
822,822,1,0.574953340281173,0.44476482346014600,0.885683035332001
823,823,0,0.46891359322143600,0.3692297254741840,0.751521749310292
824,824,0,0.132605379070607,0.0927743903368824,0.000170941561941025
825,825,1,0.738900057591518,0.5513840470020280,0.969743470561756
826,826,0,0.679407734818037,0.750093112332734,0.8661179545452620
827,827,0,0.8029747435408800,0.831846181203966,0.8810418802963670
828,828,0,0.00416082397047282,0.00974096093149931,1.83006380004071E-07
829,829,0,0.0034288679270613800,0.0171276990481614,3.41199183588107E-09
830,830,1,0.546782624722655,0.505322950996619,0.8020797651360910
831,831,1,0.8369204688454010,0.86387141452032,0.989271697133505
832,832,0,0.150654543256104,0.132798205902157,0.003957403023324880
833,833,0,0.0737647050062689,0.0224824952749732,1.20399443826361E-05
834,834,0,0.230934483997274,0.38370885313766200,0.00176643094198893
835,835,1,0.542314211312479,0.671156039912426,0.24332157275586000
836,836,0,0.0185486993962126,0.043830934794755300,1.75996954472303E-06
837,837,0,0.0014917809400038800,0.00536551360427247,3.31976193371941E-10
838,838,0,0.02508733025664,0.0337741081204814,4.31806366554073E-07
839,839,0,0.5384733679394080,0.293284009017178,0.0184687932331782
840,840,0,0.109141910007707,0.149346577936063,3.60001749132313E-05
841,841,1,0.957835020225433,0.9760311429648,0.999999999999064
842,842,0,0.519186249609707,0.585626364293695,0.259321141446878
843,843,1,0.966774818435399,0.9859838426487280,0.999999999246178
844,844,0,0.14733884601594100,0.33916261680678700,0.00667330846414517
845,845,1,0.8908251103999260,0.9007929938762400,0.99748834259542
846,846,0,0.00176494626441484,0.0102035343032872,1.89834614865786E-09
847,847,1,0.90399767958049,0.92651492518481,0.9999468594147620
848,848,0,0.541587170639191,0.7518306958767400,0.984954493835365
849,849,1,1.0,0.9969759442939340,1.0
850,850,1,1.0,0.99770720917158,1.0
851,851,0,0.118372060285297,0.0871242537522474,0.00108277567643293
852,852,1,0.745928055612336,0.6746057845453630,0.968954980420852
853,853,0,0.0155722527943719,0.0234572600558784,5.03655350788574E-06
854,854,0,0.058146769929275,0.0873270499856776,5.75378605929484E-05
855,855,0,0.38022542811411700,0.324758523470197,0.661983371641005
856,856,1,0.9200532234416550,0.7481912369449950,0.999999847576427
857,857,0,0.0471567248068675,0.20233206321438500,0.20563972586322
858,858,0,0.00793372230525944,0.0340707084160479,8.56220850038258E-06
859,859,1,0.678689886025368,0.7852383956808930,0.992905887246736
860,860,0,0.7600238617151230,0.519867936138701,0.999419145651092
861,861,0,0.00348304980077866,0.0368091577564337,1.19162287960152E-07
862,862,0,0.0023542318255357,0.0178821219788877,7.02546524242573E-10
863,863,1,1.0,0.585094705518486,0.999988804360047
864,864,0,0.14085454270609,0.19073383356536100,0.000470490365774403
865,865,0,0.00142342924476094,0.00696006376605116,2.82583043191585E-08
866,866,1,0.9367090810691890,0.921582237053448,0.999965204897241
867,867,1,0.940989872141319,0.95635131349798,0.9999999999957190
868,868,0,0.024315612476726000,0.0411314087241547,0.000315727363717505
869,869,1,0.709187699909922,0.545550194427924,0.962538673946721
870,870,1,0.9014687357559700,0.9081547191191550,0.9999675267506220
871,871,1,0.49849149560635,0.733329064387486,0.7699698487484480
872,872,0,0.0161770472510184,0.0237195057412323,1.09647939410265E-06
873,873,1,0.881389316252134,0.8667466563943230,0.998541853311367
874,874,0,0.15500252813879900,0.15832406583433100,0.0020851904395442900
875,875,0,0.0372012916968214,0.0559082269766034,4.68211456980547E-06
876,876,1,0.532114148084634,0.465476674522812,0.377751349690535
877,877,1,0.54239755209701,0.432875504218059,0.727908540514127
878,878,0,0.00402550042147259,0.0104264935029487,4.14345223784491E-08
879,879,0,0.17406202839526800,0.245361033691605,0.053512487233992900
880,880,0,0.301969966820218,0.5510540147074910,0.0893038136098472
881,881,0,0.544876677799651,0.38419796584216,0.250058014043464
882,882,0,0.282306025222269,0.231289964588851,0.00569182714176485
883,883,0,0.267198183415985,0.37754770156052000,0.0161113757590127
884,884,0,0.116545472142011,0.0794989962595553,0.000459352678583138
885,885,0,0.0102723085907945,0.0435755484702797,6.47135530719245E-08
886,886,0,0.0171649663423987,0.0382175648809898,1.48229605766807E-08
887,887,1,0.9339107644068790,0.983829666910495,0.999999998655554
888,888,0,0.0389682607901178,0.0662145349792333,1.34356578294133E-06
889,889,0,0.0161503960911639,0.0186723137507472,3.0979798454028E-05
890,890,0,0.6871888450417220,0.545245466662322,0.954661435449568
891,891,1,0.7026324863594470,0.650593779567508,0.0542376564712348
892,892,0,0.00608540727020052,0.0263196291216392,3.66989109495575E-08
893,893,0,0.0257792280499341,0.10266513047847700,1.20799901784261E-06
894,894,1,0.58844087280275,0.563952822584278,0.148838941736954
895,895,0,0.0155596784918881,0.024005440130131000,1.99288288827519E-06
896,896,1,1.0,0.9652651178096060,1.0
897,897,0,0.114754138414151,0.10074149043089400,0.00011135557194521100
898,898,0,0.642792046975777,0.464692008272539,0.9003278124768490
899,899,0,0.367176464998885,0.348183587153899,0.8920525927705190
900,900,0,0.249703170795843,0.0478164401369306,0.0299098661603784
901,901,0,0.0198129824108543,0.0492727415006293,2.67144325905388E-06
902,902,0,0.0837690657037187,0.125444874850012,2.11876535471758E-06
903,903,0,0.00061059854821872,0.0039030755657241300,6.36571224487225E-10
904,904,0,0.0268313867643808,0.0259476877917932,1.733946899025E-05
905,905,0,1.0,0.400022698499073,0.00106561236502656
906,906,0,0.0411830746838204,0.102577275163992,5.22041144500772E-06
907,907,1,0.554170104334109,0.43205940314860300,0.847385845523141
908,908,0,0.047101946895097500,0.056161294429677300,8.38289529141408E-07
909,909,0,0.10490781478296,0.163122064692146,0.000897624633315359
910,910,0,0.0335359942397393,0.0725836537576931,2.36406006862583E-07
911,911,1,1.0,0.998447988362212,1.0
912,912,1,0.68416374894348,0.683153585459418,0.453664376254124
913,913,1,0.890075206738812,0.920364272584645,0.80116640778318
914,914,0,0.25973738797592600,0.325653685711706,0.281309546519293
915,915,1,0.8624148870667470,0.8734050568882010,0.992324631142424
916,916,0,0.192573280094508,0.272774027644962,0.027544250069125
917,917,1,0.8445036368580020,0.7137908827974550,0.980273377614595
918,918,0,0.00831688836573252,0.027639069914608000,5.1769160537806E-08
919,919,0,1.0,0.0584536293976251,0.000835631045456745
920,920,0,0.014669813373526000,0.021580687475912,9.24434408303379E-07
921,921,0,0.0644237535653228,0.0534267669939926,0.000258238392327792
922,922,0,0.0113778093288045,0.039574503246379100,2.46226567534058E-08
923,923,0,0.558779889384191,0.5360689033179820,0.931600530725496
924,924,0,0.762715883262019,0.511947057685587,0.9999984495410260
925,925,0,0.238963272947742,0.35753436446733700,0.0136988881447758
926,926,1,0.52910498463241,0.46686949093253,0.7589890033040700
927,927,1,0.38720479976128900,0.342327925235281,0.0826758155937241
928,928,0,0.00586513106396559,0.0156764748524472,5.32896640369646E-09
929,929,0,0.00944906357796659,0.0144790633179256,9.75264806770377E-08
930,930,1,0.603536760681634,0.48077398400286200,0.8939675211750690
931,931,0,0.323410604191612,0.32661839740484000,0.0877257034863169
932,932,0,0.19643680005543400,0.217118121169795,0.0022518599680895
933,933,1,1.0,0.836892404819746,0.999999999999965
934,934,1,0.832108708425466,0.91604254189712,0.9993042847465540
935,935,0,0.041319166474085300,0.0477428062456584,7.84907395665867E-06
936,936,1,1.0,0.490507340290484,1.0
937,937,1,1.0,0.977690713347499,1.0
938,938,0,0.18952418267920700,0.29803770950735300,0.35436607666965200
939,939,0,0.0507135526180426,0.0441433923082266,4.17658525249452E-06
940,940,0,0.7823588616349470,0.798907638906057,0.9999995417575640
941,941,0,0.266957306902157,0.262619702344587,0.0916859641904945
942,942,1,0.643971023930829,0.627858064497203,0.8447570763647490
943,943,0,0.00329724941713032,0.0180696986062108,1.11128113027004E-09
944,944,1,0.7490357163226440,0.7788005808594460,0.9889094595006550
945,945,1,0.578190313970046,0.725828058674833,0.9794610355089610
946,946,0,0.0332433418130484,0.0818750016044138,4.91725576941048E-06
947,947,0,0.0133709069689083,0.0273848579130434,3.26623847279154E-08
948,948,0,0.0244433592322103,0.0293612829369314,1.35726606356325E-06
949,949,0,0.00596431468955594,0.0233422068617286,3.20335103468916E-08
950,950,0,1.0,0.0926166939244557,0.020741221180199
951,951,1,1.0,0.7257408834478870,0.999999999999849
952,952,0,0.6439626429762470,0.640137412094343,0.747520405102298
953,953,0,0.009474225657418970,0.0159523980302528,1.23400113628732E-07
954,954,0,0.102315590212953,0.0770570038647529,0.00041756290214312000
955,955,1,0.8183461333307510,0.727892496173751,0.976431125849563
956,956,1,0.8728046574076810,0.735285361609918,0.9990929203162260
957,957,0,0.0464259507363053,0.10549888353125400,1.46628355303716E-05
958,958,0,0.442847159257562,0.43703860698318900,0.254345867115141
959,959,0,0.6967248098395520,0.5752641460411680,0.163846865037137
960,960,0,0.157548102840621,0.18973410198847900,6.77795573177688E-05
961,961,0,0.0138267566778437,0.0352875305863409,5.3724189556774E-07
962,962,1,0.756960433213768,0.76670915200408,0.9961029756622010
963,963,1,0.610746335007824,0.8710047109572430,0.9959635187366810
964,964,0,0.28197101330361900,0.306680165588877,0.20610971247000800
965,965,0,0.31983583940879300,0.302873978020349,0.445949888642805
966,966,1,0.35438337277293300,0.310917796479675,0.544451356110781
967,967,0,0.5305759690852930,0.411280837521519,0.799775434823845
968,968,0,1.0,0.696533786618927,0.999158020703745
969,969,0,0.22399260293510400,0.274242278412875,0.0101337280199437
970,970,0,0.0102522413115286,0.0370271629749445,1.1705997035998E-07
971,971,1,0.926976378801617,0.930572071341525,0.999999990957157
972,972,1,1.0,0.8468799235741440,1.0
973,973,0,0.0350071537626636,0.0738897036719853,1.27589663415751E-07
974,974,1,1.0,0.997271478353625,1.0
975,975,1,0.825899463862333,0.7942845908042730,0.999999757530092
976,976,1,0.8918352008941630,0.883876968497341,0.9970867451053580
977,977,1,0.789091889016525,0.678615481182164,0.983459409208785
978,978,0,0.0029802033570649800,0.0184514775707932,3.40767035345886E-10
979,979,1,0.840939607211103,0.8535589946295140,0.999708323132895
980,980,1,0.551392521645151,0.6412211356606650,0.9100859373424020
981,981,1,0.87290531778375,0.73751704554366,0.9990891425137330
982,982,1,1.0,0.9410439898117010,1.0
983,983,1,0.795493603720731,0.7732012616802060,0.9999954020693140
984,984,0,0.015104027602195,0.0557163439444953,1.34220068633604E-06
985,985,0,0.0109061450899754,0.0282214133274822,1.45726538286454E-07
986,986,0,0.5967185405805170,0.692372494969673,0.945044659825501
987,987,1,0.591193731782402,0.303195799305635,0.999166268554117
988,988,1,0.7119459889690580,0.529626665504054,0.992190126089064
989,989,1,0.804068774162067,0.8121487031382390,0.9911810388411020
990,990,1,0.84345777237387,0.7369503471346330,0.998507157318779
991,991,0,0.6165605625287690,0.562746808724567,0.9999529897799600
992,992,1,0.4318008708975910,0.353309499687486,0.761633261436162
993,993,0,0.36821630346788300,0.312565525376239,0.562843423844523
994,994,1,0.5005925019987290,0.8127501420444300,0.998275301747068
995,995,0,0.0850888811957721,0.18141703607522400,9.34699186521843E-05
996,996,0,1.0,0.590714116702458,0.9322693012408140
997,997,0,0.0413431720623177,0.166677242492199,4.03214948825718E-05
998,998,1,0.644274043388039,0.511065795836047,0.889947130605749
999,999,0,0.17173732767183600,0.21568931799364100,0.000458901440920287
1000,1000,0,0.41705458586383600,0.530256922897889,0.966243599938524
1001,1001,0,0.0388607790573464,0.15207315443832,2.26922947559127E-05
1002,1002,0,0.739196760503718,0.7487714096473960,0.9960147426248760
1003,1003,0,0.0306727408783231,0.0334330347976904,3.20402421544747E-05
1004,1004,0,0.345563429327152,0.43520817038997000,0.157735081255889
1005,1005,1,1.0,0.689942847024364,1.0
1006,1006,1,0.9515112097666560,0.962121545441898,0.9999999990688070
1007,1007,1,1.0,0.915598976706375,1.0
1008,1008,1,0.822034925270163,0.7508884098790890,0.9964479649639110
1009,1009,0,0.00213142818654232,0.00897460840770758,4.31102292937593E-10
1010,1010,1,0.24182112871037200,0.19900831404072300,0.0075242579699305100
1011,1011,1,0.868340855594693,0.9390374701333680,0.9998706202259900
1012,1012,0,1.0,0.57740047515883,0.999999998259749
1013,1013,1,0.8241853318188510,0.8242660021135460,0.990437315954288
1014,1014,0,0.0976215380147996,0.105781013554803,0.00105867460396839
1015,1015,0,0.728710630416132,0.6139054535218770,0.982543951183218
1016,1016,1,1.0,0.9981743455995550,1.0
1017,1017,0,0.513815606017108,0.606154548934481,0.9295265472041550
1018,1018,0,0.0114919604190354,0.0496652045772682,6.89893436754438E-08
1019,1019,1,0.847437054746569,0.8392523824712910,0.9993871908596870
1020,1020,0,0.35200389071450900,0.404366265468266,0.7009962854907850
1021,1021,1,0.480739353355018,0.40815843745935900,0.369404135767144
1022,1022,1,0.786443011862536,0.6129246154010590,0.9765363886711810
1023,1023,0,0.590184975571478,0.63051014156128,0.9902717745681170
1024,1024,0,0.140762076719266,0.24611661102351600,0.5328010000987720
1025,1025,0,0.10438795099369800,0.091177220604315,0.000307661499278781
1026,1026,0,0.0628861849895593,0.0713770171629772,5.38766148342029E-07
1027,1027,1,1.0,0.967912377565226,1.0
1028,1028,0,0.0254422996465568,0.0638430807997695,6.21377538710329E-06
1029,1029,0,0.0479958578615796,0.15767834270107500,0.00264305563402518
1030,1030,0,0.00341532096578822,0.0123683667241063,5.51081976021837E-10
1031,1031,1,0.914317998533396,0.905592526668548,0.99972253027714
1032,1032,1,0.869294598271991,0.8389691681593240,0.997797865436732
1033,1033,0,0.00279425911983215,0.022227335512136,3.7248701406865E-09
1034,1034,0,0.0389713412717553,0.0300503637148404,4.78669559615861E-05
1035,1035,1,0.736564889876932,0.62576701689765,0.0281955225941597
1036,1036,1,0.846980394898919,0.7590000626850910,0.947857212870091
1037,1037,1,0.7868045731689300,0.8359827424474640,0.9982557288135870
1038,1038,0,0.009849620564612160,0.029511391934879,3.19431310524208E-08
1039,1039,1,1.0,0.993542878436792,1.0
1040,1040,0,0.051657430708597500,0.0441857857514796,7.53968330485834E-05
1041,1041,0,0.00897081677964535,0.0177744985009588,8.5532594343966E-08
1042,1042,0,0.00352884912696786,0.009026936965275,1.15542231494765E-08
1043,1043,0,0.0415459296182524,0.0430271376332397,7.76079287763815E-06
1044,1044,0,0.730152649570192,0.637040656958403,0.928326493546165
1045,1045,1,1.0,0.962923746557174,1.0
1046,1046,1,0.799164608983242,0.648938311696811,0.8609731388712730
1047,1047,1,0.8824057157560170,0.8441903043078120,0.9997520925263880
1048,1048,0,0.18953445388377900,0.212750788337388,0.10682594689351800
1049,1049,0,0.0700630413516131,0.275189128918605,7.75395498558754E-05
1050,1050,0,0.577072071063261,0.553742158065436,0.956471581592506
1051,1051,0,0.00467969766932445,0.0174896084794275,2.63171597428634E-08
1052,1052,0,0.0561906193840451,0.0791957187679858,1.49754436487428E-06
1053,1053,1,0.41300168785163,0.32745897969761900,0.0831735376214995
1054,1054,1,0.5616022092348160,0.6435162013432450,0.15714517974317900
1055,1055,1,1.0,0.921417371501749,0.999999868169316
1056,1056,0,0.595916552622048,0.5855651031826860,0.49967167151021
1057,1057,0,0.638755915656093,0.7454046449103040,0.9718266423588350
1058,1058,0,0.128326215247497,0.10083475684972200,1.72278581292554E-05
1059,1059,0,0.436683677404811,0.340471998714576,0.7448757699018490
1060,1060,0,1.0,0.29333332214623,0.40514361721274600
1061,1061,1,1.0,0.986372700163613,1.0
1062,1062,0,1.0,0.689685481729276,0.6863307253984600
1063,1063,1,0.517273213470443,0.48721263654110500,0.850018356806975
1064,1064,1,0.724682793783498,0.5837711674793770,0.760807279900681
1065,1065,0,0.0160881289405547,0.0452479131799089,9.20644228998386E-07
1066,1066,1,0.6937522859928820,0.5129757888063620,0.95699464605274
1067,1067,1,0.785724907574624,0.7397842037752480,0.9927143054922450
1068,1068,1,0.17242978374557900,0.159897529718579,2.95861198063549E-06
1069,1069,1,0.570893144479776,0.450180121497689,0.8073643432111940
1070,1070,0,0.0009645574965534620,0.00719450302031502,1.99383437639955E-09
1071,1071,1,0.371294006769543,0.6486261201164310,0.9249062079060890
1072,1072,1,1.0,0.8742183632937930,1.0
1073,1073,1,0.5679957266740130,0.39954819445491100,0.7565374730421280
1074,1074,1,0.737202880963229,0.533393958838971,0.9638486203642360
1075,1075,1,0.633290235493693,0.3983001870967,0.999948208149827
1076,1076,0,0.0556062484940644,0.291525986727552,5.3383368559611E-07
1077,1077,0,0.0661207747216314,0.0699321481177236,0.000191128215600043
1078,1078,1,1.0,0.847303440563318,1.0
1079,1079,1,1.0,0.998839865991432,1.0
1080,1080,1,0.525917741485978,0.551013284603832,0.124683019848073
1081,1081,0,0.0223896437682505,0.0500639548487464,3.98378736315303E-08
1082,1082,1,0.8899481266894260,0.8945594606734610,0.999678607664976
1083,1083,1,0.18455789427301,0.311725594742253,0.0113106304527295
1084,1084,0,0.039515075488943,0.025825773743866000,4.35608389134887E-06
1085,1085,1,0.7979765555893650,0.644133774521655,0.9977241890729260
1086,1086,0,0.273183496986658,0.432174361497481,0.445501301882549
1087,1087,1,1.0,0.790399560765015,0.9999999999999950
1088,1088,1,0.614850723924461,0.872326531585578,0.29451910245916200
1089,1089,0,0.0217413795146592,0.10159449953310300,9.35405261716385E-07
1090,1090,1,0.7108977954029,0.597147175794706,0.264565882965154
1091,1091,1,0.852108109943379,0.813734214864129,0.9999983940224640
1092,1092,1,0.905868176782202,0.928596595507741,0.999781599027877
1093,1093,0,0.00249698320628103,0.00932403336728573,4.33165586454485E-08
1094,1094,0,0.138434227969674,0.20477397136447200,0.000713258208391171
1095,1095,0,0.00896495254383391,0.024759707804855,1.18979532473286E-08
1096,1096,1,0.381931229331031,0.45851528950294400,0.009959491310882290
1097,1097,0,0.00715849028337522,0.017797866413619,2.99935565505426E-07
1098,1098,0,0.0097379221403415,0.0338605098959338,7.55040732645619E-08
1099,1099,0,0.199180061007196,0.515358621554751,0.9671432382239590
1100,1100,0,0.338243230650286,0.30220861194901,0.23566781368454800
1101,1101,1,0.8837190128948720,0.889770170757113,0.9999995785931990
1102,1102,1,0.801297114512386,0.7885891702271430,0.9589283741616630
1103,1103,1,1.0,0.963959508297138,1.0
1104,1104,1,1.0,0.8891866606813560,1.0
1105,1105,1,1.0,0.965606615427635,1.0
1106,1106,0,0.0881556494239178,0.134901429029292,7.05781508413738E-07
1107,1107,0,0.007782656467209090,0.010819210663859000,2.10449875579867E-08
1108,1108,0,0.421752357601697,0.33992617702326400,0.706428586247004
1109,1109,0,0.8337559807116130,0.8221654099953310,0.9943454206135180
1110,1110,0,0.0135114878944261,0.0217883144630928,1.19642843341635E-06
1111,1111,1,0.663014079929248,0.7155262138719010,0.97631396224047
1112,1112,1,0.7255334155057760,0.719751198049367,0.99954073315022
1113,1113,1,0.858742735503836,0.8800049481580740,0.9781990973558300
1114,1114,0,0.00722847706109733,0.0154687047070714,1.74286588715043E-07
1115,1115,0,0.0646447159744967,0.0825615593942566,0.000180274744378403
1116,1116,0,0.9999999999717360,0.05090420108078550,3.13662125127659E-05
1117,1117,0,0.145029073828506,0.197860194749094,0.00169314361653645
1118,1118,0,1.0,0.522192777661725,0.999957372693631
1119,1119,1,0.7721081097597370,0.849616623230771,0.997682782296632
1120,1120,0,0.0660765590431659,0.15359781933047600,1.2766006301735E-05
1121,1121,0,0.16312239702234600,0.102761326377947,0.00035167302803132200
1122,1122,0,0.5076098838950330,0.5994064533399660,0.9872864266163060
1123,1123,1,0.74901857681282,0.744155487021088,0.917131778003241
1124,1124,1,0.8628551905333580,0.8624699308004750,0.9980026155172680
1125,1125,1,0.46251316289581600,0.49670370627332,0.29977149682037400
1126,1126,1,0.15217155194189800,0.46802697346684,0.000633559235873978
1127,1127,1,1.0,0.998341347059923,1.0
1128,1128,1,0.371762933812732,0.34626824586060400,0.0113670495166557
1129,1129,1,0.4040497810700460,0.31738914373925800,0.0456910854000306
