,id,actual,mlp,lr,nb
1130,1130,0,0.00828330241373105,0.0180978132444197,9.81390702297375E-07
1131,1131,0,0.35992290843192200,0.457974624059464,0.5355015388365980
1132,1132,0,0.14437325440783400,0.0661432625152219,3.6096860954505E-07
1133,1133,0,0.00368194835777226,0.00986345488643287,7.23391837752666E-09
1134,1134,0,0.0447768421556764,0.0741087714437842,0.000345141643041581
1135,1135,0,0.008326667986428030,0.0118641093169083,6.71551258647072E-06
1136,1136,0,0.384541472339139,0.316434657553931,0.69695636803064
1137,1137,0,0.23895060267888000,0.19365242087688400,0.0030105598138866900
1138,1138,1,0.905276690324177,0.9173851748876680,0.9988510182843100
1139,1139,1,0.279502707836549,0.292564545922325,0.00141298987971406
1140,1140,1,0.6370252544171890,0.5277057076731110,0.5930754618730020
1141,1141,1,0.9193268465913390,0.9111745363393740,0.9997550550278670
1142,1142,1,0.527652567989375,0.5107755107713770,0.8605170729588540
1143,1143,0,0.42262342612126500,0.37184219491830400,0.000288375893416846
1144,1144,1,0.85910187439087,0.795859129904654,0.9999999700395310
1145,1145,0,0.863267600343192,0.5615153585184550,0.998434602035338
1146,1146,0,0.00283752952127255,0.0142500925785611,2.0752934449756E-07
1147,1147,0,0.0542587680237435,0.091072316657774,1.60410639294018E-05
1148,1148,0,0.650289812139451,0.617500135026472,0.9975820089762
1149,1149,0,0.0132227698864462,0.0202816703192325,3.78871185343786E-08
1150,1150,0,0.03998487989965110,0.0782405126600156,6.8107485495075E-05
1151,1151,0,0.113319805125003,0.21905184649656,0.000211561794582656
1152,1152,1,1.0,0.6318458006167810,0.999993378805557
1153,1153,0,0.106455358227732,0.21638557995201500,2.40635964779827E-05
1154,1154,1,0.6767282422996790,0.602521553784683,0.999787333341758
1155,1155,0,0.0602764107988597,0.0727854482032438,0.000539617989874587
1156,1156,0,1.0,0.0864363480984996,0.8828021737435170
1157,1157,0,0.00345231837882691,0.0035523046726755200,3.01210604504899E-07
1158,1158,0,0.15942277053243700,0.150898985438951,0.000217061060627355
1159,1159,1,1.0,0.9990247618675940,1.0
1160,1160,1,0.9191607222458940,0.9344594591775270,0.999237590372495
1161,1161,0,0.0309765741251324,0.300095039157185,3.9376172807836E-05
1162,1162,1,0.883887380746802,0.7413078327852570,0.9986493697796390
1163,1163,1,0.527082376163719,0.443834545157574,0.5333874144841460
1164,1164,0,0.7959790694508880,0.8468738107738310,0.99627267084416
1165,1165,0,0.0033182530638994400,0.00671354459147936,5.81733759059865E-09
1166,1166,0,0.11436766628219300,0.13157144444852,2.90871485114837E-05
1167,1167,1,0.824949809905857,0.8368398431757940,0.999005970678168
1168,1168,1,1.0,0.99799132601089,1.0
1169,1169,0,0.00556835514521106,0.0264566075354886,1.79202670794296E-08
1170,1170,1,1.0,0.998666145854345,1.0
1171,1171,1,0.5451718466499910,0.48313117174949300,0.687642657759601
1172,1172,0,0.0114763292101759,0.0246110284988208,1.98790928944045E-07
1173,1173,0,0.0296620550407046,0.0520830244323303,6.42486959220405E-06
1174,1174,0,0.54431750651799,0.48235026832713,0.6717117029214820
1175,1175,1,0.561226831714849,0.444201798031364,0.754641734174749
1176,1176,1,1.0,0.998229423007011,1.0
1177,1177,0,1.0,0.40751866614744700,0.644312078124659
1178,1178,0,0.457947437620989,0.373202855589512,0.632569444072387
1179,1179,1,0.9692931332614590,0.9838981223348650,0.99999999856626
1180,1180,0,0.177450189475343,0.24268545435897400,0.00381064664494548
1181,1181,0,0.0686774753694484,0.0603095932872613,7.04715212459659E-05
1182,1182,0,0.0383351313380418,0.0358157413279716,0.00040594482389486700
1183,1183,0,0.11851828809837800,0.0873119340433172,0.00144025744838689
1184,1184,0,0.00123981742750378,0.00865996053828215,9.53018122529256E-09
1185,1185,0,0.474907840933944,0.5021232286058430,0.1051172269973
1186,1186,0,0.201281812857164,0.394935884792619,0.000210857424145994
1187,1187,1,0.7327441574110940,0.754400435019861,0.43312394141652200
1188,1188,1,0.895861598059369,0.8138328778310000,0.9999999797302910
1189,1189,0,0.00177679868296379,0.0169434270803756,2.25814813850424E-09
1190,1190,0,0.0129494413136145,0.0472759737250201,5.84249645321112E-07
1191,1191,1,0.611356812304244,0.43202033727256900,0.8730051460125580
1192,1192,1,0.813215110840204,0.6716644771029120,0.95028771003971
1193,1193,0,0.0108643415962082,0.02506130016563,3.00199091719448E-07
1194,1194,0,0.0079558096674322,0.0601779799281987,4.34397083312644E-10
1195,1195,0,0.008949868773354020,0.0701466585009204,4.86979247332586E-07
1196,1196,1,0.371481195628854,0.34010060781955700,0.356563221698254
1197,1197,0,0.0238657714348032,0.0960041175133136,0.00031698719895410600
1198,1198,1,1.0,0.986604359458327,1.0
1199,1199,0,0.0204976232127721,0.0449058493141478,1.044107413772E-06
1200,1200,1,1.0,0.9823682948871810,1.0
1201,1201,1,1.0,0.984647960352405,1.0
1202,1202,0,0.0549079051729269,0.0848831722347896,7.57198187017583E-06
1203,1203,0,0.0187728327194466,0.0304270094932191,3.7321175176504E-06
1204,1204,0,0.100713977644506,0.0678435184114056,3.42516078418312E-05
1205,1205,1,0.61037191781337,0.485138420352846,0.00497362594643029
1206,1206,0,0.711577427611073,0.6565479858612010,0.9900210398270020
1207,1207,0,0.0630660221291522,0.10420807557688,4.95847020974804E-05
1208,1208,0,0.0012701534331763,0.0102219115861681,1.94486899386654E-11
1209,1209,0,1.0,0.061477231058789000,0.9083741802903480
1210,1210,1,0.822253893682537,0.7742491839943500,0.99999975685574
1211,1211,1,0.925199199050589,0.956936353486183,0.999999984055752
1212,1212,0,0.00368737022503855,0.005299371950604420,2.90175071778084E-07
1213,1213,1,0.5085812812353420,0.5162205835273810,0.21027263011536200
1214,1214,0,0.0329520198948596,0.0424734733398266,4.42137098479259E-07
1215,1215,0,0.00171890277642553,0.0106223634522648,3.09493844230052E-09
1216,1216,1,0.655998317214914,0.5012353558156410,0.7825342470751300
1217,1217,0,0.609403047921395,0.29243320870987700,0.9625001039703060
1218,1218,0,0.0127067501114124,0.037937300723202300,1.44332076970671E-07
1219,1219,0,0.47161648660804300,0.512218292505742,0.888959703608501
1220,1220,0,0.17062355468925400,0.20668691433252100,0.00374736374427847
1221,1221,0,0.238808564643102,0.42388975000782800,0.0047258330739085
1222,1222,0,0.15216846649972600,0.301343028111969,0.35616295119575500
1223,1223,0,1.0,0.21255527478921700,0.77344207180476
1224,1224,1,0.866187007189613,0.870153955226683,0.999390956277208
1225,1225,0,0.0200797301974579,0.044107951895415900,5.61350729223203E-06
1226,1226,1,0.717839929772653,0.685541219743558,0.980098156142134
1227,1227,1,0.265399118336482,0.276879249713359,0.776228589958383
1228,1228,0,0.0736758506339856,0.22116872191941,6.36678560124293E-05
1229,1229,0,0.601100799795241,0.51146794020426,0.5728153028366690
1230,1230,1,1.0,0.9993290659774860,1.0
1231,1231,1,0.151762549485579,0.27111310201977900,0.0010447232484440300
1232,1232,0,0.0120348908372241,0.036707628540929,7.98164361295293E-06
1233,1233,0,0.6022986740504030,0.490318284410661,0.7126303366443920
1234,1234,1,1.0,0.999193229385598,1.0
1235,1235,0,0.184634958466788,0.182054987707165,0.11695024649829700
1236,1236,0,0.17297818222456100,0.112927618545281,0.00131856977590954
1237,1237,1,0.10414565079645000,0.479915154285879,0.00163272250945336
1238,1238,1,0.24837287101271100,0.24280832303820600,0.0144734989564736
1239,1239,0,0.0253358196848329,0.0617856076590529,3.53589412176242E-06
1240,1240,1,0.3640164281551840,0.253372650930238,0.00670007168822297
1241,1241,0,0.4504534092121,0.3748468240177130,0.75345888310426
1242,1242,0,0.505408286641314,0.45207978232407500,0.519697154102936
1243,1243,0,0.0261803560890001,0.0803492027600654,9.6898214209008E-06
1244,1244,0,0.205945292821078,0.11613417602052800,0.000693390803104617
1245,1245,0,0.268135268792475,0.34692446372268400,0.18321143909177200
1246,1246,0,0.0144286672726807,0.0221320839186418,2.03388626152862E-07
1247,1247,1,0.5774218408108990,0.553660386117289,0.0711666739774339
1248,1248,1,1.0,0.72810182981845,0.9999999997915
1249,1249,1,0.558263660777872,0.680363399769981,0.0208663280047352
1250,1250,0,0.5951398827105020,0.47476101994369300,0.79275962403017
1251,1251,0,0.8197762564782520,0.5907563096803300,0.993680472831648
1252,1252,0,0.588949757545838,0.45882603025688300,0.689529653451979
1253,1253,1,0.8329698708107970,0.863272600095569,0.9690916038555420
1254,1254,0,0.0140116925046109,0.0357206383076269,5.58948766674734E-07
1255,1255,1,0.8405920563627300,0.877604832228861,0.9993268332854500
1256,1256,1,1.0,0.9533759917319490,1.0
1257,1257,1,1.0,0.962686327864937,1.0
1258,1258,0,0.405488961333834,0.547198205561828,0.0329837173905739
1259,1259,0,0.478163896357945,0.600930387115125,0.607438923995804
1260,1260,0,0.45116623749241100,0.481714234107128,0.8449850020211990
1261,1261,1,0.5151960391179950,0.522535237038906,0.9058660003125290
1262,1262,0,0.00782216368425023,0.0182048621170756,2.00131416005767E-08
1263,1263,1,0.0168649876556761,0.421227975869285,1.33981293523286E-05
1264,1264,0,0.37977799478116900,0.30551974898401200,0.000729478732725893
1265,1265,1,0.894312298548229,0.902251557553616,0.999298344390414
1266,1266,1,0.8401104827597060,0.895593302089179,0.999830638975698
1267,1267,1,1.0,0.9179219071264980,1.0
1268,1268,0,0.40662601861030800,0.39041843922120700,0.0649908887927442
1269,1269,0,0.121566143759619,0.130536380108426,0.0003670877727546740
1270,1270,1,0.640913991786236,0.5683598141352170,0.9999859741660580
1271,1271,1,0.931034368656394,0.931702293895473,0.999991980727396
1272,1272,0,0.00905089295706776,0.0298511389627005,5.53060648936674E-08
1273,1273,0,0.6346556711893310,0.700758645816187,0.947746064901187
1274,1274,0,0.0353168482904005,0.036895103069693,3.70426161621633E-06
1275,1275,0,0.29255258878893100,0.0489750538108132,0.017071009410342000
1276,1276,0,0.177674855390263,0.14597893612759800,0.15769726086942100
1277,1277,1,0.650480514072697,0.7317290645899060,0.131913167161677
1278,1278,0,0.617289827432693,0.488727339457375,0.735029431851768
1279,1279,0,0.0699234017397623,0.0730471529227952,1.00424989768272E-05
1280,1280,1,1.0,0.999999999999997,1.0
1281,1281,0,0.0562583857393384,0.0343135544606359,6.59943331120637E-05
1282,1282,0,0.006120935171163620,0.0196637685501848,4.03666420510763E-07
1283,1283,1,0.7964969892129000,0.876201354608515,0.998594501019879
1284,1284,0,0.4018646495666480,0.36401827533930700,0.38061223304768700
1285,1285,1,0.698575128443721,0.7230355385103610,0.36775815833600100
1286,1286,0,0.247996335956715,0.22664252201332600,0.198382919300147
1287,1287,1,1.0,0.900503396877167,1.0
1288,1288,1,0.023903733824523,0.0224282395292558,2.57258955531095E-05
1289,1289,0,0.0819037262419151,0.497482809654957,0.00011107509310093600
1290,1290,0,0.0279446647591286,0.435864035775151,2.73383153010295E-07
1291,1291,0,0.355580761097794,0.6459648253897660,0.0113521657736314
1292,1292,1,1.0,0.9380860977275510,1.0
1293,1293,1,0.757025500204782,0.705292637708214,0.974128248588236
1294,1294,1,0.21678903512817100,0.11706464335545700,0.000430366344902048
1295,1295,0,0.147973398949346,0.228905775740055,0.00024234601233091300
1296,1296,0,0.037015952142315000,0.0612117720226652,1.40974789360488E-06
1297,1297,0,0.0010305468439440700,0.00682997586316715,1.6138017591763E-10
1298,1298,0,0.0518922461416038,0.0434773446288768,3.455126551389E-06
1299,1299,0,0.00545599138094371,0.0171866909198623,8.7441961584558E-08
1300,1300,1,0.7301103895415650,0.576261558094425,0.9561784347540500
1301,1301,1,0.9636357957968480,0.9799073033278140,0.999999999999851
1302,1302,0,1.0,0.533608502159571,0.999999999999778
1303,1303,1,1.0,0.9999999999999710,1.0
1304,1304,1,0.812659071287917,0.789311913405498,0.995946142779772
1305,1305,1,0.8662556584568240,0.849264389123864,0.999889077980787
1306,1306,0,0.009211833261653990,0.0183620423996058,3.27688603775753E-08
1307,1307,1,0.6202740754254140,0.550261862570673,0.860216919086592
1308,1308,0,0.0717256710968524,0.0503812574832473,0.000327347649247156
1309,1309,0,0.274200816013141,0.335699684048765,0.0048933743410547300
1310,1310,0,0.0155346669581683,0.0167691728120114,8.07364008270148E-06
1311,1311,0,0.0136181053086184,0.0560133215567417,3.41488143833822E-07
1312,1312,0,0.815600074606812,0.515148829584378,0.9978118346072630
1313,1313,0,0.09847310456495800,0.35587970835604,4.29168268900596E-08
1314,1314,1,0.33210295537225,0.48814096839368600,0.704809888526299
1315,1315,1,0.6484646912176430,0.628624873854691,0.9893761042535170
1316,1316,1,0.855067785198552,0.8433849434781640,0.9975988278165730
1317,1317,0,0.0357185536063921,0.0703634333184036,1.03018332094244E-06
1318,1318,0,0.22416829734529500,0.25426271240686600,0.0303692241631075
1319,1319,1,0.6215318128295580,0.66020850717547,0.975817793927366
1320,1320,1,1.0,0.8181390127577210,0.999999999999702
1321,1321,0,0.387795047504294,0.277135195700606,0.0394942545058261
1322,1322,1,0.804641243651996,0.7479376961639830,0.9947365411094980
1323,1323,0,0.00848515607238277,0.0229058569293785,1.32356988491856E-07
1324,1324,1,1.0,0.9999999999999690,1.0
1325,1325,0,0.0255900546636522,0.091268233701098,3.93154334712293E-06
1326,1326,0,0.6575285702290330,0.80109447746869,0.993377154969604
1327,1327,0,0.262545443521577,0.210407342692437,0.12573568174303100
1328,1328,1,1.0,0.8258097629956170,1.0
1329,1329,1,0.827360698492082,0.819128298104783,0.993649336998302
1330,1330,0,0.0100718079605426,0.0290588971680721,1.61698418206147E-07
1331,1331,1,0.8923976792853100,0.904410514419688,0.9987679178346870
1332,1332,1,0.30816523732400100,0.355374502823155,0.00347479759953982
1333,1333,0,0.280433639054798,0.273750749448412,0.15838195894904
1334,1334,1,0.877854640887791,0.839586778963375,0.6848338210798710
1335,1335,0,0.14591874780012,0.110963084772671,0.00036466315714611600
1336,1336,0,0.0523402338795265,0.0536268217694159,0.00042794550281141
1337,1337,0,1.0,0.845495960774704,0.9999999999815930
1338,1338,0,0.0113547525644538,0.0287243670741533,8.64685544221747E-07
1339,1339,0,0.0867298587463242,0.194961699379542,1.18750369304432E-05
1340,1340,1,0.48410156531388100,0.394033144669384,0.7695673310437530
1341,1341,1,0.854927547541717,0.8865454029138470,0.9993205578920380
1342,1342,0,0.0251459672465774,0.0742798754776115,5.86997915498097E-06
1343,1343,1,1.0,0.9950535069491850,1.0
1344,1344,0,0.0156209188863685,0.0265004068100199,3.49508944647963E-06
1345,1345,0,0.0247565646314931,0.0392921882585874,1.14010882333222E-05
1346,1346,1,0.54604032493804,0.652036424481338,0.0425243733983957
1347,1347,1,0.7243396985604110,0.6156375879757260,0.995125997094798
1348,1348,0,0.559445088694792,0.48347967993885700,0.86909405380766
1349,1349,1,1.0,0.947119892484502,1.0
1350,1350,1,0.7210426024750700,0.730648575275747,0.9872521686484190
1351,1351,0,0.45359184437655200,0.441339709396683,0.10470404587620900
1352,1352,1,0.907266646645051,0.8996737034555560,0.998184701192389
1353,1353,0,0.0069526245996802800,0.0151432248343331,6.9783260896213E-07
1354,1354,1,0.873122717276176,0.91941281704523,0.9996059728412870
1355,1355,0,0.4950574415146430,0.526404975082315,0.955871158986098
1356,1356,0,0.147590819403891,0.252721574248206,3.75442912023411E-05
1357,1357,0,0.150906516055065,0.145387945561121,0.13980548004778700
1358,1358,1,0.596720118001991,0.680416416664948,0.8303783726973360
1359,1359,0,0.0221884717858598,0.0337421207574931,2.82537020066261E-07
1360,1360,0,0.05506765490640500,0.131454009580767,8.17872127867887E-05
1361,1361,1,0.20608639613982200,0.381263921629053,0.5752189886251270
1362,1362,0,0.0515176703235134,0.14614711986659,1.53703048369361E-05
1363,1363,1,0.3852521723142550,0.34159476994864400,0.35478148493611
1364,1364,0,0.00129483712184484,0.0100532020183267,2.50542928504432E-10
1365,1365,1,0.467573164873185,0.5099492141022500,0.5659125173199470
1366,1366,0,0.37501315805723000,0.38550703282699000,0.765044289685057
1367,1367,1,1.0,0.9999999999991140,1.0
1368,1368,0,0.0570927599540046,0.18442439164674100,1.05441019392162E-05
1369,1369,0,0.596714927893504,0.43884510099217300,0.8406011832203190
1370,1370,1,0.49782107395253500,0.5726906714232730,0.46349701596714200
1371,1371,1,0.36829392416545000,0.457525059522335,0.40557291186288800
1372,1372,0,0.596465179159863,0.6407678026863200,0.445794437780778
1373,1373,0,0.040199468355978,0.0686018323412341,1.34137003020585E-05
1374,1374,0,0.0172251672461394,0.042309631885518700,3.06886385370177E-07
1375,1375,0,0.120884903776871,0.201187410186397,0.0022332140374941
1376,1376,0,0.00500324244485802,0.0211354221146758,9.42746717715025E-10
1377,1377,0,0.753177172264626,0.580255659651213,0.9721453807727430
1378,1378,1,0.8172343045941020,0.735338393859172,0.99999984407072
1379,1379,1,0.8762145869495100,0.883205824190609,0.9999396557369110
1380,1380,1,0.134097254353458,0.256201823742025,4.34201758235306E-05
1381,1381,1,0.897937060956244,0.9122449217017980,0.9999999313251390
1382,1382,0,1.0,0.598896964659547,1.0
1383,1383,1,0.35322360538133400,0.549180302567552,0.799470907539634
1384,1384,0,0.688587396413755,0.520037216818508,0.953896055591157
1385,1385,1,0.108309796160043,0.351042706636914,0.0209307604186195
1386,1386,1,1.0,0.81420652134564,0.9984816522503360
1387,1387,1,1.0,0.981942291189735,1.0
1388,1388,0,0.0568552409190171,0.0621037445272196,1.28376940265401E-05
1389,1389,0,0.0204891961661727,0.0372191010223658,9.00516198027369E-09
1390,1390,0,0.624089392844952,0.306853359964389,0.9999341782694910
1391,1391,1,1.0,0.41494071036509,0.9981174202140310
1392,1392,0,0.0382032324708841,0.0525799483286748,6.99437559811236E-06
1393,1393,1,0.472881549057764,0.331083221692173,0.198302408382012
1394,1394,0,0.8394217683014750,0.812565035626456,0.997407676662101
1395,1395,0,0.17257145685139300,0.171284679211796,0.00637149689041486
1396,1396,0,0.347553761946633,0.32549075699081600,0.046149019525415
1397,1397,0,0.12093697394892400,0.0641356776692696,3.18366305251113E-05
1398,1398,1,0.18074823072670900,0.363322505954,9.24048726422191E-05
1399,1399,0,0.0853089211607188,0.18295627566038400,0.0135744242729284
1400,1400,1,0.930827969298022,0.9419649367334270,0.9999225802994880
1401,1401,1,1.0,0.9985538579786170,1.0
1402,1402,0,0.12752790398996,0.148772650763039,0.0004985574492864260
1403,1403,0,0.0450699735655662,0.0724134743013236,1.36024376405364E-05
1404,1404,0,0.5964548761271650,0.476922760831234,0.244619312636436
1405,1405,0,0.33004218833447000,0.302372356933318,0.32614047517483700
1406,1406,0,0.13317519855719200,0.114085665026973,0.14213957182009800
1407,1407,1,0.739375875624998,0.827477269673785,0.989844701331634
1408,1408,1,0.5614761855657860,0.509647731754986,0.764104608269223
1409,1409,0,0.05368504975042230,0.12136416739630900,0.00131096014662261
1410,1410,0,0.0170947982996117,0.0209548139905426,6.88648010995076E-06
1411,1411,0,0.362706011354108,0.522603089515038,0.471665542100069
1412,1412,1,0.7643390454960870,0.676081505253875,0.973733139049936
1413,1413,0,0.273782369887829,0.45757074665732000,0.715685841839257
1414,1414,1,0.8248905978492620,0.868293403352555,0.998395944167457
1415,1415,0,0.00458464939978529,0.0324028861644894,2.13369293763304E-07
1416,1416,0,0.0744494654744356,0.0878862349861718,3.06712010211837E-06
1417,1417,1,1.0,0.8485824667607690,1.0
1418,1418,0,0.5781089844426150,0.604818326493658,0.8653754708887560
1419,1419,0,0.00767412886672535,0.0226934566582612,5.9368961269993E-08
1420,1420,1,1.0,0.9197531775800610,1.0
1421,1421,0,0.110037536792378,0.18035107870080000,0.000176420092246975
1422,1422,1,0.8485260218258450,0.821432154512042,0.9976820281447580
1423,1423,0,0.0365542095642071,0.039274101010404700,1.02204690077765E-05
1424,1424,0,0.0143115904507405,0.0597238348115517,3.3968074333259E-07
1425,1425,0,0.0384014757548422,0.104242507887033,3.00822490919125E-05
1426,1426,0,0.502362045301754,0.47380912858138900,0.19922896308051600
1427,1427,1,0.8307681165151,0.852536603310106,0.996537485286797
1428,1428,1,0.929610468926835,0.9634388511258780,0.9999426056194480
1429,1429,0,0.57602934075267,0.7840786381109420,0.9180557818320440
1430,1430,1,0.584844885153295,0.688843431154532,0.9523930963023510
1431,1431,0,0.46905776532645700,0.4438942406603110,0.3292413452247
1432,1432,0,0.4969206959008620,0.33395253559771800,0.654296651550843
1433,1433,1,0.39052691810747900,0.41060682969340100,0.0508278361666071
1434,1434,0,0.0466560276008831,0.0831592270991464,1.04087883816886E-07
1435,1435,0,0.47365832292807100,0.581074743502838,0.0340978751198779
1436,1436,1,0.7766255317270310,0.776363895291692,0.954888286382266
1437,1437,1,0.7788630934658380,0.674269416554465,0.956551535734615
1438,1438,1,0.8313242363725560,0.8045839381639510,0.9973918928916
1439,1439,0,0.32970278844666000,0.38457109221478300,0.672859600143213
1440,1440,1,0.22972526496821100,0.476394786386992,0.0238126177961267
1441,1441,1,0.7920910285447110,0.769228204461347,0.990981745004544
1442,1442,0,0.00155473210308071,0.410245376278827,8.4620159477548E-09
1443,1443,0,0.0414663956561816,0.0857846400456804,3.7875765916351E-05
1444,1444,1,0.8544066271346880,0.8423138379569750,0.997058985768563
1445,1445,1,0.0752954815620357,0.496242720699317,0.0006105748181178600
1446,1446,1,0.755351615951324,0.5860170963113000,0.974416158830344
1447,1447,0,0.37119792206624,0.5766074889867770,0.0326447379311024
1448,1448,0,0.302551890941078,0.375398953799716,0.8040961515180760
1449,1449,0,0.734553823673506,0.7967211876187520,0.9879817266211810
1450,1450,1,1.0,0.9995178672669350,1.0
1451,1451,0,0.0041964590507140700,0.0154932606045056,6.78452134672388E-08
1452,1452,1,0.927024157619235,0.9611229435620440,0.9999999999730780
1453,1453,0,0.00326293009998094,0.0138581543475402,1.36549644259427E-09
1454,1454,0,0.00457198684935229,0.0116152357833534,1.44256299678365E-08
1455,1455,1,1.0,0.450548755629216,0.9999697985035990
1456,1456,0,0.21097183328332500,0.11647227633707900,0.00258283573447288
1457,1457,0,0.0126815130430958,0.0394395364999505,6.00236683077928E-07
1458,1458,0,0.9999999999856470,0.0778824712764814,8.98067149708539E-06
1459,1459,0,1.0,0.173384368467901,0.9756204980728580
1460,1460,0,0.36854753446515200,0.368858192018317,0.000409818374212141
1461,1461,0,0.0119591592728212,0.0277218526853533,2.33588337293435E-08
1462,1462,1,0.435585852561254,0.43437381728738,0.00455829079461237
1463,1463,1,0.7319613076165260,0.704936496300922,0.9850637688041910
1464,1464,1,0.860637112597612,0.840200939918222,0.987863686031723
1465,1465,1,0.8478321357687040,0.738096679233494,0.984753835465653
1466,1466,0,0.0164848395090738,0.0252080029375711,1.36403894705262E-07
1467,1467,0,0.0782655403934132,0.09866245271036,9.9696458402123E-05
1468,1468,0,0.010536670131728,0.0165822106392832,1.54101976827154E-06
1469,1469,0,0.6069627976796280,0.376243008128711,0.96620461236809
1470,1470,0,0.0778922620987351,0.0549051867919426,0.000189575887217024
1471,1471,1,0.8678180730430450,0.8748774308156270,0.9957870333928490
1472,1472,0,0.114168951775798,0.023688568416694000,5.21522386227838E-06
1473,1473,1,0.663052210605222,0.572601328710519,0.8850254109933100
1474,1474,0,0.0513360106546914,0.13639218533048,4.35290785181674E-07
1475,1475,0,0.179032669796425,0.199743095563998,0.00126686716975857
1476,1476,1,0.667079520689077,0.5031556511681890,0.849175534375332
1477,1477,1,1.0,0.9999999999999850,1.0
1478,1478,0,0.12353468606883200,0.27454765585182200,5.14352494125657E-05
1479,1479,0,0.0256979894270675,0.0277418134039716,1.75993574804849E-05
1480,1480,1,0.92645448508319,0.9626920071322050,0.9999999983018280
1481,1481,0,0.00900776473593996,0.0150505779776366,4.32640335995472E-08
1482,1482,0,0.19097165495141,0.0330304176173405,2.64247106466205E-05
1483,1483,1,0.8110560862896600,0.7873507215738570,0.995912587002714
1484,1484,1,0.9229141005252560,0.915602637487622,0.9999489222185640
1485,1485,0,0.33074923838082800,0.465089723884314,0.0064603706426212
1486,1486,0,0.547715031816146,0.506230003852053,0.942413221252255
1487,1487,0,0.0055316533837965300,0.00924037584777643,2.38717878356229E-09
1488,1488,0,0.0386191432651102,0.0821331966281272,0.000838974125679367
1489,1489,0,0.00534299018064804,0.0123800851773131,2.12974229350238E-07
1490,1490,0,0.0593840148320804,0.0852781960384693,2.48691459031424E-05
1491,1491,1,0.914120863447364,0.9141339221993410,0.99235438844006
1492,1492,0,0.0506398441432884,0.11774921922147,2.77241056451263E-05
1493,1493,1,1.0,0.999389965035172,1.0
1494,1494,0,1.0,0.0705812629614463,2.57704944273564E-05
1495,1495,0,0.00689775050735779,0.0139718110228925,1.64507469735576E-07
1496,1496,0,0.0178705834934688,0.0634200402645159,1.78604444243194E-05
1497,1497,0,0.0146240131472958,0.0721916264638066,6.20418206184352E-07
1498,1498,1,0.947265870123618,0.984670596543533,0.9999999922211740
1499,1499,0,0.095903758975317,0.0579531659887462,0.00028218658508350600