id,actual,ranfor,ranfor-c3,ranfor-pos
1092,0,0,0,0
1093,0,0,0,1
1094,0,0,0,0
1095,1,1,1,1
1096,0,0,0,0
1097,0,0,0,1
1098,0,0,0,0
1099,1,1,1,1
1100,1,0,0,1
1101,1,1,1,1
1102,1,1,1,1
1103,0,0,0,0
1104,0,1,0,1
1105,1,0,1,1
1106,1,1,1,1
1107,0,0,0,1
1108,0,0,0,1
1109,0,0,0,0
1110,0,0,0,0
1111,0,0,0,0
1112,1,1,1,1
1113,1,0,1,1
1114,0,0,0,0
1115,0,0,0,1
1116,1,0,1,1
1117,0,0,0,1
1118,0,0,0,0
1119,0,0,0,0
1120,0,1,0,1
1121,0,0,0,0
1122,0,0,0,0
1123,1,1,1,1
1124,1,0,0,1
1125,0,1,0,1
1126,0,0,0,1
1127,0,0,0,1
1128,0,0,0,0
1129,0,1,1,1
1130,1,1,1,1
1131,1,0,1,0
1132,0,0,0,0
1133,1,0,1,1
1134,0,0,0,0
1135,0,1,1,1
1136,1,1,1,1
1137,0,0,0,0
1138,0,0,0,0
1139,0,0,0,1
1140,0,0,0,0
1141,1,1,1,1
1142,0,0,0,0
1143,0,0,0,0
1144,1,0,1,1
1145,0,0,0,1
1146,1,1,1,1
1147,0,0,0,0
1148,1,1,1,1
1149,1,1,1,1
1150,0,0,0,1
1151,0,0,0,0
1152,0,1,0,1
1153,0,0,0,1
1154,0,0,0,0
1155,1,1,1,1
1156,0,0,0,1
1157,0,0,0,0
1158,0,0,0,0
1159,1,1,1,1
1160,1,1,1,1
1161,0,0,0,0
1162,1,0,1,1
1163,0,0,0,1
1164,0,0,0,1
1165,0,0,0,0
1166,0,0,0,1
1167,1,1,1,1
1168,0,0,0,0
1169,0,0,0,0
1170,0,1,0,1
1171,1,1,1,1
1172,0,0,0,0
1173,1,1,1,1
1174,0,1,1,1
1175,1,0,0,1
1176,0,0,0,0
1177,1,0,0,1
1178,1,1,1,1
1179,0,0,0,0
1180,1,1,1,1
1181,0,0,0,0
1182,1,0,0,1
1183,1,0,0,1
1184,0,0,0,1
1185,1,1,0,1
1186,1,0,1,1
1187,1,1,1,1
1188,1,1,1,1
1189,0,0,0,0
1190,1,0,1,1
1191,0,0,0,1
1192,1,0,0,1
1193,1,1,0,1
1194,0,0,0,0
1195,0,0,0,1
1196,0,0,0,0
1197,0,0,0,0
1198,1,0,1,1
1199,1,1,0,1
1200,0,0,0,0
1201,0,1,0,1
1202,0,1,1,1
1203,0,1,1,1
1204,1,0,0,1
1205,1,1,1,1
1206,0,0,0,0
1207,1,1,1,1
1208,1,1,1,1
1209,1,0,0,1
1210,0,0,0,0
1211,1,1,1,1
1212,1,1,1,1
1213,1,0,1,1
1214,1,1,1,1
1215,0,0,0,0
1216,1,1,1,1
1217,0,0,0,0
1218,0,0,0,1
1219,0,0,0,0
1220,0,0,0,0
1221,0,0,0,0
1222,1,0,1,0
1223,1,1,1,1
1224,1,1,1,1
1225,1,1,1,1
1226,1,0,1,1
1227,0,0,0,0
1228,0,0,0,1
1229,0,1,0,1
1230,1,1,1,1
1231,1,1,1,1
1232,0,0,0,0
1233,0,0,0,0
1234,0,0,0,0
1235,1,1,1,1
1236,1,1,1,1
1237,1,1,1,1
1238,1,1,1,1
1239,0,0,0,0
1240,0,0,0,0
1241,1,1,1,1
1242,0,1,1,1
1243,0,1,0,1
1244,1,1,1,1
1245,0,0,0,0
1246,0,1,1,1
1247,1,0,1,0
1248,0,0,0,1
1249,1,1,1,1
1250,0,0,0,0
1251,0,0,0,0
1252,1,0,0,1
1253,0,0,0,0
1254,0,0,0,0
1255,1,0,1,1
1256,0,0,0,0
1257,0,0,0,0
1258,1,1,1,1
1259,0,0,0,0
1260,1,1,1,1
1261,1,0,0,1
1262,0,0,0,0
1263,1,1,1,1
1264,1,1,1,1
1265,0,1,0,1
1266,0,1,1,1
1267,0,0,0,0
1268,1,1,1,1
1269,1,1,1,1
1270,1,0,1,1
1271,0,0,0,0
1272,0,0,0,0
1273,0,0,0,1
1274,0,0,0,1
1275,1,1,1,1
1276,1,1,1,1
1277,1,1,1,1
1278,0,0,0,0
1279,0,0,0,0
1280,0,0,0,0
1281,1,1,1,1
1282,0,1,1,1
1283,1,1,1,1
1284,0,0,0,1
1285,1,1,1,1
1286,1,0,0,1
1287,1,1,0,1
1288,1,1,1,1
1289,0,0,0,0
1290,1,0,0,1
1291,0,0,0,0
1292,1,1,1,1
1293,0,0,0,0
1294,1,1,1,1
1295,0,0,0,0
1296,1,0,0,0
1297,1,1,1,1
1298,1,1,1,1
1299,0,0,0,0
1300,0,0,0,0
1301,0,0,0,0
1302,1,1,0,1
1303,0,0,0,0
1304,1,1,1,1
1305,0,0,0,0
1306,0,0,0,1
1307,1,0,1,1
1308,1,1,1,1
1309,1,1,1,1
1310,1,1,1,1
1311,0,0,0,0
1312,0,0,0,0
1313,0,1,1,1
1314,0,0,0,0
1315,0,0,0,1
1316,0,0,0,0
1317,0,0,0,1
1318,1,1,1,1
1319,1,1,1,1
1320,1,1,1,1
1321,0,0,0,0
1322,1,1,0,1
1323,1,1,1,1
1324,1,1,1,1
1325,0,1,1,1
1326,0,1,1,1
1327,1,1,1,1
1328,1,1,1,1
1329,0,0,0,1
1330,1,1,1,1
1331,0,0,0,1
1332,0,0,0,0
1333,1,1,1,1
1334,0,0,0,0
1335,0,0,0,0
1336,1,1,1,1
1337,0,0,0,1
1338,0,0,0,0
1339,1,0,0,1
1340,0,0,0,0
1341,0,0,0,0
1342,0,1,0,1
1343,0,1,0,1
1344,0,0,0,1
1345,0,0,0,1
1346,1,1,1,1
1347,0,0,0,1
1348,1,1,1,1
1349,1,1,1,1
1350,0,0,0,1
1351,1,1,1,1
1352,0,0,0,1
1353,0,0,0,1
1354,0,0,0,0
1355,0,1,1,1
1356,1,1,1,1
1357,0,1,1,1
1358,0,0,0,0
1359,1,0,1,1
1360,1,0,0,1
1361,1,0,1,1
1362,0,0,0,0
1363,1,1,1,1
1364,0,0,0,0
1365,0,0,0,0
1366,0,0,0,1
1367,0,0,0,0
1368,1,0,0,0
1369,0,0,0,0
1370,0,0,0,1
1371,0,0,0,0
1372,1,0,1,0
1373,0,0,0,0
1374,1,1,1,1
1375,1,1,1,1
1376,0,0,0,1
1377,1,1,1,1
1378,0,0,0,1
1379,0,0,0,1
1380,0,0,0,1
1381,0,0,0,1
1382,0,0,0,0
1383,1,0,1,1
1384,1,0,0,0
1385,0,1,1,1
1386,1,0,1,1
1387,1,1,1,1
1388,1,1,0,1
1389,0,1,0,1
1390,0,0,0,0
1391,0,0,0,0
1392,1,1,1,1
1393,0,0,0,1
1394,0,0,0,0
1395,1,1,0,1
1396,1,1,1,1
1397,0,0,0,1
1398,1,1,1,1
1399,0,0,0,0
1400,1,1,1,1
1401,1,1,1,1
1402,1,1,1,1
1403,0,0,0,0
1404,0,1,1,1
1405,1,1,1,1
1406,0,0,0,1
1407,0,0,0,0
1408,0,0,0,0
1409,0,0,0,1
1410,0,0,0,0
1411,1,0,1,1
1412,1,1,1,1
1413,0,0,0,0
1414,1,1,1,1
1415,1,0,0,0
1416,0,0,0,0
1417,0,0,0,1
1418,0,0,0,0
1419,0,1,0,1
1420,0,0,0,1
1421,0,0,0,0
1422,1,1,1,1
1423,0,0,0,0
1424,1,0,1,1
1425,0,0,0,0
1426,0,1,0,1
1427,0,0,0,1
1428,1,1,1,1
1429,1,1,1,1
1430,0,0,0,1
1431,1,1,1,1
1432,0,0,0,0
1433,0,0,0,1
1434,1,1,1,1
1435,0,0,0,1
1436,1,1,1,1
1437,1,1,0,1
1438,1,1,1,1
1439,0,1,0,1
1440,1,1,1,1
1441,1,1,1,1
1442,1,1,1,1
1443,0,0,0,0
1444,0,0,0,1
1445,0,0,0,0
1446,0,1,1,1
1447,0,0,0,0
1448,0,0,0,0
1449,0,0,0,0
1450,1,0,1,1
1451,1,0,0,1
1452,0,1,0,1
1453,0,0,0,0
1454,0,0,0,0
1455,0,0,0,0
1456,1,1,1,1
1457,0,1,1,1
1458,0,0,0,0
1459,1,0,1,1
1460,0,0,0,0
1461,0,0,0,0
1462,0,0,0,0
1463,0,0,0,1
1464,0,0,0,0
1465,0,0,0,1
1466,0,0,0,0
1467,1,1,1,1
1468,0,1,1,1
1469,1,1,1,1
1470,1,1,1,1
1471,0,0,0,1
1472,1,1,1,1
1473,0,0,0,0
1474,0,0,0,0
1475,1,1,1,1
1476,1,1,1,1
1477,1,1,1,1
1478,0,0,0,0
1479,0,0,0,0
1480,0,0,0,0
1481,0,0,0,0
1482,0,0,0,1
1483,1,0,0,1
1484,0,1,0,1
1485,0,0,0,0
1486,0,0,0,0
1487,0,0,0,1
1488,0,0,0,1
1489,0,0,0,1
1490,0,0,0,1
1491,1,0,1,1
1492,0,0,0,1
1493,0,1,0,1
1494,1,1,1,1
1495,1,1,1,1
1496,0,0,0,0
1497,1,0,0,0
1498,0,0,0,1
1499,0,0,0,1
1500,0,0,0,1
1501,0,0,0,1
1502,0,0,0,1
1503,0,0,0,1
1504,0,0,0,1
1505,0,1,0,1
1506,0,0,0,0
1507,1,1,1,1
1508,0,0,0,0
1509,1,0,0,0
1510,0,0,0,1
1511,1,1,1,1
1512,0,0,0,1
1513,1,1,1,1
1514,0,0,0,1
1515,0,0,0,0
1516,1,0,1,1
1517,0,0,0,0
1518,1,1,1,1
1519,0,0,0,0
1520,0,0,0,0
1521,1,1,1,1
1522,1,0,0,0
1523,1,1,1,1
1524,0,0,0,0
1525,1,1,1,1
1526,0,0,0,0
1527,1,1,1,1
1528,1,0,0,0
1529,0,0,0,0
1530,0,0,0,0
1531,1,1,1,1
1532,1,1,1,1
1533,1,1,1,1
1534,0,0,0,0
1535,0,0,0,1
1536,1,1,1,1
1537,0,0,0,0
1538,0,0,0,0
1539,0,0,0,0
1540,0,0,0,0
1541,0,0,0,1
1542,1,1,1,1
1543,0,0,0,0
1544,0,0,0,1
1545,0,1,0,1
1546,0,1,1,1
1547,1,1,1,1
1548,0,0,0,0
1549,0,0,0,0
1550,1,1,1,1
1551,1,1,1,1
1552,0,0,0,0
1553,0,0,0,0
1554,1,1,1,1
1555,1,1,0,1
1556,1,1,1,1
1557,0,0,0,0
1558,0,0,0,1
1559,0,0,0,0
1560,1,1,1,1
1561,0,0,0,1
1562,1,1,0,1
1563,0,0,0,0
1564,0,0,0,1
1565,0,0,0,0
1566,0,0,0,0
1567,1,1,1,0
1568,1,1,1,1
1569,0,0,0,1
1570,0,0,0,1
1571,1,1,1,1
1572,1,1,1,1
1573,0,0,0,1
1574,1,1,1,1
1575,0,0,0,0
1576,1,0,1,1
1577,0,0,0,1
1578,0,0,0,0
1579,1,1,1,1
1580,1,0,0,1
1581,1,0,0,1
1582,0,0,0,0
1583,0,0,0,0
1584,1,1,1,1
1585,0,0,0,0
1586,0,0,0,0
1587,1,0,1,1
1588,0,0,0,0
1589,1,1,1,1
1590,1,1,1,1
1591,1,1,1,1
1592,1,0,0,1
1593,0,0,0,0
1594,0,0,0,1
1595,1,1,1,1
1596,1,0,0,0
1597,0,1,1,1
1598,0,0,0,0
1599,1,1,1,1
1600,0,0,0,0
1601,1,0,1,1
1602,1,1,1,1
1603,1,0,1,1
1604,1,1,1,1
1605,0,0,0,1
1606,0,1,1,1
1607,1,1,1,1
1608,1,1,1,1
1609,1,1,1,1
1610,1,0,1,1
1611,1,1,1,1
1612,0,0,0,1
1613,0,0,0,0
1614,1,1,1,1
1615,1,1,1,1
1616,1,1,1,1
1617,0,0,0,1
1618,1,1,1,1
1619,0,1,1,1
1620,0,1,1,1
1621,1,1,1,1
1622,0,0,0,0
1623,0,0,0,0
1624,1,1,1,1
1625,0,0,0,1
1626,1,0,1,1
1627,0,0,0,1
1628,0,0,0,0
1629,0,0,0,0
1630,0,1,1,1
1631,1,1,1,1
1632,0,0,0,0
1633,0,0,0,0
1634,0,0,0,0
1635,0,0,0,0
1636,1,0,1,1
1637,1,1,1,1
1638,0,0,0,1
1639,0,0,0,1
1640,1,1,1,1
1641,0,0,0,1
1642,0,1,1,1
1643,1,1,1,1
1644,1,0,1,1
1645,0,0,0,1
1646,0,0,0,1
1647,1,1,1,1
1648,0,0,0,1
1649,0,0,0,0
1650,0,0,0,0
1651,0,0,0,0
1652,0,0,0,1
1653,0,0,0,1
1654,0,1,0,1
1655,0,0,0,1
1656,0,0,0,0
1657,0,0,0,0
1658,1,0,1,1
1659,0,0,0,0
1660,0,0,0,1
1661,1,1,1,1
1662,0,0,0,0
1663,1,1,1,1
1664,1,0,0,0
1665,0,0,0,0
1666,0,0,0,0
1667,1,1,1,1
1668,0,0,0,0
1669,0,0,0,0
1670,1,1,1,1
1671,0,0,0,1
1672,0,0,0,0
1673,1,0,0,1
1674,0,0,0,0
1675,0,0,0,1
1676,1,0,1,0
1677,0,0,0,0
1678,1,1,1,1
1679,0,0,0,1
1680,1,1,1,1
1681,0,0,0,0
1682,0,0,0,1
1683,1,1,1,1
1684,0,1,1,1
1685,0,0,0,0
1686,1,1,1,1
1687,1,0,0,1
1688,1,0,0,1
1689,0,1,1,1
1690,1,1,0,1
1691,0,0,0,0
1692,1,1,1,1
1693,0,0,0,0
1694,1,1,1,1
1695,1,0,1,1
1696,1,1,1,1
1697,0,0,0,0
1698,0,0,0,0
1699,0,0,0,0
1700,0,1,0,1
1701,0,0,0,0
1702,0,1,1,1
1703,1,0,0,1
1704,0,0,0,0
1705,1,0,0,0
1706,0,0,0,0
1707,0,0,0,0
1708,0,1,1,1
1709,0,0,0,0
1710,0,0,0,0
1711,0,0,0,1
1712,1,1,1,1
1713,0,0,0,1
1714,0,0,0,1
1715,0,0,0,0
1716,1,1,1,1
1717,0,1,1,1
1718,0,0,0,0
1719,0,0,0,1
1720,0,0,0,1
1721,0,0,0,0
1722,0,0,0,0
1723,0,0,0,1
1724,1,1,1,1
1725,1,1,1,1
1726,0,0,0,0
1727,0,0,0,1
1728,0,0,0,0
1729,1,1,1,1
1730,0,0,0,0
1731,0,1,1,1
1732,0,0,0,0
1733,0,0,0,1
1734,1,0,0,1
1735,0,0,0,1
1736,1,1,1,1
1737,1,0,0,0
1738,1,1,1,1
1739,1,1,1,1
1740,0,0,0,0
1741,1,0,0,1
1742,0,0,0,0
1743,0,0,0,0
1744,1,1,1,1
1745,1,1,1,1
1746,1,1,1,1
1747,0,1,0,1
1748,0,0,0,0
1749,1,1,1,1
1750,0,0,0,0
1751,1,1,1,1
1752,1,1,1,1
1753,0,0,0,0
1754,0,0,0,1
1755,0,0,0,0
1756,1,1,1,1
1757,0,1,0,1
1758,0,0,0,1
1759,0,0,0,1
1760,0,0,0,0
1761,1,1,1,1
1762,0,0,0,0
1763,1,1,1,1
1764,0,0,0,0
1765,1,1,1,1
1766,1,1,1,1
1767,1,1,1,1
1768,1,1,1,1
1769,0,0,0,1
1770,1,0,0,1
1771,1,0,0,1
1772,1,0,0,1
1773,0,0,0,0
1774,1,1,1,1
1775,1,0,0,0
1776,0,0,0,1
1777,1,0,1,1
1778,0,0,0,0
1779,0,0,0,0
1780,0,0,0,0
1781,0,0,0,0
1782,0,0,0,0
1783,0,0,0,1
1784,1,1,1,1
1785,0,0,0,0
1786,0,0,0,0
1787,0,0,0,1
1788,0,0,0,0
1789,0,0,0,1
1790,0,0,0,1
1791,1,0,1,1
1792,1,1,1,1
1793,0,0,0,0
1794,0,0,0,1
1795,0,0,0,0
1796,1,1,1,1
1797,1,1,1,1
1798,0,1,1,1
1799,1,1,1,1
1800,0,0,0,1
1801,0,0,0,0
1802,0,0,0,0
1803,1,1,1,1
1804,0,0,0,1
1805,0,1,0,1
1806,0,1,1,1
1807,0,0,0,1
1808,0,0,0,0
1809,1,0,0,0
1810,0,0,0,1
1811,0,0,0,0
1812,1,1,1,1
1813,1,1,1,1
1814,0,0,0,0
1815,0,0,0,0
1816,0,0,0,1
1817,1,1,1,1
1818,1,0,1,1
1819,1,1,1,1
1820,1,1,1,1
1821,0,0,0,1
1822,1,1,1,1
1823,1,1,0,1
1824,1,1,1,1
1825,0,0,0,0
1826,1,1,1,1
1827,1,1,1,1
1828,1,1,1,1
1829,1,1,1,1
1830,0,0,0,0
1831,0,0,0,1
1832,1,0,1,1
1833,0,1,1,1
1834,0,0,0,1
1835,1,0,0,1
1836,0,0,0,1
1837,0,0,0,1
1838,1,1,1,1
1839,0,0,0,1
1840,1,1,1,1
1841,0,1,1,1
1842,0,0,0,0
1843,1,1,1,1
1844,0,0,0,0
1845,0,0,0,0
1846,0,0,0,0
1847,0,0,0,0
1848,1,1,1,1
1849,0,0,0,0
1850,0,0,0,0
1851,0,0,0,1
1852,1,0,1,1
1853,1,0,1,1
1854,0,0,0,1
1855,0,0,0,1
1856,1,0,0,1
1857,1,1,1,1
1858,0,0,0,0
1859,1,0,0,1
1860,1,1,1,1
1861,1,1,1,1
1862,0,0,0,1
1863,0,0,0,0
1864,1,1,1,0
1865,0,1,1,1
1866,1,0,1,0
1867,1,1,1,1
1868,0,0,0,0
1869,1,1,0,1
1870,1,1,1,1
1871,0,0,0,0
1872,1,1,0,1
1873,1,0,1,1
1874,0,1,1,1
1875,0,0,0,0
1876,1,1,1,1
1877,1,1,1,1
1878,1,1,1,1
1879,1,1,1,1
1880,1,1,1,1
1881,1,1,1,1
1882,0,1,1,1
1883,1,1,1,1
1884,0,0,0,0
1885,0,0,0,0
1886,1,0,1,1
1887,1,1,1,1
1888,0,0,0,0
1889,1,1,1,1
1890,1,0,1,1
1891,0,0,0,1
1892,1,1,0,1
1893,0,0,0,1
1894,1,1,1,1
1895,1,1,1,1
1896,1,0,0,1
1897,0,0,0,1
1898,1,1,1,1
1899,0,1,1,1
1900,1,1,1,1
1901,1,1,1,1
1902,0,0,0,1
1903,1,1,1,1
1904,0,0,0,1
1905,1,1,1,1
1906,0,0,0,1
1907,0,0,0,0
1908,0,0,0,1
1909,0,0,0,1
1910,1,0,0,1
1911,1,1,1,1
1912,0,1,0,1
1913,1,0,1,0
1914,1,1,1,1
1915,0,0,0,1
1916,1,1,1,1
1917,0,0,0,0
1918,1,1,1,1
1919,1,1,1,1
1920,0,0,0,0
1921,1,0,1,1
1922,0,0,0,0
1923,1,1,1,1
1924,0,0,0,1
1925,1,0,0,1
1926,0,0,0,1
1927,1,0,0,1
1928,1,1,1,1
1929,0,0,0,1
1930,1,1,0,1
1931,0,0,0,0
1932,1,1,1,1
1933,1,1,1,1
1934,0,0,0,0
1935,0,1,1,1
1936,0,0,0,0
1937,0,1,0,1
1938,1,1,1,1
1939,1,1,1,1
1940,0,0,0,0
1941,1,1,1,1
1942,0,0,0,0
1943,1,1,1,1
1944,0,0,0,0
1945,1,1,1,1
1946,0,0,0,0
1947,1,1,0,1
1948,0,0,0,0
1949,1,1,1,1
1950,1,1,1,1
1951,0,0,0,0
1952,0,0,0,1
1953,0,0,0,0
1954,0,1,1,1
1955,0,1,1,1
1956,1,1,1,1
1957,1,1,0,1
1958,0,1,0,1
1959,1,1,1,1
1960,1,1,1,1
1961,0,0,0,0
1962,0,0,0,0
1963,0,0,0,1
1964,0,0,0,1
1965,1,1,1,1
1966,0,0,0,0
1967,1,1,1,1
1968,1,0,0,1
1969,1,1,1,1
1970,0,0,0,0
1971,0,0,0,1
1972,0,0,0,1
1973,0,0,0,0
1974,1,1,1,1
1975,0,0,0,0
1976,1,0,0,1
1977,0,1,1,1
1978,0,0,0,1
1979,0,0,0,1
1980,1,1,1,1
1981,1,0,0,0
1982,1,1,1,1
1983,0,0,0,1
1984,0,0,0,1
1985,1,1,1,1
1986,1,1,1,1
1987,0,1,0,1
1988,0,0,0,0
1989,0,0,0,0
1990,0,0,0,1
1991,1,1,1,1
1992,1,1,1,1
1993,0,1,0,1
1994,1,1,1,1
1995,1,0,0,1
1996,0,0,0,1
1997,1,1,1,1
1998,0,0,0,0
1999,0,0,0,0
2000,1,0,0,1
2001,0,0,0,1
2002,1,1,1,1
2003,0,0,0,0
2004,0,1,0,1
2005,1,1,1,1
2006,0,0,0,0
2007,1,0,0,0
2008,0,0,0,0
2009,0,0,0,1
2010,1,1,0,1
2011,1,1,1,1
2012,1,1,1,1
2013,0,0,0,1
2014,0,0,0,0
2015,1,0,1,1
2016,1,1,1,1
2017,0,0,0,0
2018,1,1,1,1
2019,0,0,0,0
2020,0,1,1,1
2021,1,1,1,1
2022,0,0,0,1
2023,0,0,0,0
2024,1,1,1,1
2025,1,0,1,1
2026,0,0,0,1
2027,0,0,0,0
2028,0,0,0,1
2029,0,0,0,0
2030,0,0,0,1
2031,0,0,0,1
2032,1,1,1,1
2033,1,1,1,1
2034,0,0,0,1
2035,1,1,1,1
2036,0,1,1,1
2037,1,1,1,1
2038,1,1,1,1
2039,1,0,1,1
2040,0,0,0,1
2041,0,0,0,0
2042,0,0,0,1
2043,0,0,0,0
2044,0,0,0,0
2045,0,0,0,0
2046,1,1,1,0
2047,0,1,1,1
2048,0,0,0,0
2049,0,0,0,0
2050,0,0,0,1
2051,0,0,0,1
2052,0,0,0,1
2053,0,0,0,0
2054,1,1,1,1
2055,0,0,0,0
2056,0,0,0,1
2057,1,0,0,1
2058,0,0,0,0
2059,1,1,1,1
2060,1,1,1,1
2061,1,1,1,1
2062,1,0,1,1
2063,0,0,0,1
2064,0,0,0,1
2065,0,0,0,0
2066,0,0,0,1
2067,0,0,0,1
2068,1,1,1,1
2069,1,1,1,1
2070,0,0,0,0
2071,0,0,0,0
2072,0,0,0,1
2073,0,0,0,0
2074,1,1,1,1
2075,1,0,0,1
2076,1,0,1,1
2077,0,0,0,1
2078,0,0,0,1
2079,1,1,1,1
2080,0,0,0,0
2081,1,0,1,1
2082,1,1,1,1
2083,0,0,0,0
2084,0,0,0,0
2085,0,0,0,1
2086,1,0,0,1
2087,0,0,0,1
2088,0,0,0,0
2089,0,0,0,1
2090,0,0,0,0
2091,0,0,0,0
2092,0,0,0,0
2093,0,1,1,1
2094,0,0,0,0
2095,1,1,1,1
2096,0,1,0,1
2097,1,0,1,1
2098,1,1,1,1
2099,1,1,1,1
2100,1,1,1,1
2101,0,0,0,0
2102,0,0,0,0
2103,1,1,1,1
2104,1,1,1,1
2105,1,1,1,1
2106,1,0,0,1
2107,0,0,0,0
