id,actual,ranfor,ranfor-c3,ranfor-pos
2108,0,0,0,0
2109,1,1,1,1
2110,1,1,1,1
2111,0,0,0,1
2112,0,0,0,0
2113,0,0,0,0
2114,1,0,0,1
2115,0,0,0,0
2116,0,0,0,0
2117,1,1,1,1
2118,0,0,0,0
2119,0,0,0,0
2120,1,0,1,1
2121,0,0,0,1
2122,0,0,0,1
2123,0,0,0,1
2124,1,0,0,1
2125,1,0,1,0
2126,0,0,0,0
2127,0,0,0,1
2128,1,1,1,1
2129,0,0,0,0
2130,1,0,1,1
2131,0,0,0,0
2132,1,0,0,1
2133,1,1,1,1
2134,1,1,1,1
2135,1,0,1,1
2136,1,0,1,1
2137,0,0,0,1
2138,1,0,0,0
2139,1,1,0,1
2140,0,0,0,1
2141,0,0,0,0
2142,0,0,0,0
2143,1,1,1,1
2144,0,0,0,0
2145,1,1,1,1
2146,0,0,0,0
2147,0,0,0,1
2148,0,0,0,0
2149,1,1,1,1
2150,0,0,0,0
2151,0,0,0,1
2152,0,0,0,0
2153,1,1,1,1
2154,1,1,1,1
2155,1,1,1,1
2156,0,0,0,0
2157,1,1,1,1
2158,0,0,0,0
2159,0,0,0,0
2160,1,1,0,1
2161,1,0,0,1
2162,0,0,0,1
2163,0,0,0,1
2164,0,0,0,1
2165,0,0,0,0
2166,0,0,0,1
2167,0,0,0,0
2168,0,0,0,1
2169,1,1,1,1
2170,0,0,0,0
2171,0,0,0,1
2172,1,1,1,1
2173,1,1,1,1
2174,0,0,0,1
2175,1,0,0,0
2176,1,1,1,1
2177,0,0,0,0
2178,1,1,0,1
2179,1,1,1,1
2180,1,0,0,1
2181,1,1,1,1
2182,0,0,0,0
2183,0,0,0,0
2184,1,1,1,1
2185,0,0,0,0
2186,1,1,1,1
2187,1,1,1,1
2188,0,0,0,0
2189,0,1,1,1
2190,1,0,1,1
2191,1,1,1,1
2192,0,0,0,0
2193,0,1,0,1
2194,1,1,1,1
2195,1,1,1,1
2196,0,0,0,0
2197,1,0,0,0
2198,0,1,1,1
2199,0,1,0,1
2200,1,0,1,0
2201,0,0,0,0
2202,1,1,1,1
2203,0,0,0,0
2204,1,1,1,1
2205,1,0,0,0
2206,1,0,1,1
2207,0,0,0,0
2208,0,1,1,1
2209,1,1,1,1
2210,0,0,0,0
2211,0,1,0,1
2212,0,0,0,1
2213,0,0,0,0
2214,0,0,0,0
2215,0,0,0,0
2216,1,1,1,1
2217,1,1,1,1
2218,0,0,0,1
2219,1,1,1,1
2220,0,0,0,1
2221,0,0,0,1
2222,1,1,1,1
2223,0,0,0,1
2224,0,0,0,0
2225,1,1,1,1
2226,1,1,1,1
2227,0,0,0,1
2228,1,1,1,1
2229,1,0,0,1
2230,1,1,0,1
2231,1,0,0,0
2232,0,0,0,1
2233,1,1,1,1
2234,0,0,0,0
2235,1,1,1,1
2236,1,0,1,1
2237,1,1,1,1
2238,0,0,0,0
2239,1,1,1,1
2240,1,0,1,1
2241,0,0,0,1
2242,0,0,0,1
2243,0,0,0,1
2244,0,0,0,0
2245,0,0,0,0
2246,0,1,1,1
2247,0,0,0,1
2248,0,1,1,1
2249,1,1,1,1
2250,1,1,1,1
2251,0,0,0,1
2252,1,1,1,1
2253,0,0,0,1
2254,0,1,0,1
2255,1,1,1,1
2256,0,0,0,1
2257,1,1,1,1
2258,0,0,0,1
2259,0,0,0,0
2260,0,0,0,1
2261,0,1,1,1
2262,1,1,1,1
2263,1,1,1,1
2264,0,0,0,0
2265,0,0,0,1
2266,1,0,0,0
2267,1,0,0,0
2268,1,1,1,1
2269,0,1,1,1
2270,0,0,0,1
2271,1,1,1,1
2272,0,0,0,1
2273,0,0,0,0
2274,0,0,0,1
2275,1,0,0,1
2276,0,0,0,0
2277,1,1,1,1
2278,1,1,1,1
2279,0,0,0,0
2280,1,0,0,0
2281,0,1,1,1
2282,0,0,0,0
2283,0,0,0,1
2284,0,1,1,1
2285,0,0,0,0
2286,1,0,0,1
2287,0,0,0,1
2288,0,0,0,0
2289,1,0,0,1
2290,0,0,0,0
2291,0,1,0,1
2292,1,1,1,1
2293,0,0,0,1
2294,0,0,0,0
2295,1,1,1,1
2296,1,1,1,1
2297,1,0,1,1
2298,1,1,1,1
2299,1,1,1,1
2300,1,1,1,1
2301,0,0,0,0
2302,0,1,1,1
2303,0,1,0,1
2304,1,1,1,1
2305,0,0,0,0
2306,0,0,0,1
2307,0,0,0,1
2308,0,1,0,1
2309,1,0,1,1
2310,1,1,0,1
2311,1,1,1,1
2312,0,0,0,0
2313,1,1,1,1
2314,1,1,1,1
2315,0,0,0,0
2316,1,1,1,1
2317,1,1,1,1
2318,0,0,0,0
2319,0,0,0,0
2320,0,1,1,1
2321,0,0,0,1
2322,1,0,1,1
2323,1,0,0,1
2324,1,1,1,1
2325,1,0,1,1
2326,1,1,1,1
2327,0,0,0,0
2328,0,0,0,1
2329,0,0,0,0
2330,0,0,0,1
2331,1,1,1,1
2332,0,0,0,1
2333,0,0,0,1
2334,1,0,1,1
2335,1,1,1,1
2336,0,0,0,1
2337,0,0,0,0
2338,1,1,1,1
2339,0,0,0,0
2340,1,1,1,1
2341,1,1,1,1
2342,1,1,1,1
2343,1,1,1,1
2344,0,0,0,1
2345,1,0,0,0
2346,0,0,0,0
2347,1,1,1,1
2348,0,0,0,0
2349,1,0,1,0
2350,0,0,0,0
2351,0,0,0,0
2352,1,0,0,0
2353,1,1,1,1
2354,0,0,0,1
2355,1,0,0,0
2356,0,0,0,1
2357,1,1,1,1
2358,1,1,0,1
2359,1,1,1,1
2360,1,1,1,1
2361,1,0,0,1
2362,1,1,1,1
2363,1,1,1,1
2364,0,0,0,1
2365,1,1,1,1
2366,0,0,0,0
2367,1,0,1,0
2368,1,0,1,1
2369,0,0,0,0
2370,1,0,0,1
2371,0,0,0,1
2372,0,0,0,0
2373,0,0,0,0
2374,0,0,0,0
2375,0,0,0,0
2376,0,0,0,1
2377,1,0,1,1
2378,0,0,0,1
2379,0,1,1,1
2380,1,0,1,1
2381,0,0,0,0
2382,1,1,1,1
2383,1,1,1,1
2384,0,0,0,1
2385,1,1,1,1
2386,1,0,1,1
2387,0,0,0,0
2388,0,0,0,0
2389,0,0,0,0
2390,1,1,1,1
2391,0,0,0,0
2392,0,0,0,1
2393,0,0,0,0
2394,1,0,0,0
2395,0,0,0,0
2396,1,1,1,1
2397,0,0,0,0
2398,0,1,1,1
2399,0,0,0,0
2400,1,1,1,1
2401,0,1,1,1
2402,1,0,0,0
2403,1,1,1,1
2404,1,1,1,1
2405,1,0,1,1
2406,1,1,1,1
2407,0,0,0,1
2408,0,0,0,0
2409,0,0,0,0
2410,0,0,0,0
2411,1,0,1,1
2412,0,0,0,0
2413,1,0,1,1
2414,0,0,0,1
2415,1,1,1,1
2416,1,1,1,1
2417,1,1,1,1
2418,0,0,0,0
2419,0,1,1,1
2420,0,0,0,0
2421,0,0,0,0
2422,1,1,1,1
2423,1,1,1,1
2424,1,1,1,1
2425,1,1,1,1
2426,1,1,1,1
2427,1,0,1,1
2428,1,1,1,1
2429,0,0,0,1
2430,1,1,1,1
2431,0,0,0,0
2432,0,0,0,0
2433,1,1,1,1
2434,1,1,0,1
2435,1,1,1,1
2436,0,0,0,1
2437,0,0,0,1
2438,1,1,1,1
2439,0,0,0,0
2440,1,1,1,1
2441,1,1,1,1
2442,0,0,0,0
2443,1,1,1,1
2444,1,1,1,1
2445,1,0,1,1
2446,1,1,1,1
2447,1,1,1,1
2448,0,0,0,0
2449,0,0,0,1
2450,0,1,1,1
2451,0,0,0,1
2452,1,1,1,1
2453,1,0,1,1
2454,0,0,0,0
2455,0,0,0,1
2456,0,0,0,1
2457,0,0,0,0
2458,0,0,0,1
2459,1,0,0,1
2460,0,1,1,1
2461,0,0,0,0
2462,0,0,0,1
2463,1,0,1,1
2464,0,0,0,0
2465,0,0,0,1
2466,0,0,0,1
2467,1,1,0,1
2468,0,0,0,1
2469,0,0,0,0
2470,0,0,0,1
2471,1,1,1,1
2472,1,0,0,1
2473,0,0,0,0
2474,0,0,0,0
2475,1,1,1,1
2476,0,0,0,0
2477,1,1,1,1
2478,0,0,0,0
2479,0,0,0,0
2480,0,0,0,1
2481,0,0,0,0
2482,0,0,0,0
2483,0,0,0,1
2484,0,1,0,1
2485,0,1,0,1
2486,1,1,1,1
2487,0,0,0,1
2488,0,0,0,1
2489,0,0,0,0
2490,1,1,1,1
2491,1,0,1,0
2492,1,1,1,1
2493,0,0,0,0
2494,1,1,1,1
2495,0,0,0,1
2496,1,0,0,0
2497,0,0,0,0
2498,0,0,0,0
2499,0,0,0,1
2500,1,0,1,1
2501,0,0,0,0
2502,1,1,1,1
2503,0,0,0,0
2504,0,0,0,1
2505,1,1,1,1
2506,1,1,1,1
2507,1,1,1,1
2508,1,1,1,1
2509,1,1,1,1
2510,1,0,1,1
2511,0,0,0,1
2512,0,0,0,0
2513,0,0,0,0
2514,0,1,1,1
2515,0,0,0,1
2516,1,1,1,1
2517,1,0,1,1
2518,0,0,0,1
2519,0,1,0,1
2520,1,0,1,1
2521,0,0,0,0
2522,0,0,0,0
2523,1,1,1,1
2524,1,1,1,1
2525,0,1,1,1
2526,1,0,0,1
2527,0,0,0,1
2528,1,1,1,1
2529,1,0,0,0
2530,0,0,0,1
2531,0,0,0,0
2532,1,1,1,1
2533,1,1,1,1
2534,0,0,0,0
2535,0,1,1,1
2536,1,1,1,1
2537,0,1,0,1
2538,0,1,0,1
2539,0,0,0,1
2540,0,1,0,1
2541,1,1,1,1
2542,1,0,1,1
2543,1,1,1,1
2544,0,0,0,1
2545,0,1,0,1
2546,0,1,0,1
2547,0,0,0,0
2548,0,0,0,0
2549,1,0,0,1
2550,0,0,0,0
2551,0,0,0,0
2552,1,0,0,1
2553,1,1,1,1
2554,1,0,1,1
2555,1,1,1,1
2556,0,0,0,0
2557,0,0,0,0
2558,1,0,0,1
2559,1,1,1,1
2560,1,0,0,1
2561,0,0,0,0
2562,1,1,1,1
2563,0,0,0,0
2564,1,1,1,1
2565,1,1,1,1
2566,0,1,1,1
2567,1,1,1,1
2568,0,0,0,0
2569,0,0,0,1
2570,1,1,1,1
2571,1,1,1,1
2572,0,0,0,1
2573,1,1,1,1
2574,0,0,0,1
2575,1,1,1,1
2576,0,1,0,1
2577,1,1,1,1
2578,1,0,0,1
2579,0,0,0,0
2580,0,0,0,1
2581,1,1,1,1
2582,1,0,0,1
2583,0,0,0,0
2584,1,0,0,1
2585,1,1,1,1
2586,1,0,0,1
2587,1,1,0,1
2588,1,1,1,1
2589,1,1,1,1
2590,1,1,1,1
2591,0,0,0,0
2592,1,1,1,1
2593,0,0,0,0
2594,0,1,0,1
2595,0,0,0,1
2596,0,0,0,1
2597,0,0,0,1
2598,1,1,1,1
2599,1,0,0,1
2600,0,0,0,1
2601,0,0,0,0
2602,0,0,0,1
2603,0,1,1,1
2604,0,0,0,1
2605,1,1,1,1
2606,0,0,0,1
2607,1,0,1,1
2608,0,0,0,0
2609,0,1,0,1
2610,1,1,1,1
2611,1,1,1,1
2612,1,1,1,1
2613,0,0,0,0
2614,0,0,0,0
2615,0,1,0,1
2616,0,0,0,0
2617,1,1,1,1
2618,0,1,0,1
2619,0,0,0,1
2620,1,1,1,1
2621,0,0,0,0
2622,0,0,0,1
2623,0,0,0,0
2624,0,0,0,0
2625,0,0,0,1
2626,0,0,0,0
2627,0,0,0,0
2628,1,0,0,0
2629,1,1,1,1
2630,1,1,1,1
2631,1,0,0,1
2632,1,0,1,1
2633,1,1,1,1
2634,0,0,0,0
2635,1,1,1,1
2636,0,0,0,0
2637,0,0,0,1
2638,1,1,1,1
2639,0,0,0,1
2640,1,1,0,1
2641,0,0,0,1
2642,1,0,0,1
2643,1,0,1,1
2644,0,0,0,1
2645,0,0,0,1
2646,0,0,0,0
2647,1,1,1,1
2648,0,0,0,0
2649,0,0,0,1
2650,0,1,0,1
2651,0,1,0,1
2652,0,0,0,0
2653,1,0,1,1
2654,1,1,1,1
2655,0,0,0,0
2656,0,1,0,1
2657,1,0,0,1
2658,0,0,0,1
2659,0,0,0,0
2660,0,0,0,1
2661,0,0,0,1
2662,0,0,0,0
2663,1,0,0,1
2664,1,0,1,1
2665,1,0,0,1
2666,0,0,0,1
2667,1,1,1,1
2668,0,0,0,0
2669,0,0,0,1
2670,1,1,1,1
2671,0,0,0,0
2672,1,0,0,1
2673,1,1,1,1
2674,0,0,0,0
2675,0,1,0,1
2676,1,1,0,1
2677,0,0,0,0
2678,1,0,1,1
2679,1,1,1,1
2680,1,1,1,1
2681,0,0,0,0
2682,0,0,0,0
2683,0,0,0,0
2684,1,1,1,1
2685,1,1,1,1
2686,1,0,1,1
2687,1,1,1,1
2688,0,0,0,1
2689,0,0,0,1
2690,0,0,0,0
2691,0,0,0,1
2692,0,1,0,1
2693,0,0,0,0
2694,0,0,0,0
2695,0,0,0,0
2696,1,1,1,1
2697,0,0,0,1
2698,1,1,1,1
2699,0,0,0,1
2700,1,0,0,0
2701,1,1,1,1
2702,1,1,1,1
2703,1,0,0,1
2704,0,0,0,0
2705,1,1,1,1
2706,1,1,1,1
2707,0,0,0,0
2708,0,0,0,0
2709,1,1,1,1
2710,0,1,0,1
2711,1,1,1,1
2712,0,1,0,1
2713,1,1,0,1
2714,1,0,0,1
2715,1,0,1,1
2716,0,0,0,1
2717,0,0,0,1
2718,0,0,0,1
2719,1,0,1,1
2720,1,1,1,1
2721,0,0,0,0
2722,1,1,1,1
2723,0,0,0,1
2724,0,0,0,0
2725,1,1,1,1
2726,0,0,0,0
2727,0,0,0,0
2728,1,1,1,1
2729,1,1,1,1
2730,0,0,0,0
2731,0,0,0,1
2732,0,1,1,1
2733,1,1,1,1
2734,0,0,0,1
2735,0,0,0,0
2736,1,0,0,1
2737,0,0,0,1
2738,0,0,0,1
2739,1,0,0,1
2740,1,0,1,1
2741,0,0,0,0
2742,0,0,0,1
2743,0,0,0,0
2744,1,1,0,1
2745,0,0,0,1
2746,1,1,1,1
2747,1,0,1,0
2748,0,1,1,1
2749,1,1,1,1
2750,1,1,1,1
2751,1,1,1,1
2752,1,1,1,1
2753,0,0,0,1
2754,0,0,0,0
2755,0,0,0,1
2756,0,0,0,1
2757,1,1,1,1
2758,1,0,1,1
2759,1,1,1,1
2760,0,1,1,1
2761,1,0,0,1
2762,1,1,1,1
2763,1,0,0,1
2764,1,1,1,1
2765,1,1,1,1
2766,0,0,0,0
2767,1,1,1,1
2768,0,1,1,1
2769,0,0,0,1
2770,1,1,1,1
2771,1,1,1,1
2772,1,1,1,1
2773,0,0,0,1
2774,1,0,1,1
2775,0,0,0,0
2776,0,0,0,0
2777,1,1,1,1
2778,1,1,1,1
2779,1,1,1,1
2780,1,1,1,1
2781,0,0,0,0
2782,1,1,1,1
2783,0,0,0,0
2784,0,0,0,0
2785,1,1,1,1
2786,1,0,1,1
2787,1,1,1,1
2788,1,0,1,1
2789,1,1,1,1
2790,0,0,0,0
2791,1,1,1,1
2792,0,0,0,1
2793,1,1,1,1
2794,1,0,0,1
2795,1,1,1,1
2796,1,1,1,1
2797,0,0,0,0
2798,0,1,1,1
2799,1,1,1,1
2800,1,1,1,1
2801,0,0,0,1
2802,0,1,0,1
2803,0,0,0,0
2804,1,1,1,1
2805,1,0,0,0
2806,0,0,0,0
2807,0,1,0,1
2808,0,1,1,1
2809,1,1,0,1
2810,0,0,0,0
2811,0,0,0,1
2812,0,1,0,1
2813,0,1,0,1
2814,1,1,1,1
2815,0,0,0,1
2816,0,0,0,0
2817,1,1,1,1
2818,1,1,1,1
2819,1,1,0,1
2820,1,1,1,1
2821,1,1,1,1
2822,1,1,1,1
2823,1,1,0,1
2824,0,0,0,1
2825,1,1,1,1
2826,0,0,0,1
2827,1,0,1,1
2828,1,1,1,1
2829,0,0,0,1
2830,0,0,0,1
2831,1,1,1,1
2832,0,0,0,0
2833,0,0,0,0
2834,1,1,1,1
2835,0,0,0,0
2836,1,1,1,1
2837,1,0,1,1
2838,0,0,0,0
2839,1,1,1,1
2840,0,0,0,1
2841,1,1,1,1
2842,1,0,1,1
2843,1,1,1,1
2844,1,1,1,1
2845,1,1,1,1
2846,0,0,0,0
2847,0,0,0,1
2848,1,1,1,1
2849,1,1,1,1
2850,0,0,0,1
2851,0,0,0,0
2852,0,0,0,0
2853,0,0,0,0
2854,1,1,1,1
2855,0,0,0,0
2856,1,0,1,1
2857,1,1,1,1
2858,1,1,0,1
2859,1,1,1,1
2860,1,0,1,1
2861,1,1,1,1
2862,0,0,0,0
2863,0,0,0,0
2864,1,1,1,1
2865,1,0,0,1
2866,1,1,1,1
2867,0,0,0,0
2868,0,0,0,0
2869,1,0,1,1
2870,1,1,1,1
2871,1,1,1,1
2872,1,1,1,1
2873,0,0,0,1
2874,0,1,1,1
2875,0,0,0,0
2876,1,1,1,1
2877,0,0,0,0
2878,1,1,1,1
2879,1,1,1,1
2880,0,1,0,1
2881,0,1,1,1
2882,1,0,0,1
2883,0,1,1,1
2884,0,0,0,1
2885,1,0,0,1
2886,0,0,0,0
2887,1,1,1,1
2888,0,0,0,0
2889,0,0,0,0
2890,0,0,0,1
2891,0,1,1,1
2892,0,0,0,1
2893,0,0,0,0
2894,0,0,0,0
2895,1,1,1,1
2896,0,0,0,0
2897,1,1,1,1
2898,1,0,0,1
2899,1,1,0,1
2900,0,0,0,1
2901,0,0,0,1
2902,1,1,1,1
2903,1,1,1,1
2904,0,0,0,0
2905,0,1,0,1
2906,1,1,1,1
2907,0,0,0,1
2908,0,0,0,1
2909,1,1,1,1
2910,1,0,1,0
2911,0,1,0,1
2912,1,1,1,1
2913,1,0,1,1
2914,1,0,0,1
2915,1,0,1,1
2916,1,1,1,1
2917,1,1,1,1
2918,1,1,1,1
2919,1,0,1,1
2920,0,1,0,1
2921,0,0,0,0
2922,1,1,1,1
2923,0,0,0,1
2924,0,0,0,0
2925,0,0,0,0
2926,1,0,0,0
2927,0,0,0,0
2928,0,0,0,0
2929,1,1,1,1
2930,0,1,1,1
2931,1,0,0,0
2932,1,1,1,1
2933,0,0,0,0
2934,1,1,1,1
2935,0,0,0,1
2936,0,0,0,0
2937,1,0,0,1
2938,0,0,0,0
2939,1,0,1,1
2940,1,1,1,1
2941,1,0,0,0
2942,1,1,1,1
2943,0,0,0,1
2944,1,0,0,1
2945,0,0,0,1
2946,1,1,1,1
2947,0,0,0,0
2948,0,0,0,0
2949,0,0,0,0
2950,1,0,1,1
2951,1,1,0,1
2952,0,0,0,0
2953,1,0,1,1
2954,0,0,0,0
2955,0,0,0,0
2956,1,1,1,1
2957,1,0,0,1
2958,0,0,0,1
2959,0,0,0,0
2960,1,0,1,1
2961,1,1,1,1
2962,1,0,0,1
2963,0,0,0,1
2964,1,0,0,1
2965,1,1,1,1
2966,1,1,1,1
2967,1,0,1,1
2968,0,0,0,1
2969,0,0,0,0
2970,0,0,0,1
2971,0,0,0,0
2972,0,0,0,0
2973,1,0,1,0
2974,1,1,1,1
2975,1,1,1,1
2976,0,0,0,0
2977,0,0,0,1
2978,0,1,1,1
2979,0,0,0,0
2980,1,0,0,1
2981,1,1,1,1
2982,1,1,1,1
2983,0,0,0,1
2984,1,0,1,1
2985,1,1,1,1
2986,1,0,1,1
2987,0,0,0,0
2988,0,0,0,0
2989,0,1,0,1
2990,0,0,0,0
2991,1,1,1,1
2992,1,1,1,1
2993,0,0,0,0
2994,1,1,1,1
2995,0,0,0,1
2996,0,0,0,1
2997,1,1,1,1
2998,0,0,0,0
2999,1,1,1,1
3000,0,0,0,0
3001,0,0,0,0
3002,1,1,0,1
3003,0,1,0,0
3004,1,1,1,1
3005,1,1,1,1
3006,0,1,1,1
3007,1,0,1,1
3008,0,0,0,0
3009,0,0,0,1
3010,0,0,0,0
3011,1,1,1,1
3012,0,0,0,1
3013,0,0,0,0
3014,0,0,0,0
3015,1,1,0,1
3016,1,1,1,1
3017,0,0,0,0
3018,0,0,0,0
3019,0,0,0,0
3020,1,1,1,1
3021,0,0,0,0
3022,0,0,0,0
3023,0,0,0,1
3024,1,1,1,1
3025,0,0,0,0
3026,1,0,0,1
3027,0,1,0,1
3028,1,1,1,1
3029,1,1,1,1
3030,1,1,1,1
3031,1,1,1,1
3032,1,1,0,1
3033,1,1,1,1
3034,0,0,0,0
3035,1,1,1,1
3036,1,1,1,1
3037,1,1,0,1
3038,0,0,0,0
3039,0,0,0,0
3040,1,1,1,1
3041,0,0,0,0
3042,1,1,1,1
3043,0,0,0,1
3044,0,1,0,1
3045,0,1,0,1
3046,1,1,0,1
3047,1,0,0,1
3048,0,0,0,0
3049,1,1,1,1
3050,1,1,1,1
3051,0,0,0,0
3052,0,1,1,1
3053,1,1,1,1
3054,1,1,0,1
3055,1,0,0,1
3056,0,0,0,1
3057,0,1,1,1
3058,0,0,0,1
3059,1,0,0,1
3060,0,0,0,1
3061,0,0,0,1
3062,1,1,1,1
3063,0,0,0,0
3064,0,0,0,0
3065,1,1,1,1
3066,1,1,1,1
3067,0,1,0,1
3068,1,1,1,1
3069,0,0,0,1
3070,0,0,0,0
3071,0,1,1,1
3072,0,0,0,0
3073,1,1,1,1
3074,1,1,1,1
3075,0,0,0,0
3076,1,1,1,1
3077,0,0,0,1
3078,0,0,0,1
3079,0,0,0,1
3080,0,0,0,0
3081,0,0,0,0
3082,0,0,0,0
3083,0,0,0,0
3084,0,0,0,0
3085,0,0,0,0
3086,0,0,0,0
3087,0,0,0,0
3088,1,1,1,1
3089,0,0,0,1
3090,1,1,1,1
3091,1,1,1,1
3092,0,1,1,1
3093,1,1,1,1
3094,1,1,0,1
3095,1,1,1,1
3096,0,0,0,1
3097,1,0,0,0
3098,0,1,0,1
3099,1,1,1,1
3100,0,0,0,1
3101,1,1,1,1
3102,0,0,0,0
3103,1,1,1,1
3104,0,0,0,1
3105,0,0,0,1
3106,1,1,1,1
3107,1,1,1,1
3108,0,1,0,1
3109,0,0,0,0
3110,0,0,0,1
3111,1,1,1,1
3112,1,1,1,1
3113,0,0,0,1
3114,0,0,0,0
3115,0,0,0,0
3116,1,1,1,1
3117,1,1,0,1
3118,1,1,1,1
3119,0,1,1,1
3120,1,1,1,1
3121,0,0,0,0
3122,1,1,1,1
3123,0,1,0,1
