id,actual,ranfor,ranfor-c3,ranfor-pos
3124,1,1,1,1
3125,1,1,1,1
3126,1,1,1,1
3127,1,1,1,1
3128,0,0,0,1
3129,0,0,0,1
3130,0,0,0,0
3131,1,0,1,1
3132,0,0,0,1
3133,1,1,1,1
3134,0,0,0,0
3135,0,0,0,1
3136,0,1,0,1
3137,1,1,1,1
3138,1,1,1,1
3139,1,0,0,1
3140,1,1,1,1
3141,0,0,0,0
3142,0,0,0,0
3143,1,0,0,1
3144,1,1,1,1
3145,0,0,0,0
3146,0,0,0,1
3147,1,1,1,1
3148,0,0,0,1
3149,0,0,0,1
3150,0,0,0,0
3151,0,1,1,1
3152,0,0,0,0
3153,1,1,1,1
3154,1,1,1,1
3155,1,0,0,0
3156,0,0,0,1
3157,0,0,0,0
3158,1,1,0,1
3159,0,0,0,1
3160,0,0,0,0
3161,1,0,1,0
3162,1,0,1,1
3163,0,0,0,0
3164,0,0,0,1
3165,0,0,0,1
3166,0,0,0,0
3167,0,0,0,1
3168,1,1,1,1
3169,0,1,1,1
3170,1,1,1,1
3171,1,0,0,1
3172,0,0,0,0
3173,1,1,1,1
3174,1,1,1,1
3175,0,0,0,0
3176,1,1,1,1
3177,1,1,1,1
3178,1,1,1,1
3179,1,1,1,1
3180,0,0,0,1
3181,0,0,0,0
3182,0,0,0,1
3183,1,0,0,0
3184,0,1,0,1
3185,1,1,1,1
3186,1,1,1,1
3187,0,0,0,0
3188,0,0,0,1
3189,0,0,0,0
3190,0,0,0,0
3191,1,1,1,1
3192,1,1,1,1
3193,0,0,0,0
3194,1,0,0,1
3195,1,1,1,1
3196,0,1,1,1
3197,1,0,1,1
3198,0,1,1,1
3199,0,0,0,0
3200,0,0,0,0
3201,1,1,1,1
3202,1,1,1,1
3203,0,0,0,0
3204,0,0,0,0
3205,1,1,1,1
3206,1,1,0,1
3207,1,1,1,1
3208,0,0,0,1
3209,1,1,1,1
3210,0,0,0,0
3211,0,0,0,0
3212,1,1,1,1
3213,0,0,0,1
3214,0,0,0,1
3215,0,0,0,0
3216,0,0,0,1
3217,1,0,1,1
3218,0,0,0,0
3219,0,0,0,1
3220,1,1,1,1
3221,0,0,0,1
3222,0,0,0,1
3223,0,1,1,1
3224,0,0,0,0
3225,0,0,0,1
3226,1,1,1,1
3227,0,0,0,0
3228,0,0,0,0
3229,0,0,0,0
3230,0,0,0,0
3231,1,1,1,1
3232,0,1,1,1
3233,0,0,0,0
3234,0,1,0,1
3235,1,1,0,1
3236,1,1,1,1
3237,1,1,1,1
3238,0,0,0,1
3239,0,0,0,1
3240,0,0,0,0
3241,1,1,1,1
3242,1,1,0,1
3243,0,0,0,0
3244,0,1,1,1
3245,1,1,1,1
3246,1,1,1,1
3247,1,0,0,1
3248,1,1,1,1
3249,0,1,1,1
3250,1,1,1,1
3251,1,1,1,1
3252,0,0,0,0
3253,1,0,1,1
3254,1,1,1,1
3255,1,1,1,1
3256,1,0,0,1
3257,0,0,0,1
3258,1,1,1,1
3259,0,1,0,1
3260,0,0,0,0
3261,1,1,1,1
3262,0,0,0,1
3263,1,1,1,1
3264,1,0,1,0
3265,0,0,0,0
3266,0,0,0,0
3267,0,0,0,0
3268,1,1,1,1
3269,0,0,0,1
3270,1,1,1,1
3271,1,1,1,1
3272,0,0,0,0
3273,0,0,0,1
3274,1,1,1,1
3275,1,1,1,1
3276,0,0,0,0
3277,1,0,1,1
3278,0,0,0,1
3279,1,1,1,1
3280,0,1,1,1
3281,0,0,0,1
3282,1,1,1,1
3283,1,1,1,1
3284,1,1,1,1
3285,0,0,0,0
3286,0,0,0,0
3287,0,0,0,0
3288,1,1,1,1
3289,1,0,1,1
3290,0,0,0,0
3291,1,1,1,1
3292,0,0,0,1
3293,0,0,0,1
3294,1,0,1,1
3295,1,1,1,1
3296,1,1,1,1
3297,0,0,0,1
3298,1,1,1,1
3299,1,1,0,1
3300,1,0,1,1
3301,0,0,0,0
3302,1,1,0,1
3303,0,1,0,1
3304,0,0,0,1
3305,0,0,0,1
3306,1,1,1,1
3307,1,1,1,1
3308,1,1,1,1
3309,0,0,0,0
3310,0,0,0,0
3311,0,1,1,1
3312,1,0,0,1
3313,1,1,1,0
3314,1,0,1,1
3315,1,0,0,1
3316,0,0,0,1
3317,0,1,1,1
3318,0,0,0,1
3319,1,0,0,1
3320,1,1,1,1
3321,0,0,0,0
3322,1,0,1,1
3323,1,1,1,1
3324,1,0,1,1
3325,1,1,1,1
3326,0,0,0,0
3327,1,1,1,1
3328,0,0,0,1
3329,0,0,0,0
3330,0,0,0,0
3331,0,0,0,0
3332,0,0,0,0
3333,0,0,0,0
3334,1,1,1,1
3335,1,1,1,1
3336,0,0,0,1
3337,1,1,1,1
3338,0,0,0,1
3339,1,1,1,1
3340,1,1,1,1
3341,0,0,0,0
3342,0,0,0,0
3343,1,0,0,0
3344,0,1,1,1
3345,0,0,0,1
3346,1,1,1,1
3347,0,0,0,1
3348,1,0,0,1
3349,1,0,1,1
3350,0,0,0,0
3351,0,0,0,0
3352,1,1,1,1
3353,0,0,0,0
3354,0,0,0,1
3355,0,1,1,1
3356,0,0,0,0
3357,1,1,0,1
3358,0,0,0,0
3359,1,1,1,1
3360,0,1,0,1
3361,1,1,0,1
3362,1,1,1,1
3363,0,0,0,1
3364,0,0,0,0
3365,0,1,0,1
3366,0,0,0,0
3367,0,0,0,0
3368,0,0,0,1
3369,1,0,0,1
3370,1,1,1,1
3371,1,1,1,1
3372,0,0,0,0
3373,1,1,1,1
3374,0,1,1,1
3375,0,0,0,1
3376,1,0,0,1
3377,0,0,0,0
3378,0,0,0,1
3379,1,0,1,1
3380,0,0,0,1
3381,1,1,1,1
3382,0,0,0,0
3383,1,1,1,1
3384,0,1,1,1
3385,0,0,0,0
3386,0,0,0,1
3387,0,1,1,1
3388,1,1,0,1
3389,1,1,1,1
3390,1,0,0,1
3391,0,0,0,0
3392,0,0,0,0
3393,0,0,0,0
3394,0,0,0,0
3395,1,1,1,1
3396,1,0,1,1
3397,0,0,0,0
3398,0,0,0,0
3399,0,0,0,0
3400,1,1,1,1
3401,0,0,0,1
3402,1,0,1,1
3403,0,0,0,0
3404,0,0,0,1
3405,0,0,0,0
3406,1,1,1,1
3407,1,1,1,1
3408,1,1,1,1
3409,1,1,1,1
3410,1,0,0,1
3411,1,0,0,1
3412,0,0,0,1
3413,0,1,1,1
3414,0,1,1,1
3415,0,0,0,0
3416,1,0,1,1
3417,0,1,0,1
3418,0,1,0,1
3419,0,0,0,0
3420,1,1,1,1
3421,1,0,1,0
3422,0,0,0,0
3423,1,1,1,1
3424,1,1,1,1
3425,0,0,0,0
3426,0,0,0,0
3427,0,0,0,0
3428,0,0,0,0
3429,0,0,0,1
3430,1,1,1,1
3431,0,0,0,0
3432,0,0,0,1
3433,1,0,1,1
3434,0,0,0,0
3435,1,0,1,1
3436,0,0,0,1
3437,1,1,1,1
3438,0,1,0,1
3439,0,0,0,1
3440,0,0,0,1
3441,0,0,0,1
3442,0,1,0,1
3443,0,0,0,0
3444,1,1,1,1
3445,0,0,0,1
3446,0,0,0,0
3447,0,0,0,0
3448,1,0,0,1
3449,1,1,1,1
3450,1,1,1,1
3451,1,1,1,1
3452,0,0,0,0
3453,1,0,0,0
3454,0,0,0,0
3455,0,0,0,0
3456,0,0,0,0
3457,1,1,1,1
3458,0,0,0,1
3459,0,0,0,0
3460,1,1,1,1
3461,0,0,0,0
3462,0,0,0,0
3463,0,0,0,0
3464,0,1,1,1
3465,1,1,1,1
3466,1,1,1,1
3467,0,0,0,1
3468,0,1,1,1
3469,0,0,0,0
3470,1,1,1,1
3471,0,0,0,1
3472,1,1,1,1
3473,0,0,0,0
3474,1,0,1,0
3475,0,0,0,1
3476,1,1,1,1
3477,0,0,0,0
3478,0,0,0,0
3479,1,0,1,1
3480,0,0,0,0
3481,1,1,1,1
3482,0,0,0,1
3483,0,0,0,1
3484,1,0,0,1
3485,0,0,0,0
3486,1,1,1,1
3487,0,0,0,0
3488,0,0,0,0
3489,0,0,0,0
3490,0,0,0,0
3491,0,0,0,0
3492,0,0,0,0
3493,0,0,0,0
3494,0,0,0,0
3495,1,1,1,1
3496,1,1,1,1
3497,0,0,0,0
3498,1,1,1,1
3499,1,1,1,1
3500,0,0,0,1
3501,1,1,1,1
3502,0,0,0,1
3503,1,1,1,1
3504,0,0,0,1
3505,1,0,0,1
3506,0,0,0,0
3507,0,0,0,0
3508,1,1,1,1
3509,0,0,0,0
3510,0,0,0,0
3511,0,1,0,1
3512,1,1,1,1
3513,0,0,0,1
3514,1,1,1,1
3515,1,1,1,1
3516,0,0,0,1
3517,1,1,1,1
3518,0,0,0,0
3519,0,0,0,0
3520,1,0,1,0
3521,0,0,0,0
3522,0,1,0,1
3523,0,0,0,1
3524,1,0,1,1
3525,0,0,0,1
3526,0,0,0,0
3527,1,1,1,1
3528,1,0,1,1
3529,1,1,1,1
3530,1,1,1,1
3531,1,1,1,1
3532,1,1,1,1
3533,1,1,1,1
3534,1,1,1,1
3535,1,1,1,1
3536,0,0,0,0
3537,1,1,1,1
3538,0,0,0,0
3539,0,1,0,1
3540,1,1,1,1
3541,0,0,0,1
3542,1,1,1,1
3543,0,0,0,0
3544,1,1,1,1
3545,1,1,1,1
3546,0,0,0,0
3547,0,1,1,1
3548,1,1,1,1
3549,0,0,0,1
3550,0,0,0,0
3551,1,1,1,1
3552,1,1,1,1
3553,1,1,1,1
3554,0,0,0,1
3555,0,0,0,0
3556,1,0,0,1
3557,1,1,1,1
3558,1,1,1,1
3559,1,1,1,1
3560,1,1,1,1
3561,1,1,1,1
3562,1,1,1,1
3563,1,0,1,1
3564,0,0,0,0
3565,1,1,1,1
3566,0,0,0,0
3567,0,1,1,1
3568,1,1,1,1
3569,0,1,1,1
3570,1,0,0,1
3571,1,1,1,1
3572,1,1,1,1
3573,0,0,0,0
3574,1,1,1,1
3575,1,1,1,1
3576,1,1,1,1
3577,1,1,1,1
3578,0,0,0,0
3579,0,0,0,0
3580,0,0,0,0
3581,0,0,0,0
3582,1,0,1,1
3583,0,0,0,0
3584,0,0,0,0
3585,1,0,1,1
3586,0,0,0,0
3587,0,0,0,0
3588,1,1,1,1
3589,0,0,0,0
3590,0,0,0,0
3591,0,0,0,0
3592,1,1,1,1
3593,1,1,1,1
3594,0,1,1,1
3595,1,1,1,1
3596,0,0,0,0
3597,1,1,1,1
3598,0,0,0,0
3599,1,1,1,1
3600,0,0,0,1
3601,1,1,1,1
3602,0,1,0,1
3603,1,0,0,1
3604,0,0,0,1
3605,1,1,1,1
3606,1,1,1,1
3607,0,0,0,0
3608,1,1,1,1
3609,1,1,1,1
3610,0,0,0,0
3611,1,1,1,1
3612,1,1,1,1
3613,0,0,0,0
3614,0,0,0,1
3615,0,1,1,1
3616,0,0,0,0
3617,1,0,0,1
3618,1,1,0,1
3619,1,1,1,1
3620,1,1,1,1
3621,1,1,1,1
3622,1,1,1,1
3623,1,1,1,1
3624,0,0,0,0
3625,1,1,1,1
3626,0,0,0,0
3627,0,0,0,1
3628,0,0,0,0
3629,0,0,0,0
3630,0,0,0,1
3631,1,0,1,1
3632,1,0,1,1
3633,1,0,0,1
3634,0,0,0,1
3635,0,0,0,0
3636,0,0,0,1
3637,1,1,1,1
3638,0,0,0,0
3639,0,0,0,0
3640,1,1,1,1
3641,1,0,0,1
3642,0,0,0,0
3643,0,0,0,0
3644,1,0,1,1
3645,0,0,0,1
3646,0,0,0,1
3647,0,0,0,1
3648,1,1,1,1
3649,1,1,1,1
3650,0,0,0,1
3651,1,0,0,0
3652,0,0,0,0
3653,0,0,0,0
3654,1,1,1,1
3655,1,1,1,1
3656,1,1,1,1
3657,0,0,0,0
3658,0,0,0,0
3659,1,1,1,1
3660,0,0,0,0
3661,1,1,1,1
3662,0,0,0,1
3663,0,1,1,1
3664,1,0,0,0
3665,1,1,1,1
3666,1,1,1,1
3667,1,1,1,1
3668,0,0,0,0
3669,1,1,1,1
3670,0,0,0,0
3671,1,1,1,1
3672,0,0,0,0
3673,1,1,1,1
3674,0,0,0,1
3675,1,1,1,1
3676,0,0,0,1
3677,1,1,1,1
3678,0,0,0,0
3679,1,1,1,1
3680,1,0,0,1
3681,0,0,0,1
3682,0,0,0,0
3683,0,0,0,1
3684,0,0,0,0
3685,1,1,1,1
3686,1,1,1,1
3687,1,0,1,1
3688,0,0,0,1
3689,1,0,0,1
3690,0,0,0,0
3691,0,0,0,0
3692,0,0,0,0
3693,0,0,0,1
3694,0,0,0,1
3695,1,1,1,1
3696,1,1,1,1
3697,1,1,1,1
3698,0,0,0,0
3699,1,1,1,1
3700,0,0,0,1
3701,0,1,1,1
3702,1,1,1,1
3703,0,0,0,1
3704,0,1,1,1
3705,0,1,0,1
3706,0,0,0,0
3707,1,0,0,1
3708,1,1,1,1
3709,1,1,1,1
3710,0,0,0,1
3711,1,0,0,1
3712,1,1,1,1
3713,1,1,1,1
3714,0,0,0,1
3715,0,0,0,0
3716,1,1,1,1
3717,0,0,0,0
3718,1,1,1,1
3719,0,0,0,0
3720,0,0,0,0
3721,1,1,1,1
3722,1,0,0,1
3723,1,0,1,1
3724,0,1,0,1
3725,0,1,0,1
3726,1,1,1,1
3727,0,0,0,0
3728,1,1,0,1
3729,1,0,1,1
3730,0,0,0,1
3731,1,1,1,1
3732,0,0,0,1
3733,0,0,0,0
3734,0,0,0,1
3735,0,0,0,0
3736,0,0,0,1
3737,1,0,1,1
3738,1,1,1,1
3739,1,1,1,1
3740,1,1,1,1
3741,1,1,1,1
3742,1,1,1,1
3743,1,0,0,1
3744,0,0,0,0
3745,1,0,0,1
3746,1,1,1,1
3747,0,0,0,0
3748,0,0,0,1
3749,1,1,1,1
3750,0,1,0,1
3751,0,0,0,1
3752,0,1,1,1
3753,0,0,0,1
3754,0,0,0,0
3755,1,1,1,1
3756,0,0,0,0
3757,0,0,0,0
3758,0,0,0,0
3759,0,1,0,1
3760,0,0,0,0
3761,1,1,1,1
3762,0,1,1,1
3763,0,0,0,1
3764,0,0,0,1
3765,0,0,0,1
3766,1,1,1,1
3767,0,0,0,0
3768,0,1,0,1
3769,0,0,0,0
3770,0,0,0,0
3771,0,0,0,0
3772,1,1,1,1
3773,0,0,0,1
3774,0,0,0,0
3775,1,1,1,1
3776,1,1,1,1
3777,1,1,0,1
3778,0,0,0,0
3779,1,1,1,1
3780,1,1,1,1
3781,0,0,0,1
3782,0,0,0,0
3783,1,0,0,0
3784,0,0,0,0
3785,1,1,0,1
3786,1,0,0,1
3787,1,0,0,1
3788,1,1,1,1
3789,0,1,1,1
3790,0,0,0,0
3791,1,1,1,1
3792,0,0,0,0
3793,0,0,0,0
3794,0,0,0,0
3795,0,0,0,0
3796,1,1,1,1
3797,0,0,0,0
3798,0,1,1,1
3799,0,0,0,0
3800,0,0,0,0
3801,0,0,0,0
3802,1,1,0,1
3803,0,0,0,0
3804,0,1,1,1
3805,0,0,0,0
3806,0,0,0,0
3807,0,0,0,0
3808,1,1,1,1
3809,1,0,1,1
3810,0,0,0,0
3811,0,1,1,1
3812,0,0,0,1
3813,0,1,0,1
3814,1,0,1,0
3815,1,1,1,1
3816,1,0,1,1
3817,0,0,0,1
3818,0,0,0,1
3819,1,1,1,1
3820,1,1,1,1
3821,0,1,0,1
3822,0,0,0,0
3823,0,1,1,1
3824,0,0,0,0
3825,1,0,0,1
3826,1,1,1,1
3827,0,0,0,1
3828,0,0,0,0
3829,1,1,1,1
3830,1,0,1,1
3831,0,1,0,1
3832,1,0,0,0
3833,0,0,0,1
3834,1,1,1,1
3835,1,1,1,1
3836,1,1,1,1
3837,1,0,1,1
3838,0,1,0,1
3839,1,0,0,0
3840,1,1,1,1
3841,1,1,1,1
3842,1,1,1,1
3843,0,0,0,0
3844,0,0,0,0
3845,1,0,0,1
3846,0,0,0,1
3847,0,0,0,1
3848,1,1,1,1
3849,0,0,0,0
3850,0,1,0,1
3851,0,0,0,1
3852,0,0,0,0
3853,1,1,1,1
3854,0,0,0,0
3855,1,1,1,1
3856,0,0,0,0
3857,0,0,0,1
3858,1,1,1,1
3859,1,1,1,1
3860,0,0,0,0
3861,1,1,1,1
3862,1,1,1,1
3863,0,0,0,1
3864,0,0,0,0
3865,1,0,0,1
3866,0,0,0,0
3867,1,0,1,1
3868,0,1,0,1
3869,0,0,0,1
3870,0,1,1,1
3871,1,1,1,1
3872,1,1,1,1
3873,1,1,1,1
3874,1,1,1,1
3875,0,1,1,1
3876,1,0,0,0
3877,0,0,0,0
3878,0,0,0,1
3879,0,0,0,1
3880,1,1,1,1
3881,1,1,1,1
3882,1,1,1,1
3883,0,0,0,1
3884,0,0,0,0
3885,1,1,1,1
3886,0,0,0,1
3887,1,1,1,1
3888,0,0,0,0
3889,0,0,0,0
3890,1,0,0,1
3891,1,1,0,1
3892,0,0,0,1
3893,1,1,1,1
3894,1,1,0,1
3895,0,0,0,1
3896,1,1,1,1
3897,0,1,0,1
3898,0,0,0,1
3899,1,1,1,1
3900,1,1,1,1
3901,0,0,0,0
3902,0,0,0,1
3903,1,0,1,0
3904,0,0,0,0
3905,0,0,0,0
3906,0,0,0,0
3907,1,1,1,1
3908,1,1,1,1
3909,1,1,1,1
3910,0,0,0,1
3911,1,1,1,1
3912,0,0,0,1
3913,1,1,0,1
3914,1,0,0,1
3915,1,0,0,0
3916,0,0,0,0
3917,0,0,0,1
3918,1,1,1,1
3919,1,0,0,1
3920,1,1,1,1
3921,0,0,0,1
3922,1,1,1,1
3923,0,0,0,0
3924,1,1,1,1
3925,0,0,0,0
3926,1,1,1,1
3927,1,1,1,1
3928,0,1,1,1
3929,0,0,0,1
3930,0,0,0,1
3931,1,0,0,1
3932,1,0,1,1
3933,0,0,0,1
3934,0,1,0,1
3935,1,1,0,1
3936,0,0,0,1
3937,1,1,1,1
3938,1,1,1,1
3939,1,1,1,1
3940,0,1,1,1
3941,0,0,0,0
3942,0,1,1,1
3943,1,1,1,1
3944,1,1,1,1
3945,1,1,1,1
3946,1,1,1,1
3947,0,0,0,1
3948,1,0,1,1
3949,0,0,0,1
3950,0,0,0,1
3951,0,0,0,0
3952,1,1,1,1
3953,0,0,0,0
3954,0,0,0,0
3955,0,0,0,0
3956,0,0,0,0
3957,1,0,0,1
3958,1,1,1,1
3959,1,1,1,1
3960,1,1,1,1
3961,1,1,1,1
3962,1,1,1,1
3963,0,0,0,0
3964,0,0,0,0
3965,0,0,0,1
3966,0,0,0,0
3967,0,0,0,0
3968,0,1,0,1
3969,0,1,1,1
3970,1,1,1,1
3971,0,0,0,1
3972,1,1,1,1
3973,0,0,0,0
3974,1,0,0,1
3975,1,1,1,1
3976,1,1,1,1
3977,0,0,0,0
3978,1,0,0,0
3979,1,1,1,1
3980,1,0,1,1
3981,0,0,0,0
3982,0,0,0,0
3983,0,0,0,1
3984,1,0,0,0
3985,0,0,0,0
3986,1,0,1,1
3987,0,0,0,0
3988,0,0,0,0
3989,0,1,1,1
3990,1,1,1,1
3991,1,1,1,1
3992,1,1,1,1
3993,0,0,0,0
3994,0,0,0,1
3995,0,0,0,0
3996,0,1,1,1
3997,0,1,1,1
3998,1,1,1,1
3999,0,0,0,0
4000,0,1,0,1
4001,1,0,0,1
4002,0,0,0,1
4003,0,0,0,0
4004,0,0,0,0
4005,0,0,0,0
4006,1,1,1,1
4007,0,1,1,1
4008,1,1,1,1
4009,1,0,1,1
4010,1,1,1,1
4011,0,0,0,1
4012,0,0,0,0
4013,0,0,0,0
4014,0,0,0,1
4015,0,1,0,1
4016,0,0,0,0
4017,0,0,0,1
4018,1,0,1,1
4019,0,1,1,1
4020,1,1,1,1
4021,0,0,0,0
4022,0,0,0,0
4023,1,1,1,1
4024,1,1,1,1
4025,1,1,1,1
4026,0,0,0,0
4027,0,1,1,1
4028,0,0,0,1
4029,1,1,1,1
4030,0,0,0,1
4031,0,1,1,1
4032,0,0,0,0
4033,0,0,0,0
4034,1,0,0,1
4035,1,1,1,1
4036,0,0,0,1
4037,1,1,1,1
4038,1,1,0,1
4039,1,1,1,1
4040,0,1,1,1
4041,1,1,1,1
4042,0,0,0,0
4043,1,1,1,1
4044,1,1,1,1
4045,1,1,1,1
4046,0,0,0,0
4047,1,1,1,1
4048,0,0,0,1
4049,0,0,0,1
4050,0,0,0,0
4051,0,0,0,0
4052,1,1,1,1
4053,0,1,1,1
4054,0,0,0,1
4055,1,1,1,1
4056,1,1,1,1
4057,0,1,0,1
4058,1,1,0,1
4059,0,0,0,1
4060,1,1,0,1
4061,1,1,1,1
4062,1,1,1,1
4063,1,1,1,1
4064,1,1,1,1
4065,0,0,0,0
4066,1,0,0,0
4067,0,1,1,1
4068,0,0,0,1
4069,0,0,0,1
4070,0,0,0,0
4071,0,1,1,1
4072,0,0,0,1
4073,0,0,0,0
4074,1,0,1,1
4075,1,1,1,1
4076,0,0,0,0
4077,0,1,0,1
4078,0,0,0,0
4079,1,1,1,1
4080,0,0,0,0
4081,1,1,1,1
4082,1,1,1,1
4083,0,0,0,0
4084,0,1,1,1
4085,1,1,1,1
4086,0,0,0,0
4087,0,0,0,0
4088,1,1,1,1
4089,1,1,1,1
4090,1,1,1,1
4091,0,0,0,1
4092,1,0,0,1
4093,1,1,1,1
4094,0,0,0,0
4095,0,0,0,0
4096,1,1,1,1
4097,1,1,1,1
4098,0,1,1,1
4099,1,1,1,1
4100,1,1,1,1
4101,0,0,0,1
4102,1,1,1,1
4103,1,1,1,1
4104,0,0,0,1
4105,0,1,1,1
4106,0,0,0,0
4107,1,0,0,1
4108,1,0,0,0
4109,1,1,1,1
4110,1,1,1,1
4111,1,1,1,1
4112,0,1,1,1
4113,1,1,1,1
4114,1,1,1,1
4115,1,0,0,1
4116,1,0,1,1
4117,1,0,0,0
4118,0,0,0,1
4119,1,0,1,1
4120,1,1,1,1
4121,0,0,0,1
4122,0,0,0,0
4123,0,0,0,0
4124,0,0,0,0
4125,0,0,0,0
4126,1,1,1,1
4127,0,1,1,1
4128,0,0,0,0
4129,1,1,0,1
4130,0,1,0,1
4131,1,1,1,1
4132,0,1,1,1
4133,1,1,1,1
4134,1,1,1,1
4135,1,0,1,1
4136,0,0,0,0
4137,1,1,1,1
4138,1,1,1,1
4139,1,0,0,1
