id,actual,ranfor,ranfor-c3,ranfor-pos
4140,1,1,1,1
4141,0,0,0,0
4142,0,0,0,0
4143,1,0,1,1
4144,0,0,0,0
4145,1,1,1,1
4146,1,1,1,1
4147,0,0,0,0
4148,0,0,0,0
4149,0,0,0,0
4150,1,1,1,1
4151,1,1,1,1
4152,1,1,1,1
4153,0,0,0,0
4154,0,0,0,0
4155,1,0,0,1
4156,1,1,1,1
4157,0,0,0,0
4158,0,0,0,0
4159,0,1,1,1
4160,1,0,0,1
4161,0,0,0,1
4162,0,1,1,1
4163,1,0,1,1
4164,0,0,0,0
4165,0,0,0,1
4166,0,0,0,0
4167,0,1,1,1
4168,1,1,1,1
4169,0,0,0,1
4170,0,0,0,1
4171,1,1,1,1
4172,1,1,1,1
4173,0,1,1,1
4174,0,0,0,0
4175,1,1,1,1
4176,0,0,0,0
4177,0,1,1,1
4178,1,1,1,1
4179,0,0,0,1
4180,0,0,0,0
4181,0,0,0,1
4182,1,1,1,1
4183,1,1,1,1
4184,1,1,1,1
4185,0,0,0,1
4186,1,1,1,1
4187,1,1,1,1
4188,1,0,0,1
4189,1,1,1,1
4190,1,1,1,1
4191,0,0,0,1
4192,0,0,0,1
4193,0,0,0,1
4194,1,1,1,1
4195,1,1,1,1
4196,0,0,0,0
4197,0,0,0,0
4198,0,1,1,1
4199,1,0,1,1
4200,0,0,0,1
4201,1,1,1,1
4202,1,1,1,1
4203,1,1,0,1
4204,0,0,0,1
4205,1,0,1,1
4206,0,0,0,0
4207,1,0,0,1
4208,0,0,0,1
4209,0,0,0,1
4210,1,1,1,1
4211,0,1,0,1
4212,0,0,0,0
4213,1,1,1,1
4214,0,0,0,1
4215,0,0,0,1
4216,0,0,0,1
4217,1,1,1,1
4218,1,1,1,1
4219,0,0,0,0
4220,1,0,1,1
4221,1,1,1,1
4222,0,0,0,0
4223,0,0,0,1
4224,1,1,1,1
4225,1,0,1,1
4226,0,0,0,0
4227,1,0,0,1
4228,0,0,0,0
4229,1,1,1,1
4230,1,0,0,1
4231,0,0,0,0
4232,1,1,1,1
4233,1,0,1,1
4234,0,0,0,0
4235,1,1,0,1
4236,1,1,1,1
4237,0,0,0,0
4238,0,0,0,0
4239,0,0,0,0
4240,0,0,0,0
4241,1,0,1,1
4242,0,0,0,1
4243,0,0,0,0
4244,0,0,0,1
4245,0,0,0,0
4246,1,1,1,1
4247,0,1,0,1
4248,0,0,0,1
4249,0,0,0,1
4250,0,0,0,1
4251,0,0,0,1
4252,1,1,1,1
4253,1,1,1,1
4254,1,0,1,0
4255,0,0,0,0
4256,0,0,0,0
4257,1,0,1,1
4258,0,0,0,0
4259,0,0,0,0
4260,1,1,1,1
4261,1,1,1,1
4262,1,1,1,1
4263,1,1,1,1
4264,0,0,0,0
4265,0,1,1,1
4266,0,0,0,0
4267,1,1,1,1
4268,0,1,1,1
4269,0,0,0,0
4270,1,0,1,1
4271,1,1,1,1
4272,0,0,0,1
4273,1,1,1,1
4274,1,1,1,1
4275,0,0,0,0
4276,0,0,0,1
4277,0,0,0,1
4278,0,0,0,0
4279,1,1,1,1
4280,1,0,0,1
4281,1,0,0,1
4282,0,0,0,0
4283,0,0,0,0
4284,0,0,0,0
4285,0,0,0,0
4286,1,0,0,1
4287,0,0,0,1
4288,1,1,1,1
4289,0,1,1,1
4290,1,0,1,1
4291,0,0,0,0
4292,0,0,0,1
4293,1,0,1,0
4294,1,0,0,1
4295,0,0,0,0
4296,1,1,1,1
4297,1,1,1,1
4298,0,0,0,0
4299,0,0,0,0
4300,0,0,0,0
4301,0,0,0,1
4302,1,1,1,1
4303,0,0,0,0
4304,0,0,0,0
4305,0,0,0,0
4306,0,0,0,0
4307,1,1,1,1
4308,0,0,0,0
4309,0,0,0,0
4310,1,0,1,1
4311,1,1,1,1
4312,0,0,0,0
4313,1,1,1,1
4314,1,1,1,1
4315,0,0,0,0
4316,1,1,0,1
4317,0,0,0,0
4318,0,0,0,0
4319,0,0,0,0
4320,1,1,1,1
4321,1,1,1,1
4322,0,0,0,0
4323,1,1,1,1
4324,0,1,1,1
4325,0,0,0,1
4326,1,1,1,1
4327,1,0,1,1
4328,1,1,1,1
4329,1,1,1,1
4330,0,0,0,1
4331,0,0,0,0
4332,0,0,0,0
4333,1,1,1,1
4334,1,1,1,1
4335,0,1,1,1
4336,0,0,0,1
4337,1,0,1,0
4338,1,1,1,1
4339,1,1,1,1
4340,1,1,0,1
4341,1,1,0,1
4342,0,0,0,1
4343,0,0,0,0
4344,0,0,0,0
4345,1,0,1,0
4346,0,0,0,0
4347,1,1,1,1
4348,1,1,1,1
4349,1,0,1,1
4350,0,0,0,0
4351,0,0,0,1
4352,0,0,0,1
4353,0,0,0,0
4354,0,0,0,0
4355,1,0,1,1
4356,1,1,1,1
4357,1,0,0,1
4358,0,0,0,0
4359,1,1,1,1
4360,0,0,0,0
4361,1,1,1,1
4362,1,1,1,1
4363,0,0,0,0
4364,1,0,0,1
4365,1,1,1,1
4366,1,1,0,1
4367,1,1,1,1
4368,0,0,0,0
4369,1,1,1,1
4370,0,0,0,1
4371,0,0,0,0
4372,1,1,1,1
4373,1,1,1,1
4374,0,0,0,0
4375,1,0,1,0
4376,1,1,1,1
4377,1,1,1,1
4378,0,1,1,1
4379,1,1,1,1
4380,1,1,1,1
4381,1,1,1,1
4382,0,0,0,1
4383,1,1,1,1
4384,0,0,0,0
4385,1,1,1,1
4386,1,1,1,1
4387,1,1,1,1
4388,0,1,0,1
4389,1,1,1,1
4390,1,0,1,1
4391,1,0,0,1
4392,0,0,0,0
4393,1,1,1,1
4394,0,1,1,1
4395,1,1,1,1
4396,0,0,0,0
4397,0,0,0,1
4398,1,1,1,1
4399,1,0,1,1
4400,0,1,0,1
4401,1,1,1,1
4402,1,1,1,1
4403,1,0,0,1
4404,1,1,1,1
4405,0,0,0,1
4406,1,1,1,1
4407,0,0,0,1
4408,1,0,1,1
4409,0,0,0,0
4410,0,0,0,1
4411,1,1,1,1
4412,0,0,0,1
4413,0,0,0,1
4414,1,1,1,1
4415,0,0,0,0
4416,1,1,1,1
4417,1,1,1,1
4418,1,1,1,1
4419,1,0,0,1
4420,0,0,0,0
4421,0,0,0,1
4422,0,0,0,0
4423,1,1,0,1
4424,0,0,0,0
4425,1,1,1,1
4426,1,1,1,1
4427,0,0,0,1
4428,1,1,1,1
4429,1,0,0,1
4430,0,1,1,1
4431,1,1,1,1
4432,0,1,1,1
4433,0,0,0,1
4434,1,0,1,1
4435,1,0,0,0
4436,0,0,0,0
4437,0,0,0,1
4438,0,0,0,0
4439,0,0,0,0
4440,0,0,0,0
4441,1,1,1,1
4442,1,1,1,1
4443,0,0,0,0
4444,0,0,0,0
4445,1,1,1,1
4446,0,0,0,1
4447,0,0,0,1
4448,0,0,0,1
4449,0,0,0,1
4450,1,1,1,1
4451,0,0,0,1
4452,0,0,0,1
4453,1,0,0,0
4454,0,0,0,1
4455,1,1,1,1
4456,0,0,0,1
4457,0,0,0,1
4458,0,0,0,0
4459,1,1,1,1
4460,1,1,0,1
4461,0,1,1,1
4462,0,0,0,0
4463,0,0,0,1
4464,0,0,0,1
4465,0,0,0,1
4466,0,0,0,0
4467,0,0,0,1
4468,1,1,1,1
4469,0,0,0,0
4470,1,1,1,1
4471,0,0,0,0
4472,0,0,0,0
4473,0,0,0,0
4474,1,1,1,1
4475,1,1,1,1
4476,0,1,1,1
4477,1,1,1,1
4478,0,0,0,0
4479,0,0,0,1
4480,1,0,1,1
4481,1,1,1,1
4482,0,0,0,1
4483,1,1,1,1
4484,0,0,0,0
4485,0,1,1,1
4486,0,0,0,1
4487,1,0,0,1
4488,1,1,1,1
4489,1,1,1,1
4490,1,1,1,1
4491,1,1,1,1
4492,1,0,0,1
4493,0,0,0,0
4494,0,0,0,0
4495,1,1,1,1
4496,0,0,0,1
4497,0,0,0,0
4498,1,1,1,1
4499,0,0,0,1
4500,1,1,1,1
4501,1,1,1,1
4502,1,1,1,1
4503,0,0,0,0
4504,0,0,0,0
4505,1,1,1,1
4506,0,0,0,0
4507,1,1,0,1
4508,1,0,1,0
4509,1,0,0,1
4510,1,0,0,1
4511,1,1,1,1
4512,1,1,1,1
4513,0,0,0,1
4514,1,1,1,1
4515,0,0,0,0
4516,0,0,0,0
4517,0,0,0,1
4518,0,0,0,1
4519,1,1,1,1
4520,0,0,0,0
4521,1,1,1,1
4522,1,1,1,1
4523,0,0,0,1
4524,0,0,0,0
4525,0,0,0,1
4526,0,1,0,1
4527,1,1,1,1
4528,0,0,0,1
4529,0,0,0,0
4530,0,0,0,1
4531,0,0,0,0
4532,0,1,0,1
4533,1,1,1,1
4534,0,1,0,1
4535,1,1,1,1
4536,1,1,1,1
4537,0,0,0,1
4538,1,1,1,1
4539,0,0,0,0
4540,1,1,1,1
4541,1,1,1,1
4542,1,0,0,1
4543,1,1,1,1
4544,1,1,1,1
4545,0,0,0,0
4546,0,0,0,0
4547,1,1,1,1
4548,1,1,1,1
4549,0,0,0,1
4550,0,1,0,1
4551,1,0,1,1
4552,0,0,0,0
4553,1,1,1,1
4554,1,1,1,1
4555,0,0,0,0
4556,0,0,0,0
4557,1,1,1,1
4558,0,0,0,0
4559,1,1,1,1
4560,0,0,0,0
4561,1,0,0,1
4562,0,0,0,0
4563,0,1,1,1
4564,0,0,0,0
4565,0,0,0,1
4566,1,1,1,1
4567,0,0,0,0
4568,0,0,0,0
4569,1,0,1,1
4570,1,0,0,1
4571,1,1,1,1
4572,1,1,1,1
4573,0,0,0,0
4574,1,1,1,1
4575,0,1,0,1
4576,1,0,1,1
4577,0,0,0,0
4578,1,1,1,1
4579,0,0,0,1
4580,1,1,1,1
4581,0,0,0,0
4582,0,0,0,0
4583,0,0,0,0
4584,0,0,0,0
4585,0,0,0,1
4586,0,1,0,1
4587,0,0,0,1
4588,0,0,0,1
4589,0,0,0,0
4590,1,0,1,1
4591,0,0,0,0
4592,1,1,0,1
4593,0,0,0,1
4594,0,0,0,0
4595,1,0,1,1
4596,1,1,1,1
4597,0,0,0,1
4598,1,1,1,1
4599,0,1,1,1
4600,1,1,1,1
4601,1,1,1,1
4602,1,1,1,1
4603,1,0,1,1
4604,0,0,0,1
4605,0,0,0,1
4606,1,1,1,1
4607,0,0,0,1
4608,1,1,1,1
4609,0,0,0,0
4610,1,1,1,1
4611,1,0,0,1
4612,1,1,1,1
4613,0,0,0,0
4614,1,0,0,0
4615,1,1,1,1
4616,0,1,1,1
4617,0,0,0,0
4618,0,1,0,1
4619,1,1,0,1
4620,0,0,0,0
4621,0,0,0,1
4622,0,0,0,1
4623,0,0,0,0
4624,1,1,1,1
4625,1,1,1,1
4626,0,0,0,0
4627,0,0,0,0
4628,0,0,0,0
4629,1,0,0,1
4630,0,0,0,0
4631,0,1,1,1
4632,1,1,0,1
4633,1,1,1,1
4634,0,0,0,0
4635,0,0,0,0
4636,0,0,0,0
4637,0,0,0,0
4638,0,0,0,0
4639,0,1,1,1
4640,1,1,1,1
4641,1,1,1,1
4642,0,0,0,0
4643,0,0,0,1
4644,0,0,0,0
4645,1,1,1,1
4646,0,0,0,0
4647,1,1,1,1
4648,0,0,0,1
4649,1,1,1,1
4650,1,0,0,1
4651,1,0,1,1
4652,0,0,0,1
4653,0,1,0,1
4654,1,1,0,1
4655,0,0,0,0
4656,1,1,1,1
4657,0,0,0,1
4658,0,0,0,0
4659,1,1,1,1
4660,1,1,1,1
4661,1,1,1,1
4662,1,1,1,1
4663,1,1,1,1
4664,0,0,0,1
4665,1,1,1,1
4666,1,1,1,1
4667,0,0,0,0
4668,0,0,0,1
4669,0,1,1,1
4670,0,0,0,0
4671,0,1,0,1
4672,1,1,1,1
4673,0,0,0,0
4674,1,1,1,1
4675,0,0,0,0
4676,0,0,0,0
4677,0,0,0,1
4678,1,1,1,1
4679,0,1,1,1
4680,1,1,1,1
4681,1,1,1,1
4682,0,1,1,1
4683,1,0,0,1
4684,1,0,0,1
4685,1,1,0,1
4686,1,1,1,1
4687,1,1,1,1
4688,1,1,1,1
4689,0,0,0,1
4690,0,0,0,0
4691,0,1,1,1
4692,1,0,1,1
4693,1,1,0,1
4694,1,1,1,1
4695,0,1,1,1
4696,1,1,1,1
4697,1,0,1,1
4698,0,1,0,1
4699,1,0,0,1
4700,1,1,1,1
4701,0,1,1,1
4702,1,1,1,1
4703,0,0,0,0
4704,0,0,0,1
4705,1,1,1,1
4706,0,1,0,1
4707,0,0,0,0
4708,1,1,1,1
4709,0,0,0,0
4710,1,1,1,1
4711,0,0,0,1
4712,1,1,1,1
4713,1,1,1,1
4714,0,0,0,1
4715,0,0,0,1
4716,1,1,1,1
4717,1,1,1,1
4718,1,1,1,1
4719,1,1,1,1
4720,1,1,1,1
4721,1,1,1,1
4722,1,1,1,1
4723,0,0,0,0
4724,1,1,1,1
4725,1,0,0,1
4726,0,0,0,1
4727,1,1,1,1
4728,0,1,1,1
4729,0,0,0,1
4730,0,1,0,1
4731,0,0,0,1
4732,0,0,0,0
4733,1,1,1,1
4734,0,0,0,0
4735,1,0,0,1
4736,1,1,1,1
4737,0,0,0,0
4738,1,1,1,1
4739,1,1,1,1
4740,1,0,1,1
4741,0,1,1,1
4742,1,0,0,1
4743,0,1,1,1
4744,1,1,1,1
4745,0,0,0,1
4746,0,0,0,0
4747,1,1,1,1
4748,1,1,1,1
4749,0,1,0,1
4750,1,1,1,1
4751,0,0,0,1
4752,0,0,0,1
4753,0,0,0,0
4754,1,1,1,1
4755,0,1,0,1
4756,0,0,0,1
4757,0,0,0,1
4758,1,1,1,1
4759,0,0,0,1
4760,1,1,1,1
4761,1,1,1,1
4762,1,1,1,1
4763,1,0,0,1
4764,0,0,0,0
4765,0,0,0,1
4766,0,1,0,1
4767,1,1,1,1
4768,0,0,0,0
4769,1,0,0,1
4770,1,1,0,1
4771,0,0,0,0
4772,0,0,0,1
4773,1,1,1,1
4774,0,0,0,0
4775,1,1,1,1
4776,1,0,1,1
4777,1,1,1,1
4778,0,0,0,1
4779,1,1,1,1
4780,1,1,1,1
4781,0,0,0,0
4782,0,0,0,1
4783,0,0,0,1
4784,0,1,0,1
4785,1,0,1,1
4786,1,1,1,1
4787,1,1,1,1
4788,1,1,1,1
4789,0,0,0,0
4790,0,0,0,0
4791,0,0,0,0
4792,1,1,1,1
4793,0,0,0,1
4794,0,0,0,0
4795,0,0,0,1
4796,0,0,0,1
4797,1,1,1,1
4798,1,0,1,1
4799,0,1,1,1
4800,1,1,1,1
4801,1,0,0,1
4802,0,0,0,0
4803,0,0,0,0
4804,1,1,1,1
4805,1,0,1,1
4806,1,1,1,1
4807,0,0,0,0
4808,1,1,1,1
4809,1,1,1,1
4810,1,0,0,1
4811,0,0,0,0
4812,0,0,0,0
4813,0,0,0,1
4814,1,0,1,1
4815,0,0,0,0
4816,1,1,1,1
4817,0,0,0,0
4818,1,1,1,1
4819,0,0,0,0
4820,0,0,0,1
4821,0,0,0,0
4822,1,0,0,1
4823,1,1,1,1
4824,1,1,1,1
4825,0,0,0,0
4826,0,0,0,1
4827,0,1,1,1
4828,1,0,1,1
4829,0,0,0,1
4830,0,0,0,1
4831,0,0,0,0
4832,1,1,1,1
4833,1,1,1,1
4834,0,0,0,1
4835,0,0,0,0
4836,0,1,1,1
4837,0,0,0,0
4838,0,0,0,1
4839,0,0,0,0
4840,1,0,1,1
4841,0,0,0,1
4842,1,1,1,1
4843,0,0,0,0
4844,0,0,0,1
4845,1,1,1,1
4846,1,1,1,1
4847,0,0,0,1
4848,0,0,0,1
4849,1,1,1,1
4850,1,1,1,1
4851,0,0,0,0
4852,0,1,0,1
4853,0,0,0,0
4854,0,0,0,0
4855,0,0,0,0
4856,0,1,0,1
4857,0,0,0,1
4858,1,1,1,1
4859,0,0,0,1
4860,0,0,0,0
4861,1,1,1,1
4862,1,0,0,1
4863,0,0,0,0
4864,0,0,0,1
4865,1,1,1,1
4866,1,1,1,1
4867,1,1,1,1
4868,1,1,1,1
4869,0,0,0,0
4870,0,0,0,0
4871,0,0,0,1
4872,0,0,0,1
4873,0,0,0,0
4874,0,0,0,0
4875,0,0,0,1
4876,0,1,1,1
4877,1,1,1,1
4878,0,0,0,0
4879,0,0,0,0
4880,0,0,0,1
4881,0,1,1,1
4882,0,0,0,0
4883,0,0,0,1
4884,0,0,0,1
4885,0,1,0,1
4886,1,1,1,1
4887,1,1,1,1
4888,1,1,1,1
4889,0,0,0,0
4890,1,1,0,1
4891,1,1,1,1
4892,0,0,0,0
4893,0,0,0,0
4894,1,1,0,1
4895,0,0,0,1
4896,0,0,0,0
4897,1,1,1,1
4898,0,0,0,0
4899,1,1,1,1
4900,0,1,1,1
4901,0,0,0,0
4902,0,0,0,0
4903,1,0,0,1
4904,0,0,0,0
4905,0,0,0,0
4906,0,0,0,0
4907,1,0,0,1
4908,1,0,0,1
4909,1,1,1,1
4910,0,1,0,1
4911,0,0,0,0
4912,1,1,1,1
4913,1,1,1,1
4914,1,1,1,1
4915,0,0,0,1
4916,0,0,0,1
4917,1,1,1,1
4918,1,1,1,1
4919,0,0,0,0
4920,1,1,1,1
4921,0,0,0,1
4922,1,1,0,1
4923,1,1,1,1
4924,0,1,0,1
4925,0,1,1,1
4926,1,1,1,1
4927,0,1,1,1
4928,0,0,0,0
4929,0,0,0,0
4930,1,1,1,1
4931,0,0,0,0
4932,0,0,0,0
4933,1,1,1,1
4934,0,0,0,0
4935,0,0,0,0
4936,1,1,1,1
4937,0,0,0,1
4938,0,0,0,0
4939,1,0,0,0
4940,0,0,0,0
4941,0,0,0,0
4942,0,0,0,0
4943,1,0,0,1
4944,0,0,0,0
4945,0,0,0,1
4946,0,0,0,1
4947,1,1,1,1
4948,1,1,1,1
4949,0,0,0,0
4950,0,0,0,0
4951,0,1,1,1
4952,0,0,0,0
4953,0,0,0,0
4954,1,0,1,1
4955,0,0,0,1
4956,0,1,0,1
4957,0,0,0,0
4958,0,0,0,0
4959,1,1,1,1
4960,1,1,1,1
4961,1,1,1,1
4962,0,1,1,1
4963,0,0,0,0
4964,1,1,1,1
4965,0,0,0,0
4966,1,1,1,1
4967,0,1,1,1
4968,0,0,0,0
4969,1,0,1,1
4970,0,0,0,0
4971,1,1,1,1
4972,1,1,1,1
4973,0,0,0,0
4974,1,1,1,1
4975,1,1,0,1
4976,0,0,0,0
4977,1,1,1,1
4978,0,0,0,0
4979,0,0,0,1
4980,0,0,0,0
4981,1,0,0,1
4982,0,0,0,0
4983,1,1,1,1
4984,0,0,0,1
4985,0,0,0,0
4986,0,0,0,0
4987,0,0,0,0
4988,0,0,0,0
4989,1,1,1,1
4990,1,1,1,1
4991,0,1,1,1
4992,0,0,0,0
4993,0,0,0,1
4994,1,0,1,1
4995,1,1,1,1
4996,0,0,0,0
4997,1,1,1,1
4998,1,1,1,1
4999,0,0,0,1
5000,0,0,0,1
5001,0,1,1,1
5002,0,0,0,1
5003,1,1,0,1
5004,0,0,0,1
5005,0,0,0,0
5006,1,1,1,1
5007,0,0,0,0
5008,0,0,0,1
5009,1,0,1,1
5010,1,1,1,1
5011,1,1,1,1
5012,1,1,0,1
5013,1,1,1,1
5014,0,0,0,0
5015,1,0,1,1
5016,0,0,0,1
5017,1,1,1,1
5018,1,1,1,1
5019,1,1,1,1
5020,0,0,0,1
5021,0,0,0,0
5022,0,0,0,0
5023,0,0,0,0
5024,1,1,1,1
5025,1,1,1,1
5026,0,0,0,0
5027,0,0,0,1
5028,0,0,0,0
5029,0,0,0,0
5030,0,0,0,1
5031,1,1,1,1
5032,1,1,1,1
5033,1,1,1,1
5034,0,0,0,1
5035,1,1,1,1
5036,0,0,0,0
5037,1,1,1,1
5038,1,0,0,1
5039,0,1,1,1
5040,1,1,0,1
5041,0,1,1,1
5042,0,1,0,1
5043,0,0,0,0
5044,0,0,0,0
5045,0,0,0,0
5046,1,1,1,1
5047,1,1,1,1
5048,0,0,0,0
5049,0,1,1,1
5050,0,0,0,0
5051,1,1,1,1
5052,1,1,1,1
5053,0,0,0,1
5054,0,0,0,1
5055,0,0,0,1
5056,0,0,0,1
5057,0,0,0,0
5058,0,1,0,1
5059,1,1,1,1
5060,0,0,0,0
5061,1,1,1,1
5062,1,1,1,1
5063,0,0,0,0
5064,0,0,0,0
5065,0,0,0,0
5066,1,1,1,1
5067,0,0,0,0
5068,0,1,1,1
5069,1,0,1,0
5070,0,0,0,0
5071,0,0,0,1
5072,0,0,0,0
5073,0,0,0,1
5074,0,0,0,0
5075,1,1,1,1
5076,1,1,1,1
5077,0,0,0,1
5078,0,0,0,0
5079,0,0,0,1
5080,0,0,0,0
5081,1,1,1,1
5082,1,1,1,1
5083,1,1,1,1
5084,1,1,1,1
5085,0,0,0,1
5086,1,1,1,1
5087,0,0,0,0
5088,1,0,1,1
5089,0,1,0,1
5090,1,1,1,1
5091,0,0,0,0
5092,0,0,0,0
5093,1,0,0,0
5094,0,0,0,0
5095,1,1,1,1
5096,1,0,0,1
5097,0,1,1,1
5098,0,0,0,1
5099,1,1,1,1
5100,1,1,1,1
5101,0,0,0,0
5102,1,1,1,1
5103,1,0,0,1
5104,0,1,1,1
5105,1,1,1,1
5106,0,1,1,1
5107,1,1,1,1
5108,1,0,1,0
5109,1,1,1,1
5110,1,0,1,1
5111,1,1,1,1
5112,1,1,1,1
5113,0,0,0,0
5114,1,1,1,1
5115,0,1,1,1
5116,1,0,0,0
5117,0,0,0,0
5118,0,0,0,0
5119,0,1,1,1
5120,0,1,1,1
5121,0,0,0,0
5122,0,1,1,1
5123,0,0,0,0
5124,1,0,1,1
5125,1,1,1,1
5126,0,0,0,1
5127,1,1,1,1
5128,0,0,0,1
5129,1,1,1,0
5130,1,1,1,1
5131,1,1,1,1
5132,1,1,1,1
5133,1,1,1,1
5134,1,0,0,1
5135,0,1,1,1
5136,1,1,1,1
5137,0,0,0,1
5138,0,0,0,1
5139,0,0,0,1
5140,1,0,0,1
5141,0,0,0,1
5142,1,1,1,1
5143,0,0,0,1
5144,0,0,0,0
5145,1,0,0,1
5146,1,1,1,1
5147,1,1,1,1
5148,1,1,0,1
5149,0,1,1,1
5150,1,1,1,1
5151,1,1,0,1
5152,0,0,0,0
5153,1,1,1,1
5154,0,0,0,0
5155,1,1,1,1
