,id,type,alcohol,density,volatile_acidity,chlorides,citric_acid,fixed_acidity,free_sulfur_dioxide,total_sulfur_dioxide,sulphates,residual_sugar,pH,train_or_test
164,164,white,9.9,0.992,0.35,0.045,0.35,5.5,14.0,167.0,0.68,1.1,3.34,train
165,165,white,10.3,0.9955,0.22,0.046,0.29,6.8,82.0,188.0,0.44,8.9,3.3,train
166,166,white,10.9,0.9914,0.3,0.028000000000000000,0.4,7.8,23.0,122.0,0.39,1.8,3.14,train
167,167,white,12.4,0.98895,0.29,0.029000000000000000,0.38,5.4,31.0,132.0,0.36,1.2,3.28,train
168,168,white,10.4,0.9979,0.32,0.046,0.22,6.6,38.0,133.0,0.67,16.7,3.22,train
169,169,white,13.5,0.98936,0.36,0.036000000000000000,0.28,7.1,35.0,115.0,0.44,2.4,3.19,train
170,170,white,10.7,0.99535,0.28,0.039,0.22,6.4,51.0,150.0,0.43,12.8,3.23,train
171,171,white,9.0,0.9976,0.36,0.051,0.26,6.2,54.0,201.0,0.46,13.2,3.25,train
172,172,white,9.2,1.0001,0.25,0.048,0.49,8.3,50.0,228.0,0.52,16.8,3.03,train
173,173,red,11.0,0.9951,0.27,0.05,0.34,7.5,4.0,8.0,0.64,2.3,3.4,train
174,174,white,10.9,0.995,0.18,0.058000000000000000,0.36,7.9,31.0,132.0,0.52,5.9,3.25,train
175,175,white,9.1,0.99675,0.56,0.034,0.22,6.6,27.0,133.0,0.51,8.9,3.2,train
176,176,white,8.7,0.99354,0.26,0.06,0.15,6.0,51.0,154.0,0.51,1.3,3.14,train
177,177,white,9.0,0.9949,0.58,0.057,0.3,6.6,30.0,123.0,0.38,5.1,3.24,train
178,178,white,9.5,0.9958,0.28,0.049,0.3,6.6,57.0,202.0,0.39,7.8,3.24,train
179,179,red,9.5,0.9964,0.705,0.138,0.24,7.5,15.0,63.0,0.92,1.8,3.0,train
180,180,white,9.5,0.997,0.3,0.032,0.45,6.7,56.0,212.0,0.59,10.6,3.22,train
181,181,white,9.5,0.9972,0.24,0.053,0.26,5.9,34.0,134.0,0.45,12.3,3.34,train
182,182,white,9.8,0.9942,0.3196643264589750,0.039,0.26,7.9,8.0,143.0,0.74,2.1,3.05,train
183,183,red,9.6,0.9966,0.49,0.062,0.26,7.7,9.0,31.0,0.64,1.9,3.39,train
184,184,white,9.9,0.9949,0.41,0.057,0.24,7.3,41.0,163.0,0.41,6.8,3.2,train
185,185,white,11.5,0.9933,0.3,0.03,0.47,5.9,19.0,133.0,0.43,7.85,3.52,train
186,186,red,11.0,0.99685,0.52,0.081,0.25,6.9,10.0,37.0,0.5,2.6,3.46,train
187,187,white,9.2,0.9934,0.35,0.06,0.04,6.2,23.0,108.0,0.54,1.2,3.26,train
188,188,white,9.0,0.9959,0.26,0.047,0.22,6.8,57.0,210.0,0.47,7.7,3.1,train
189,189,white,11.94,0.99172,0.41,0.035,0.22,6.3,23.0,117.0,0.39,7.3,3.2,train
190,190,white,12.7,0.9906,0.3,0.066,0.46,7.1,29.0,133.0,0.54,1.5,3.12,train
191,191,white,10.8,0.99326,0.22,0.029000000000000000,0.31,6.9,41.0,131.0,0.49,6.3,3.08,train
192,192,white,11.0,0.9928,0.2,0.049,0.26,6.0,22.0,93.0,0.42,6.8,3.15,train
193,193,white,9.6,0.99692,0.32,0.031,0.33,7.8,47.0,194.0,0.58,10.4,3.07,train
194,194,white,11.6,0.9923,0.19,0.023,0.25,6.1,23.0,112.0,0.51,4.0,3.37,train
195,195,red,10.2,0.9962,0.45,0.094,0.23,8.0,16.0,29.0,0.49,2.2,3.21,train
196,196,white,9.5,0.997,0.24,0.05,0.35,6.7,64.0,205.0,0.5,13.1,3.15,train
197,197,white,10.0,0.99445,0.46,0.046,0.08,6.4,34.0,144.0,0.56,4.9,3.1,train
198,198,white,9.2,0.9931400000000000,0.5,0.059000000000000000,0.2,6.4,19.0,112.0,0.4,2.4,3.18,train
199,199,white,10.5,0.9922,0.16,0.031,0.37,6.1,37.0,97.0,0.58,1.1,3.4,train
200,200,white,10.5,0.99092,0.17,0.041000000000000000,0.31,6.5,34.0,121.0,0.46,1.5,3.06,train
201,201,white,10.4,0.99524,0.25,0.041000000000000000,0.32,5.7,43.0,127.0,0.53,12.2,3.23,train
202,202,red,10.2,0.9993,0.27,0.079,0.49,12.3,28.0,46.0,0.8,3.1,3.2,train
203,203,white,12.5,0.992,0.4,0.034,0.32,5.9,50.0,127.0,0.58,6.0,3.51,train
204,204,white,10.6,0.99516,0.41,0.032,0.2,6.1,54.0,136.0,0.43,12.6,2.91,train
205,205,white,11.4,0.9913,0.24,0.045,0.34,7.2,3.0,64.0,0.51,1.1,3.23,train
206,206,white,9.3,0.9985300000000000,0.23,0.054000000000000000,0.22,6.3,42.0,151.0,0.6,17.45,3.12,train
207,207,white,9.0,0.9983,0.24,0.05,0.34,7.3,38.0,174.0,0.42,15.4,3.03,train
208,208,red,11.0,0.9977,0.24,0.075,0.49,10.4,6.0,20.0,0.92,1.8,3.18,train
209,209,white,9.5,0.99416,0.2,0.054000000000000000,0.31,8.4,16.0,89.0,0.45,2.8,2.96,train
210,210,white,13.1,0.98988,0.4,0.032,0.25,6.4,15.0,91.0,0.52,4.2,3.26,train
211,211,red,9.4,1.0004,0.55,0.087,0.17,9.7,20.0,53.0,0.61,2.9,3.14,train
212,212,red,11.3,0.9948,0.42,0.068,0.27,6.7,24.0,148.0,0.57,8.6,3.16,train
213,213,white,9.5,0.995,0.23,0.04,0.33,7.0,25.0,136.0,0.58,5.8,3.19,train
214,214,white,9.4,0.9956,0.32,0.05,0.49,8.9,17.0,131.0,0.34,1.6,3.13,train
215,215,white,10.4,0.9932,0.34,0.04,0.27,7.8,25.0,106.0,0.55,1.2,3.01,train
216,216,white,9.1,0.9942,0.29,0.138,0.44,6.4,75.0,181.0,0.41,3.6,3.02,train
217,217,white,10.8,0.9936200000000000,0.3,0.036000000000000000,0.25,6.6,21.0,124.0,0.38,8.0,3.06,train
218,218,red,12.5,0.99444,0.31,0.078,0.39,8.3,17.0,43.0,0.77,2.4,3.31,train
219,219,white,10.0,0.9944,0.26,0.037000000000000000,0.44,7.8,43.0,132.0,0.65,1.3,3.18,train
220,220,white,9.6,0.9954,0.61,0.03,0.45,8.2,15.0,118.0,0.34,5.4,3.14,train
221,221,white,11.8,0.99206,0.22,0.029000000000000000,0.36,6.6,30.0,105.0,0.47,5.5,3.2,train
222,222,red,9.8,0.9968,0.715,0.098,0.0,7.8,25.0,67.0,0.68,2.6,3.2,train
223,223,white,10.0,0.9941,0.36,0.038,0.21,5.7,51.0,166.0,0.63,6.7,3.29,train
224,224,white,13.4,0.98944,0.45,0.033,0.27,5.4,20.0,102.0,0.27,6.4,3.22,train
225,225,white,9.3,0.99424,0.32,0.054000000000000000,0.12,6.2,6.0,97.0,0.5,4.8,3.16,train
226,226,white,10.4,0.9934700000000000,0.15,0.029000000000000000,0.28,6.9,14.0,107.0,0.46,4.4,3.24,train
227,227,white,11.8,0.99439,0.32,0.029000000000000000,0.35,8.4,3.0,46.0,0.34,11.7,3.02,train
228,228,white,10.4,0.9940000000000000,0.24,0.06,0.32,5.5,19.0,102.0,0.31,8.7,3.27,train
229,229,red,9.8,0.9940000000000000,0.715,0.138,0.09,5.7,7.0,19.0,0.48,1.5,3.5,train
230,230,white,10.0,0.99475,0.31,0.04,0.39,6.4,57.0,213.0,0.43,7.5,3.32,train
231,231,white,10.4,0.9934,0.62,0.039,0.24,6.7,6.0,62.0,0.32,1.1,3.41,train
232,232,white,10.4,0.99316,0.24,0.033,0.26,8.0,36.0,136.0,0.51,1.7,3.44,train
233,233,white,10.0,0.9974,0.24,0.044000000000000000,0.39,8.5,20.0,142.0,0.53,10.4,3.2,train
234,234,white,8.8,0.9994,0.28,0.043,0.33,7.0,47.0,168.0,0.67,14.6,3.34,train
235,235,white,10.3,0.9920700000000000,0.24,0.05,0.18,5.4,22.0,145.0,0.46,2.3,3.24,train
236,236,white,11.9,0.99064,0.25,0.045,0.45,7.0,40.0,118.0,0.48,2.3,3.16,train
237,237,white,8.7,0.9975,0.37,0.045,0.67,7.1,49.0,155.0,0.44,10.5,3.16,train
238,238,white,11.8,0.991,0.32,0.033,0.38,5.8,23.0,94.0,0.42,4.75,3.42,train
239,239,red,9.3,0.99735,0.62,0.079,0.05,7.8,6.0,18.0,0.63,2.3,3.29,train
240,240,red,9.4,0.9974,0.63,0.077,0.24,9.9,6.0,33.0,0.57,2.4,3.09,train
241,241,white,10.2,0.9928,0.18,0.044000000000000000,0.31,6.5,30.0,127.0,0.5,1.7,3.49,train
242,242,white,9.8,0.9924,0.26,0.052000000000000000,0.49,6.3,34.0,134.0,0.61,1.5,2.99,train
243,243,white,9.1,0.99956,0.3,0.057,0.44,6.7,65.0,224.0,0.53,18.35,3.11,train
244,244,white,10.1,0.9977300000000000,0.26,0.059000000000000000,0.24,5.7,23.0,124.0,0.5,17.8,3.3,train
245,245,white,10.2,0.9936,0.34,0.05,0.21,7.3,14.0,136.0,0.44,3.2,3.25,train
246,246,white,11.05,0.9956,0.14,0.026000000000000000,0.36,8.3,13.0,60.0,0.35,8.8,3.13,train
247,247,white,9.2,0.9960400000000000,0.38,0.047,0.24,6.4,41.0,151.0,0.6,7.2,3.11,train
248,248,white,10.8,0.9951,0.27,0.046,0.26,6.2,43.0,127.0,0.37,12.1,3.16,train
249,249,white,11.0,0.99313,0.275,0.038,0.24,5.3,28.0,114.0,0.51,7.4,3.38,train
250,250,white,9.5,0.996,0.28,0.058000000000000000,0.46,9.2,39.0,133.0,0.58,3.2,3.14,test
251,251,white,11.3,0.9911,0.36,0.038,0.26,5.8,40.0,153.0,0.55,3.3,3.34,test
252,252,white,10.1,0.9942,0.23,0.035,0.21,6.3,29.0,142.0,0.33,5.1,3.36,test
253,253,white,11.6,0.992,0.26,0.054000000000000000,0.36,8.0,30.0,121.0,0.72,2.0,3.09,test
254,254,white,9.9,0.9983,0.22,0.053,0.34,6.5,55.0,177.0,0.44,12.0,3.52,test
255,255,red,11.8,0.9947,0.18,0.066,0.34,7.7,15.0,58.0,0.78,2.7,3.37,test
256,256,red,10.0,0.9950200000000000,0.74,0.086,0.07,7.4,15.0,48.0,0.48,1.7,3.12,test
257,257,red,9.3,0.9961400000000000,0.23,0.057,0.37,10.2,14.0,36.0,0.49,2.2,3.23,test
258,258,white,10.5,0.993,0.15,0.055,0.39,8.3,32.0,146.0,0.39,1.3,3.08,test
259,259,white,8.6,0.9977,0.31,0.041000000000000000,0.69,7.3,58.0,160.0,0.45,10.2,3.06,test
260,260,red,10.9,0.9951400000000000,0.6,0.079,0.01,7.1,24.0,37.0,0.61,2.3,3.4,test
261,261,red,10.3,0.99564,0.57,0.081,0.05,7.2,16.0,36.0,0.6,2.3,3.38,test
262,262,red,10.5,0.99734,0.37,0.09,0.5,11.3,20.0,47.0,0.57,1.8,3.15,test
263,263,red,10.2,0.9991400000000000,0.6,0.068,0.3,7.0,20.0,110.0,0.95,4.5,3.3,test
264,264,white,11.1,0.9923,0.19,0.037000000000000000,0.34,7.5,33.0,125.0,0.49,2.6,3.1,test
265,265,red,9.3,0.9949400000000000,0.58,0.073,0.2,7.5,34.0,44.0,0.43,2.0,3.1,test
266,266,red,9.5,0.9983,0.56,0.08200000000000000,0.22,8.3,10.0,86.0,0.62,2.4,3.37,test
267,267,white,10.2,0.9926,0.39,0.036000000000000000,0.22,7.6,19.0,113.0,0.29,2.8,3.03,test
268,268,red,9.2,0.99592,0.58,0.08,0.03,7.5,27.0,46.0,0.47,4.1,3.02,test
269,269,white,12.0,0.9928,0.34,0.08800000000000000,0.74,6.8,23.0,185.0,0.7,2.8,3.51,test
270,270,red,9.5,0.9955800000000000,0.63,0.09300000000000000,0.0,6.6,51.0,77.5,0.45,4.3,3.2,test
271,271,white,9.5,0.9946,0.14,0.049,0.26,8.3,56.0,189.0,0.62,1.5,3.21,test
272,272,white,10.0,0.9932,0.52,0.047,0.17,6.5,5.0,26.0,0.32,1.4,3.26,test
273,273,white,12.6,0.9917,0.33,0.024,0.44,8.8,9.0,87.0,0.4,6.35,2.96,test
274,274,red,9.4,0.9992200000000000,0.46,0.091,0.23,9.2,18.0,77.0,0.51,2.6,3.15,test
275,275,white,10.5,0.9932,0.15,0.05,0.4,7.3,24.0,92.0,0.45,2.0,3.14,test
276,276,white,10.0,0.9941,0.26,0.049,0.41,8.6,29.0,111.0,0.44,2.2,2.96,test
277,277,white,10.3,0.9932,0.16,0.043,0.44,7.6,25.0,109.0,0.75,1.4,3.11,test
278,278,white,10.5,0.9948,0.2,0.054000000000000000,0.41,7.1,24.0,166.0,0.62,2.1,3.48,test
279,279,white,9.2,0.998,0.105,0.051,0.32,6.7,34.0,106.0,0.45,12.4,3.54,test
280,280,red,10.9,0.9951400000000000,0.6,0.079,0.01,7.1,24.0,37.0,0.61,2.3,3.4,test
281,281,white,10.2,0.9972,0.3,0.055,0.36,7.1,44.5,234.0,0.64,6.8,3.49,test
282,282,white,10.2,0.998,0.34,0.052000000000000000,0.49,9.3,30.0,146.0,0.61,7.3,3.17,test
283,283,red,9.5,0.9966800000000000,0.41,0.079,0.31,6.9,21.0,51.0,0.55,2.0,3.47,test
284,284,white,9.7,0.993,0.15,0.039,0.46,6.2,38.0,123.0,0.51,1.6,3.38,test
285,285,white,12.1,0.9912,0.18,0.04,0.37,8.0,15.0,96.0,0.61,1.3,3.06,test
286,286,white,10.5,0.9916,0.18,0.045,0.42,7.1,47.0,157.0,0.31,1.4,2.95,test
287,287,red,10.5,0.99655,0.55,0.08200000000000000,0.19,7.4,15.0,34.0,0.68,1.8,3.49,test
288,288,red,9.5,0.99718,0.43,0.075,0.29,7.6,19.0,66.0,0.64,2.1,3.4,test
289,289,red,11.0,0.99534,0.36,0.07400000000000000,0.46,7.2,24.0,44.0,0.85,2.1,3.4,test
290,290,white,10.5,0.9922,0.415,0.04,0.13,5.8,11.0,64.0,0.52,1.4,3.29,test
291,291,white,10.2,0.9956,0.28,0.04,0.26,6.5,44.0,139.0,0.37,8.8,3.32,test
292,292,white,12.6,0.9893,0.29,0.024,0.27,6.1,13.0,76.0,0.51,1.7,3.21,test
293,293,red,12.8,0.9924200000000000,0.75,0.059000000000000000,0.01,7.1,11.0,18.0,0.4,2.2,3.39,test
294,294,red,11.7,0.9935,0.44,0.049,0.2,7.3,24.0,64.0,0.57,1.6,3.38,test
295,295,white,9.2,0.9968,0.37,0.071,0.47,6.8,44.0,136.0,0.88,11.2,2.98,test
296,296,white,10.6,0.9936,0.27,0.031,0.32,9.1,15.0,151.0,0.41,1.1,3.03,test
297,297,white,11.0,0.9931,0.2,0.031,0.36,6.9,38.0,147.0,0.56,1.5,3.35,test
298,298,red,9.6,0.9967800000000000,0.53,0.078,0.22,8.1,33.0,89.0,0.46,2.2,3.26,test
299,299,white,9.3,0.9953,0.15,0.034,0.34,7.1,33.0,104.0,0.52,5.3,3.37,test
300,300,white,9.1,0.9988,0.39,0.043,0.31,6.8,28.0,162.0,0.54,14.35,3.17,test
301,301,red,11.2,0.9944,0.58,0.102,0.13,7.8,17.0,36.0,0.53,2.1,3.24,test
302,302,red,13.0,0.9928600000000000,0.6,0.056000000000000000,0.08,8.0,3.0,7.0,0.37,2.6,3.22,test
303,303,white,9.0,0.9974,0.5,0.042,0.16,6.4,26.0,138.0,0.33,12.9,3.28,test
304,304,white,12.3,0.9914,0.26,0.027000000000000000,0.42,6.0,70.0,178.0,0.4,5.2,3.4,test
305,305,white,9.1,0.9942,0.3,0.048,0.51,6.4,62.0,172.0,0.45,5.5,3.08,test
306,306,red,10.3,0.99564,0.57,0.081,0.05,7.2,16.0,36.0,0.6,2.3,3.38,test
307,307,red,9.4,0.9987800000000000,0.74,0.111,0.19,9.9,33.0,76.0,0.55,5.8,3.14,test
308,308,red,12.0,0.99408,0.34,0.057,0.37,8.2,43.0,74.0,0.81,1.9,3.23,test
309,309,red,9.5,0.9968800000000000,0.715,0.075,0.22,8.0,13.0,81.0,0.54,2.3,3.24,test
310,310,red,10.9,0.9961900000000000,0.765,0.084,0.0,7.9,9.0,22.0,0.68,2.0,3.33,test
311,311,red,11.0,0.99534,0.36,0.07400000000000000,0.46,7.2,24.0,44.0,0.85,2.1,3.4,test
312,312,white,9.7,0.9976,0.45,0.037000000000000000,0.34,8.1,33.0,216.0,0.64,8.3,3.31,test
313,313,white,10.1,0.9942,0.23,0.035,0.21,6.3,29.0,142.0,0.33,5.1,3.36,test
314,314,white,9.2,0.9974,0.55,0.047,0.45,6.3,33.0,182.0,0.46,13.0,3.2,test
315,315,red,9.5,0.99677,0.57,0.079,0.31,7.9,10.0,79.0,0.69,2.0,3.29,test
316,316,red,10.9,0.9963800000000000,0.635,0.073,0.1,8.2,25.0,60.0,0.75,2.1,3.29,test
317,317,white,9.3,0.9952,0.22,0.054000000000000000,0.4,9.2,18.0,151.0,0.46,2.4,3.04,test
318,318,red,11.5,0.99734,0.32,0.132,0.52,10.9,17.0,44.0,0.77,1.8,3.28,test
319,319,red,10.2,0.99734,0.63,0.096,0.28,8.7,17.0,69.0,0.63,2.7,3.26,test
320,320,white,10.9,0.9951,0.34,0.048,0.3,7.7,25.0,192.0,0.47,8.0,2.97,test
321,321,red,10.0,0.9975200000000000,0.72,0.136,0.55,9.9,24.0,52.0,0.94,1.7,3.35,test
322,322,white,10.4,0.9928,0.15,0.047,0.38,7.0,33.0,96.0,0.39,2.2,3.13,test
323,323,white,12.7,0.9904,0.4,0.033,0.19,6.4,28.0,124.0,0.54,3.2,3.22,test
324,324,red,12.4,0.9932800000000000,0.16,0.068,0.44,7.1,17.0,31.0,0.54,2.5,3.35,test
325,325,white,9.4,0.995,0.27,0.038,0.25,6.3,52.0,155.0,0.38,5.8,3.28,test
326,326,white,9.3,0.9972,0.6,0.05,0.44,6.3,50.0,245.0,0.57,11.0,3.19,test
327,327,white,12.9,0.9890000000000000,0.115,0.038,0.29,6.5,73.0,166.0,0.25,1.95,3.12,test
328,328,white,10.1,0.9952,0.33969101556480200,0.046,0.29,7.2165793124710800,29.0,227.0,0.53,6.2,3.29,test
329,329,white,11.2,0.992,0.24,0.027000000000000000,0.45,5.2,21.0,128.0,0.49,3.8,3.55,test
330,330,white,10.8,0.993,0.18,0.044000000000000000,0.28,6.6,18.0,91.0,0.64,3.3,3.42,test
