,id,actual,rf
0,0,1,0.8333333333333330
1,1,1,0.8333333333333330
2,2,0,0.3333333333333330
3,3,1,1.0
4,4,0,0.0
5,5,1,0.5
6,6,1,0.75
7,7,1,0.8333333333333330
8,8,0,0.25
9,9,1,1.0
10,10,1,0.5
11,11,1,1.0
12,12,1,0.75
13,13,1,0.9166666666666670
14,14,0,0.08333333333333330
15,15,0,0.8333333333333330
16,16,0,0.16666666666666700
17,17,0,0.0
18,18,0,0.5833333333333330
19,19,1,0.5
20,20,1,0.75
21,21,1,0.6666666666666670
22,22,1,1.0
23,23,0,0.4166666666666670
24,24,0,0.08333333333333330
25,25,1,0.9166666666666670
26,26,1,1.0
27,27,0,0.16666666666666700
28,28,1,0.5833333333333330
29,29,0,0.75
30,30,1,1.0
31,31,1,0.5833333333333330
32,32,1,0.8333333333333330
33,33,1,0.75
34,34,1,0.8333333333333330
35,35,0,0.08333333333333330
36,36,1,0.4166666666666670
37,37,1,1.0
38,38,0,0.0
39,39,1,0.9166666666666670
40,40,1,0.9166666666666670
41,41,1,1.0
42,42,1,0.9166666666666670
43,43,1,0.5833333333333330
44,44,1,1.0
45,45,0,0.0
46,46,1,0.8333333333333330
47,47,0,0.3333333333333330
48,48,0,0.16666666666666700
49,49,1,0.8333333333333330
50,50,1,1.0
51,51,0,0.16666666666666700
52,52,1,1.0
53,53,1,1.0
54,54,1,1.0
55,55,0,0.16666666666666700
56,56,1,0.8333333333333330
57,57,1,0.75
58,58,1,1.0
59,59,1,0.75
60,60,0,0.08333333333333330
61,61,1,0.75
62,62,1,0.6666666666666670
63,63,1,1.0
64,64,0,0.5833333333333330
65,65,0,0.08333333333333330
66,66,1,1.0
67,67,1,1.0
68,68,0,0.4166666666666670
69,69,1,0.5
70,70,0,0.0
71,71,1,1.0
72,72,0,0.25
73,73,1,0.8333333333333330
74,74,1,0.9166666666666670
75,75,0,0.16666666666666700
76,76,0,0.08333333333333330
77,77,0,0.25
78,78,1,1.0
79,79,0,0.5
80,80,1,1.0
81,81,0,0.3333333333333330
82,82,0,0.5833333333333330
83,83,1,0.8333333333333330
84,84,0,0.25
85,85,1,0.3333333333333330
86,86,1,0.9166666666666670
87,87,0,0.16666666666666700
88,88,1,1.0
89,89,1,1.0
90,90,1,1.0
91,91,1,1.0
92,92,1,1.0
93,93,1,1.0
94,94,1,1.0
95,95,1,0.9166666666666670
96,96,0,0.6666666666666670
97,97,1,0.5833333333333330
98,98,1,0.3333333333333330
99,99,1,0.75
100,100,1,0.08333333333333330
101,101,0,0.75
102,102,0,0.4166666666666670
103,103,1,0.9166666666666670
104,104,1,0.75
105,105,1,0.4166666666666670
106,106,1,0.6666666666666670
107,107,0,0.5
108,108,1,1.0
109,109,0,0.16666666666666700
110,110,0,1.0
111,111,0,0.4166666666666670
112,112,1,1.0
113,113,0,0.25
114,114,0,0.25
115,115,0,0.0
116,116,1,0.4166666666666670
117,117,1,0.16666666666666700
118,118,1,0.9166666666666670
119,119,1,1.0
120,120,1,0.75
121,121,1,0.8333333333333330
122,122,0,0.6666666666666670
123,123,1,0.5
124,124,1,0.75
125,125,0,0.0
126,126,1,1.0
127,127,1,1.0
128,128,1,0.8333333333333330
129,129,0,0.0
130,130,1,0.5833333333333330
131,131,0,0.75
132,132,0,0.3333333333333330
133,133,0,0.5833333333333330
134,134,1,0.16666666666666700
135,135,0,0.08333333333333330
136,136,0,0.4166666666666670
137,137,1,1.0
138,138,1,1.0
139,139,1,1.0
140,140,1,0.9166666666666670
141,141,1,0.75
142,142,1,0.75
143,143,1,1.0
144,144,1,1.0
145,145,0,0.5833333333333330
146,146,0,0.25
147,147,1,0.75
148,148,1,0.4166666666666670
149,149,1,0.5
150,150,0,1.0
151,151,1,0.9166666666666670
152,152,0,0.5
153,153,1,1.0
154,154,0,0.16666666666666700
155,155,1,1.0
156,156,0,0.4166666666666670
157,157,1,0.3333333333333330
158,158,1,1.0
159,159,1,0.9166666666666670
160,160,1,0.9166666666666670
161,161,0,0.9166666666666670
162,162,0,0.25
163,163,1,0.6666666666666670
164,164,1,0.9166666666666670
165,165,1,0.8333333333333330
166,166,1,1.0
167,167,1,0.9166666666666670
168,168,1,1.0
169,169,1,0.8333333333333330
170,170,1,1.0
171,171,1,0.5
172,172,0,0.08333333333333330
173,173,1,0.16666666666666700
174,174,1,0.5833333333333330
175,175,1,0.5833333333333330
176,176,0,0.0
177,177,0,0.5
178,178,0,0.16666666666666700
179,179,0,0.5
180,180,0,0.25
181,181,1,0.5
182,182,1,0.16666666666666700
183,183,0,0.16666666666666700
184,184,0,0.25
185,185,1,1.0
186,186,1,0.8333333333333330
187,187,0,0.08333333333333330
188,188,0,0.08333333333333330
189,189,0,0.0
190,190,1,1.0
191,191,1,1.0
192,192,1,0.6666666666666670
193,193,1,1.0
194,194,1,1.0
195,195,1,1.0
196,196,1,0.5
197,197,0,0.3333333333333330
198,198,0,0.08333333333333330
199,199,1,0.9166666666666670
200,200,1,0.9166666666666670
201,201,1,1.0
202,202,1,0.75
203,203,1,1.0
204,204,1,1.0
205,205,1,0.6666666666666670
206,206,0,0.16666666666666700
207,207,1,0.5833333333333330
208,208,1,0.9166666666666670
209,209,1,1.0
210,210,1,0.25
211,211,1,1.0
212,212,0,0.4166666666666670
213,213,1,0.6666666666666670
214,214,1,0.9166666666666670
215,215,0,0.16666666666666700
216,216,0,0.5
217,217,0,0.5
218,218,1,0.9166666666666670
219,219,1,1.0
220,220,0,0.5
221,221,0,0.5
222,222,1,1.0
223,223,0,0.25
224,224,1,0.8333333333333330
225,225,1,1.0
226,226,0,0.08333333333333330
227,227,1,0.8333333333333330
228,228,1,0.5
229,229,0,0.8333333333333330
230,230,0,0.08333333333333330
231,231,0,0.25
232,232,0,0.16666666666666700
233,233,1,0.6666666666666670
234,234,1,0.8333333333333330
235,235,1,0.8333333333333330
236,236,0,0.5
237,237,1,1.0
238,238,0,0.0
239,239,1,1.0
240,240,0,0.5
241,241,0,0.25
242,242,1,1.0
243,243,1,1.0
244,244,0,0.08333333333333330
245,245,0,0.4166666666666670
246,246,0,0.08333333333333330
247,247,0,0.5833333333333330
248,248,0,0.08333333333333330
249,249,1,0.8333333333333330
250,250,0,0.8333333333333330
251,251,1,0.9166666666666670
252,252,1,0.6666666666666670
253,253,1,1.0
254,254,1,0.16666666666666700
255,255,1,0.9166666666666670
256,256,0,0.08333333333333330
257,257,0,0.5
258,258,1,0.75
259,259,0,0.4166666666666670
260,260,1,0.75
261,261,1,0.4166666666666670
262,262,0,0.16666666666666700
263,263,0,0.5833333333333330
264,264,1,0.8333333333333330
265,265,0,0.08333333333333330
266,266,0,0.3333333333333330
267,267,0,0.4166666666666670
268,268,0,0.16666666666666700
269,269,1,0.75
270,270,0,0.25
271,271,1,0.75
272,272,0,0.3333333333333330
273,273,1,0.5833333333333330
274,274,0,0.3333333333333330
275,275,0,0.8333333333333330
276,276,0,0.6666666666666670
277,277,1,0.9166666666666670
278,278,1,0.6666666666666670
279,279,1,0.8333333333333330
280,280,1,0.75
281,281,1,0.5
282,282,0,0.6666666666666670
283,283,1,0.4166666666666670
284,284,1,1.0
285,285,1,0.8333333333333330
286,286,1,0.75
287,287,0,0.9166666666666670
288,288,0,0.3333333333333330
289,289,1,0.9166666666666670
290,290,0,0.25
291,291,1,0.75
292,292,1,1.0
293,293,1,0.6666666666666670
294,294,1,0.8333333333333330
295,295,0,0.4166666666666670
296,296,0,0.5
297,297,1,0.9166666666666670
298,298,1,0.3333333333333330
299,299,1,0.5
300,300,0,0.25
301,301,1,0.5
302,302,0,0.25
303,303,0,0.4166666666666670
304,304,1,0.9166666666666670
305,305,1,0.08333333333333330
306,306,1,0.4166666666666670
307,307,0,0.5
308,308,1,0.9166666666666670
309,309,1,0.16666666666666700
310,310,1,0.5
311,311,1,0.9166666666666670
312,312,0,0.6666666666666670
313,313,1,0.6666666666666670
314,314,1,0.4166666666666670
315,315,1,0.5
316,316,1,0.6666666666666670
317,317,0,0.6666666666666670
318,318,1,0.6666666666666670
319,319,1,0.6666666666666670
320,320,0,0.4166666666666670
321,321,0,0.3333333333333330
322,322,1,0.8333333333333330
323,323,1,0.75
324,324,1,0.8333333333333330
325,325,1,0.5833333333333330
326,326,0,0.4166666666666670
327,327,1,0.8333333333333330
328,328,1,0.5833333333333330
329,329,1,0.9166666666666670
330,330,1,1.0
331,331,1,0.9166666666666670
332,332,0,0.5
333,333,1,0.25
334,334,1,0.75
335,335,0,1.0
336,336,1,0.5833333333333330
337,337,0,0.75
338,338,0,0.4166666666666670
339,339,1,0.8333333333333330
340,340,1,0.5
341,341,1,0.9166666666666670
342,342,1,0.6666666666666670
343,343,1,0.75
344,344,0,0.75
345,345,1,1.0
346,346,1,0.9166666666666670
347,347,1,0.6666666666666670
348,348,0,0.75
349,349,1,1.0
350,350,1,0.6666666666666670
351,351,1,0.9166666666666670
352,352,0,0.9166666666666670
353,353,1,0.8333333333333330
354,354,1,0.6666666666666670
355,355,0,0.5833333333333330
356,356,0,0.9166666666666670
357,357,1,0.6666666666666670
358,358,0,0.4166666666666670
359,359,0,0.5
360,360,1,0.9166666666666670
361,361,0,0.5
362,362,1,0.5833333333333330
363,363,1,0.75
364,364,1,0.75
365,365,1,0.9166666666666670
366,366,1,0.4166666666666670
367,367,0,0.8333333333333330
368,368,0,0.5
369,369,1,0.5833333333333330
370,370,1,1.0
371,371,1,0.16666666666666700
372,372,1,0.8333333333333330
373,373,1,0.16666666666666700
374,374,0,0.4166666666666670
375,375,1,0.3333333333333330
376,376,1,0.5
377,377,1,0.6666666666666670
378,378,0,0.9166666666666670
379,379,0,0.5
380,380,0,0.3333333333333330
381,381,0,0.6666666666666670
382,382,1,1.0
383,383,0,0.0
384,384,0,0.9166666666666670
385,385,0,0.16666666666666700
386,386,1,0.9166666666666670
387,387,1,0.9166666666666670
388,388,1,1.0
389,389,1,0.5
390,390,0,0.9166666666666670
391,391,0,0.4166666666666670
392,392,0,0.8333333333333330
393,393,0,0.6666666666666670
394,394,1,0.5833333333333330
395,395,0,0.8333333333333330
396,396,1,0.16666666666666700
397,397,0,0.75
398,398,1,0.8333333333333330
399,399,0,0.3333333333333330
400,400,1,0.8333333333333330
401,401,1,0.75
402,402,1,0.3333333333333330
403,403,0,0.75
404,404,0,0.3333333333333330
405,405,1,0.8333333333333330
406,406,1,0.5833333333333330
407,407,0,0.25
408,408,0,0.3333333333333330
409,409,1,0.5833333333333330
410,410,0,0.4166666666666670
411,411,1,0.6666666666666670
412,412,0,0.3333333333333330
413,413,0,0.25
414,414,0,0.6666666666666670
415,415,1,0.4166666666666670
416,416,0,0.3333333333333330
417,417,0,0.08333333333333330
418,418,0,0.75
419,419,1,0.9166666666666670
420,420,1,0.9166666666666670
421,421,0,0.5833333333333330
422,422,0,0.75
423,423,0,0.3333333333333330
424,424,1,0.75
425,425,1,0.25
426,426,1,1.0
427,427,1,0.4166666666666670
428,428,1,0.4166666666666670
429,429,0,0.5833333333333330
430,430,0,0.6666666666666670
431,431,0,0.6666666666666670
432,432,1,0.6666666666666670
433,433,1,1.0
434,434,1,0.9166666666666670
435,435,1,0.75
436,436,0,0.8333333333333330
437,437,1,0.0
438,438,1,1.0
439,439,1,0.75
440,440,0,0.4166666666666670
441,441,0,0.5833333333333330
442,442,1,0.8333333333333330
443,443,1,0.75
444,444,1,0.9166666666666670
445,445,1,0.5833333333333330
446,446,1,0.75
447,447,1,1.0
448,448,0,0.5833333333333330
449,449,0,0.08333333333333330
450,450,1,0.4166666666666670
451,451,0,0.6666666666666670
452,452,0,0.3333333333333330
453,453,1,1.0
454,454,0,0.75
455,455,0,0.5833333333333330
456,456,1,0.9166666666666670
457,457,1,0.8333333333333330
458,458,0,0.0
459,459,0,0.25
460,460,0,0.16666666666666700
461,461,1,0.75
462,462,1,0.75
463,463,1,0.9166666666666670
464,464,0,0.25
465,465,1,0.75
466,466,1,0.8333333333333330
467,467,0,0.4166666666666670
468,468,0,0.0
469,469,1,0.75
470,470,1,0.6666666666666670
471,471,1,0.0
472,472,0,0.16666666666666700
473,473,1,0.9166666666666670
474,474,0,0.5
475,475,1,0.9166666666666670
476,476,0,0.6666666666666670
477,477,0,0.5
478,478,0,0.75
479,479,0,0.4166666666666670
480,480,1,0.9166666666666670
481,481,1,0.08333333333333330
482,482,0,0.5
483,483,1,0.9166666666666670
484,484,0,0.25
485,485,1,0.9166666666666670
486,486,0,0.0
487,487,1,0.4166666666666670
488,488,0,0.08333333333333330
489,489,1,0.6666666666666670
490,490,1,0.5833333333333330
491,491,1,0.5
492,492,1,0.8333333333333330
493,493,1,0.6666666666666670
494,494,0,1.0
495,495,1,0.9166666666666670
496,496,0,0.4166666666666670
497,497,1,0.9166666666666670
498,498,1,1.0
499,499,0,1.0